7	Число избирательных бюллетеней в переносных ящиках для голосования	134	0	0	3	0	0	6	7	0	0	5	0	0	0	2	6	10	0	0	20	0	3	2	0	7	11	0	0	0	0	4	0	5	0	0	0	4	0	0	2	21	3	10	0	0	0	3	0	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	7222	193	81	142	162	62	170	275	109	117	39	92	114	74	54	106	87	67	247	392	113	149	48	68	69	462	125	91	53	23	194	78	52	18	27	68	26	36	14	138	60	117	1484	55	48	29	208	112	345	123	38	104	41	23									
9	Число недействительных избирательных бюллетеней	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	2	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	7346	193	81	145	162	62	176	279	109	117	44	92	114	74	56	112	97	67	247	412	113	152	50	68	76	473	125	91	53	23	198	78	57	18	27	68	30	36	14	139	81	120	1490	55	48	29	209	112	345	123	38	104	41	23									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
13	Бабурин Сергей Николаевич	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0									
		0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	265	4	2	3	0	3	4	9	9	4	0	7	3	2	0	2	1	2	9	9	6	9	0	2	3	16	6	3	1	0	4	2	2	0	1	2	0	0	0	1	0	7	61	0	0	1	2	2	16	13	2	22	6	2									
		3.60%	2.07%	2.47%	2.07%	0.00%	4.84%	2.27%	3.19%	8.26%	3.42%	0.00%	7.61%	2.63%	2.70%	0.00%	1.79%	1.03%	2.99%	3.64%	2.18%	5.31%	5.92%	0.00%	2.94%	3.95%	3.38%	4.80%	3.30%	1.89%	0.00%	2.02%	2.56%	3.51%	0.00%	3.70%	2.94%	0.00%	0.00%	0.00%	0.71%	0.00%	5.83%	4.08%	0.00%	0.00%	3.45%	0.95%	1.79%	4.64%	10.57%	5.26%	21.15%	14.63%	8.70%									
15	Жириновский Владимир Вольфович	15	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0									
		0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.92%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.88%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.51%	1.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.92%	0.00%	0.00%									
16	Путин Владимир Владимирович	7047	189	79	142	162	59	172	270	99	112	44	85	111	72	56	110	96	65	237	401	106	143	50	66	73	456	118	88	52	23	192	75	55	18	26	66	30	36	12	137	78	110	1422	55	48	28	205	110	329	110	36	80	32	21									
		95.80%	97.93%	97.53%	97.93%	100.00%	95.16%	97.73%	95.74%	90.83%	95.73%	100.00%	92.39%	97.37%	97.30%	100.00%	98.21%	98.97%	97.01%	95.95%	97.33%	93.81%	94.08%	100.00%	97.06%	96.05%	96.41%	94.40%	96.70%	98.11%	100.00%	96.97%	96.15%	96.49%	100.00%	96.30%	97.06%	100.00%	100.00%	85.71%	97.86%	96.30%	91.67%	95.18%	100.00%	100.00%	96.55%	97.16%	98.21%	95.36%	89.43%	94.74%	76.92%	78.05%	91.30%									
17	Собчак Ксения Анатольевна	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0									
		0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.80%	0.00%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	14.29%	0.00%	1.23%	0.00%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	4.88%	0.00%									
18	Сурайкин Максим Александрович	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0									
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%	0.00%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0									
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.44%	0.00%									
20	Явлинский Григорий Алексеевич	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0									
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.95%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
