7	Число избирательных бюллетеней в переносных ящиках для голосования	2883	34	30	99	95	31	130	178	101	62	48	56	66	84	62	55	43	39	50	68	44	62	60	47	102	160	64	92	31	116	47	52	23	40	37	100	44	53	83	295	0					
8	Число бюллетеней в стационарных ящиках для голосования	36214	1304	1022	723	997	996	847	813	1103	627	1701	621	634	923	859	624	679	833	829	1001	854	1423	1397	687	906	753	615	1093	733	2074	1231	1139	768	694	955	735	940	1237	817	0	27					
9	Число недействительных избирательных бюллетеней	236	9	9	4	0	10	16	5	10	7	6	4	11	1	2	4	7	0	0	9	3	9	15	0	9	9	7	4	1	21	5	5	1	7	5	4	7	8	0	0	2					
10	Число действительных избирательных бюллетеней	38861	1329	1043	818	1092	1017	961	986	1194	682	1743	673	689	1006	919	675	715	872	879	1060	895	1476	1442	734	999	904	672	1181	763	2169	1273	1186	790	727	987	831	977	1282	900	295	25					
11	Число полученных открепительных  удостоверений	1451	35	35	35	35	45	35	35	35	35	56	35	35	35	35	35	35	35	35	35	35	35	50	35	35	35	50	50	35	50	35	50	35	35	35	50	35	35	35	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	808	13	19	24	22	38	21	35	15	16	56	9	16	15	35	17	14	20	13	12	15	18	33	23	21	31	12	50	16	38	31	17	12	13	10	25	9	17	7	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	601	4	9	9	10	10	14	11	6	10	54	11	18	7	31	8	28	14	7	10	5	29	15	8	3	16	0	51	10	14	71	19	17	7	9	16	17	12	11	0	0					
14	Число неиспользованных открепительных удостоверений	643	22	16	11	13	7	14	0	20	19	0	26	19	20	0	18	21	15	22	23	20	17	17	12	14	4	38	0	19	12	4	33	23	22	25	25	26	18	28	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	13	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	0	0	1	0	0	2	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	250	11	11	7	0	6	7	3	9	5	18	3	5	7	10	4	0	5	0	4	8	11	7	4	9	11	1	6	0	21	2	7	3	5	7	10	2	11	6	4	0					
		0.64%	0.82%	1.05%	0.85%	0.00%	0.58%	0.72%	0.30%	0.75%	0.73%	1.03%	0.44%	0.71%	0.70%	1.09%	0.59%	0.00%	0.57%	0.00%	0.37%	0.89%	0.74%	0.48%	0.54%	0.89%	1.20%	0.15%	0.51%	0.00%	0.96%	0.16%	0.59%	0.38%	0.68%	0.71%	1.20%	0.20%	0.85%	0.67%	1.36%	0.00%					
19	Жириновский Владимир Вольфович	3784	128	62	79	122	109	89	106	100	103	191	43	88	161	102	66	95	51	64	52	72	111	120	99	102	88	81	103	83	195	128	103	75	91	86	104	89	131	56	50	6					
		9.68%	9.57%	5.89%	9.61%	11.17%	10.61%	9.11%	10.70%	8.31%	14.95%	10.92%	6.35%	12.57%	15.99%	11.07%	9.72%	13.16%	5.85%	7.28%	4.86%	8.02%	7.47%	8.24%	13.49%	10.12%	9.64%	11.93%	8.69%	10.86%	8.90%	10.02%	8.65%	9.48%	12.40%	8.67%	12.46%	9.04%	10.16%	6.22%	16.95%	22.22%					
20	Зюганов Геннадий Андреевич	4351	114	124	104	59	109	141	127	96	117	128	29	153	131	143	96	38	30	93	184	141	182	158	89	138	82	80	169	81	283	116	120	66	86	87	122	81	132	87	35	0					
		11.13%	8.52%	11.79%	12.65%	5.40%	10.61%	14.43%	12.82%	7.97%	16.98%	7.32%	4.28%	21.86%	13.01%	15.53%	14.14%	5.26%	3.44%	10.58%	17.21%	15.70%	12.26%	10.84%	12.13%	13.69%	8.98%	11.78%	14.26%	10.60%	12.92%	9.08%	10.08%	8.34%	11.72%	8.77%	14.61%	8.23%	10.23%	9.67%	11.86%	0.00%					
21	Медведев Дмитрий Анатольевич	30476	1076	846	628	911	793	724	750	989	457	1406	598	443	707	664	509	582	786	722	820	674	1172	1157	542	750	723	510	903	599	1670	1027	956	646	545	807	595	805	1008	751	206	19					
		77.95%	80.42%	80.42%	76.40%	83.42%	77.22%	74.10%	75.68%	82.14%	66.33%	80.39%	88.33%	63.29%	70.21%	72.10%	74.96%	80.61%	90.14%	82.14%	76.71%	75.06%	78.92%	79.41%	73.84%	74.40%	79.19%	75.11%	76.20%	78.40%	76.26%	80.36%	80.27%	81.67%	74.25%	81.35%	71.26%	81.81%	78.14%	83.44%	69.83%	70.37%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
