		8.63%	8.18%	8.28%	8.54%	9.47%	5.84%	10.75%	7.66%	9.80%	7.82%	7.51%	10.73%	12.54%	7.83%	8.59%	9.29%	10.55%	7.38%	7.83%	7.84%	9.79%	9.51%	10.51%	10.15%	8.11%	8.31%	6.74%	7.89%	8.90%	9.20%	9.11%	7.36%									
20	Зюганов Геннадий Андреевич	5865	188	116	174	118	153	102	117	211	240	303	319	164	227	167	125	114	182	137	175	183	52	70	49	411	393	326	125	246	152	251	275									
		25.11%	22.62%	24.02%	22.86%	22.35%	27.92%	25.50%	27.99%	28.32%	23.46%	22.54%	24.28%	23.63%	23.38%	27.07%	24.70%	24.05%	22.75%	26.81%	32.65%	21.33%	19.77%	27.24%	24.87%	32.06%	29.95%	33.78%	24.65%	23.06%	18.65%	21.38%	23.81%									
21	Миронов Сергей Михайлович	865	28	15	28	22	15	16	11	28	38	49	58	26	36	22	10	20	35	20	26	35	5	12	6	58	49	30	17	43	29	38	40									
		3.70%	3.37%	3.11%	3.68%	4.17%	2.74%	4.00%	2.63%	3.76%	3.71%	3.65%	4.41%	3.75%	3.71%	3.57%	1.98%	4.22%	4.38%	3.91%	4.85%	4.08%	1.90%	4.67%	3.05%	4.52%	3.73%	3.11%	3.35%	4.03%	3.56%	3.24%	3.46%									
22	Прохоров Михаил Дмитриевич	1802	42	24	33	29	32	25	30	56	81	139	106	39	93	53	31	26	67	28	46	66	19	21	26	133	110	95	51	76	52	90	83									
		7.72%	5.05%	4.97%	4.34%	5.49%	5.84%	6.25%	7.18%	7.52%	7.92%	10.34%	8.07%	5.62%	9.58%	8.59%	6.13%	5.49%	8.38%	5.48%	8.58%	7.69%	7.22%	8.17%	13.20%	10.37%	8.38%	9.84%	10.06%	7.12%	6.38%	7.67%	7.19%									
23	Путин Владимир Владимирович	12463	488	280	454	300	303	210	221	364	572	724	680	363	532	310	280	259	450	278	241	473	158	123	92	565	634	435	263	591	492	671	657									
		53.36%	58.72%	57.97%	59.66%	56.82%	55.29%	52.50%	52.87%	48.86%	55.91%	53.87%	51.75%	52.31%	54.79%	50.24%	55.34%	54.64%	56.25%	54.40%	44.96%	55.13%	60.08%	47.86%	46.70%	44.07%	48.32%	45.08%	51.87%	55.39%	60.37%	57.16%	56.88%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
