7	Число избирательных бюллетеней в переносных ящиках для голосования	2890	109	29	33	44	76	71	54	94	36	59	55	79	123	171	54	9	16	99	52	24	71	29	29	16	21	34	42	174	41	48	27	185	75	38	21	52	111	103	62	36	164	57	46	37	17	41	26									
8	Число бюллетеней в стационарных ящиках для голосования	20736	878	1017	985	759	1076	1098	535	802	1093	1168	827	461	811	594	219	178	267	294	524	142	312	142	244	148	234	150	97	402	128	221	107	380	269	212	49	113	748	726	154	155	1260	209	110	142	81	89	126									
9	Число недействительных избирательных бюллетеней	277	8	17	6	11	14	18	9	11	12	17	8	5	9	5	3	2	4	5	8	5	1	1	3	0	3	2	0	10	3	1	2	6	5	7	2	1	16	4	1	0	21	3	3	2	0	2	1									
10	Число действительных избирательных бюллетеней	23349	979	1029	1012	792	1138	1151	580	885	1117	1210	874	535	925	760	270	185	279	388	568	161	382	170	270	164	252	182	139	566	166	268	132	559	339	243	68	164	843	825	215	191	1403	263	153	177	98	128	151									
11	Число полученных открепительных  удостоверений	569	9	16	17	4	23	13	4	12	14	9	13	1	2	18	2	4	2	7	8	4	3	2	8	10	15	2	1	28	4	47	1	66	11	17	3	3	6	9	21	36	40	2	10	14	5	9	14									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	565	9	16	17	4	23	13	4	11	14	9	13	1	2	17	2	4	2	7	8	4	3	2	8	10	15	2	1	28	4	47	1	66	11	17	3	3	6	9	21	36	38	2	10	14	5	9	14									
13	Число избирателей, проголосовавших по открепительным удостоверениям	359	27	15	4	6	14	45	5	12	14	21	12	12	7	2	4	8	2	9	11	10	4	3	1	2	10	4	4	12	4	1	4	5	6	5	3	4	5	3	4	4	10	8	3	2	2	4	2									
14	Число неиспользованных открепительных удостоверений	4	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	46	5	6	2	4	1	0	1	1	3	8	3	1	1	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	1820	62	80	84	70	80	99	50	62	67	71	70	57	76	60	24	18	24	31	53	7	26	19	31	18	13	9	7	19	17	15	16	47	21	19	2	16	67	66	20	29	104	22	14	19	14	12	13									
		7.70%	6.28%	7.65%	8.25%	8.72%	6.94%	8.47%	8.49%	6.92%	5.93%	5.79%	7.94%	10.56%	8.14%	7.84%	8.79%	9.63%	8.48%	7.89%	9.20%	4.22%	6.79%	11.11%	11.36%	10.98%	5.10%	4.89%	5.04%	3.30%	10.06%	5.58%	11.94%	8.32%	6.10%	7.60%	2.86%	9.70%	7.80%	7.96%	9.26%	15.18%	7.30%	8.27%	8.97%	10.61%	14.29%	9.23%	8.55%									
20	Зюганов Геннадий Андреевич	5866	249	310	267	237	332	329	159	232	366	381	254	154	232	183	81	19	27	85	173	27	88	21	46	32	50	39	33	143	34	67	38	79	61	36	14	38	229	173	26	49	303	40	31	26	14	21	38									
		24.83%	25.23%	29.64%	26.23%	29.51%	28.82%	28.14%	26.99%	25.89%	32.42%	31.05%	28.80%	28.52%	24.84%	23.92%	29.67%	10.16%	9.54%	21.63%	30.03%	16.27%	22.98%	12.28%	16.85%	19.51%	19.61%	21.20%	23.74%	24.83%	20.12%	24.91%	28.36%	13.98%	17.73%	14.40%	20.00%	23.03%	26.66%	20.87%	12.04%	25.65%	21.28%	15.04%	19.87%	14.53%	14.29%	16.15%	25.00%									
21	Миронов Сергей Михайлович	936	52	48	61	40	60	41	19	38	63	49	28	22	32	32	6	5	9	13	27	12	9	1	6	4	9	7	6	17	5	8	2	20	9	7	2	5	33	27	7	9	57	8	5	7	5	2	2									
		3.96%	5.27%	4.59%	5.99%	4.98%	5.21%	3.51%	3.23%	4.24%	5.58%	3.99%	3.17%	4.07%	3.43%	4.18%	2.20%	2.67%	3.18%	3.31%	4.69%	7.23%	2.35%	0.58%	2.20%	2.44%	3.53%	3.80%	4.32%	2.95%	2.96%	2.97%	1.49%	3.54%	2.62%	2.80%	2.86%	3.03%	3.84%	3.26%	3.24%	4.71%	4.00%	3.01%	3.21%	3.91%	5.10%	1.54%	1.32%									
22	Прохоров Михаил Дмитриевич	1117	70	67	68	44	49	72	33	68	62	103	41	23	35	26	11	2	6	9	19	6	13	5	7	2	5	6	9	17	3	11	4	23	16	7	0	6	45	52	5	4	26	8	10	8	3	3	5									
		4.73%	7.09%	6.41%	6.68%	5.48%	4.25%	6.16%	5.60%	7.59%	5.49%	8.39%	4.65%	4.26%	3.75%	3.40%	4.03%	1.07%	2.12%	2.29%	3.30%	3.61%	3.39%	2.92%	2.56%	1.22%	1.96%	3.26%	6.47%	2.95%	1.78%	4.09%	2.99%	4.07%	4.65%	2.80%	0.00%	3.64%	5.24%	6.27%	2.31%	2.09%	1.83%	3.01%	6.41%	4.47%	3.06%	2.31%	3.29%									
23	Путин Владимир Владимирович	13610	546	524	532	401	617	610	319	485	559	606	481	279	550	459	148	141	213	250	296	109	246	124	180	108	175	121	84	370	107	167	72	390	232	174	50	99	469	507	157	100	913	185	93	117	62	90	93									
		57.61%	55.32%	50.10%	52.26%	49.94%	53.56%	52.18%	54.16%	54.13%	49.51%	49.39%	54.54%	51.67%	58.89%	60.00%	54.21%	75.40%	75.27%	63.61%	51.39%	65.66%	64.23%	72.51%	65.93%	65.85%	68.63%	65.76%	60.43%	64.24%	63.31%	62.08%	53.73%	69.03%	67.44%	69.60%	71.43%	60.00%	54.60%	61.16%	72.69%	52.36%	64.12%	69.55%	59.62%	65.36%	63.27%	69.23%	61.18%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
