Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Багратионовская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25					
		0.30%	0.16%	1.32%	0.00%	0.00%	0.16%	0.00%	0.32%	0.00%	0.62%	0.90%	0.27%	0.08%	0.00%	0.00%	0.15%	0.00%	0.56%	0.42%	0.33%	0.00%	0.15%	0.48%	0.50%	0.00%	0.21%					
23	6.Политическая партия «Партия социальной справедливости»	44	0	3	1	1	1	0	0	2	0	3	3	4	2	1	3	1	1	3	4	1	1	4	2	1	2					
		0.23%	0.00%	0.50%	0.29%	0.31%	0.16%	0.00%	0.00%	0.66%	0.00%	0.54%	0.27%	0.30%	0.43%	0.22%	0.44%	0.31%	0.28%	0.25%	0.33%	0.34%	0.15%	0.24%	0.17%	0.06%	0.14%					
24	7.Политическая партия «Либерально-демократическая партия России»	2138	98	63	44	20	42	24	24	27	153	49	103	178	50	51	104	28	34	146	162	35	57	214	142	145	145					
		11.03%	15.56%	10.41%	12.90%	6.13%	6.72%	9.41%	7.64%	8.85%	11.80%	8.80%	9.32%	13.57%	10.68%	11.09%	15.25%	8.75%	9.58%	12.20%	13.48%	11.78%	8.76%	12.78%	11.81%	8.13%	10.15%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1276	47	39	21	13	36	14	19	4	61	43	106	126	18	17	22	15	28	97	125	21	19	153	60	91	81					
		6.58%	7.46%	6.45%	6.16%	3.99%	5.76%	5.49%	6.05%	1.31%	4.70%	7.72%	9.59%	9.60%	3.85%	3.70%	3.23%	4.69%	7.89%	8.10%	10.40%	7.07%	2.92%	9.14%	4.99%	5.10%	5.67%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	258	7	5	3	4	7	3	0	2	22	5	18	14	8	9	5	4	2	26	29	5	6	26	19	16	13					
		1.33%	1.11%	0.83%	0.88%	1.23%	1.12%	1.18%	0.00%	0.66%	1.70%	0.90%	1.63%	1.07%	1.71%	1.96%	0.73%	1.25%	0.56%	2.17%	2.41%	1.68%	0.92%	1.55%	1.58%	0.90%	0.91%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12918	394	410	240	228	454	193	239	248	889	343	656	777	335	314	480	251	260	782	710	188	501	1007	761	1291	967					
		66.62%	62.54%	67.77%	70.38%	69.94%	72.64%	75.69%	76.11%	81.31%	68.54%	61.58%	59.37%	59.22%	71.58%	68.26%	70.38%	78.44%	73.24%	65.33%	59.07%	63.30%	76.96%	60.16%	63.31%	72.41%	67.72%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	203	6	7	4	8	6	0	2	1	16	6	12	15	5	3	7	3	4	13	27	2	0	27	5	10	14					
		1.05%	0.95%	1.16%	1.17%	2.45%	0.96%	0.00%	0.64%	0.33%	1.23%	1.08%	1.09%	1.14%	1.07%	0.65%	1.03%	0.94%	1.13%	1.09%	2.25%	0.67%	0.00%	1.61%	0.42%	0.56%	0.98%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
