Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																													
Дата голосования: 04.12.2011																													
																													
Наименование Избирательной комиссии:    Багратионовская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2155	134	96	44	44	78	27	36	41	212	93	191	182	39	61	161	44	59	148	139	173	77	76					
		18.10%	25.33%	17.88%	17.32%	15.94%	15.18%	13.64%	13.90%	18.64%	17.43%	18.75%	18.44%	15.65%	20.42%	16.76%	24.77%	16.42%	17.93%	18.14%	17.98%	19.75%	14.05%	19.49%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	191	9	9	4	3	10	2	4	1	27	7	29	22	1	8	8	0	4	8	14	8	8	5					
		1.60%	1.70%	1.68%	1.57%	1.09%	1.95%	1.01%	1.54%	0.45%	2.22%	1.41%	2.80%	1.89%	0.52%	2.20%	1.23%	0.00%	1.22%	0.98%	1.81%	0.91%	1.46%	1.28%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2670	124	145	67	70	119	34	45	30	256	132	311	386	51	75	99	28	52	145	171	174	82	74					
		22.43%	23.44%	27.00%	26.38%	25.36%	23.15%	17.17%	17.37%	13.64%	21.05%	26.61%	30.02%	33.19%	26.70%	20.60%	15.23%	10.45%	15.81%	17.77%	22.12%	19.86%	14.96%	18.97%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	388	18	23	10	9	10	2	12	6	24	17	49	56	6	4	9	11	5	36	26	34	10	11					
		3.26%	3.40%	4.28%	3.94%	3.26%	1.95%	1.01%	4.63%	2.73%	1.97%	3.43%	4.73%	4.82%	3.14%	1.10%	1.38%	4.10%	1.52%	4.41%	3.36%	3.88%	1.82%	2.82%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4782	138	184	98	100	218	110	132	124	517	168	300	344	65	169	308	155	169	350	303	359	297	174					
		40.17%	26.09%	34.26%	38.58%	36.23%	42.41%	55.56%	50.97%	56.36%	42.52%	33.87%	28.96%	29.58%	34.03%	46.43%	47.38%	57.84%	51.37%	42.89%	39.20%	40.98%	54.20%	44.62%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	65	2	1	0	4	5	0	1	2	7	2	5	4	2	1	4	0	4	5	8	4	3	1					
		0.55%	0.38%	0.19%	0.00%	1.45%	0.97%	0.00%	0.39%	0.91%	0.58%	0.40%	0.48%	0.34%	1.05%	0.27%	0.62%	0.00%	1.22%	0.61%	1.03%	0.46%	0.55%	0.26%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
