Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Красненская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681					
23	6.Политическая партия «Партия социальной справедливости»	18	0	0	4	0	0	1	1	0	5	0	0	1	1	0	0	1	0	3	0	1	0	0	0	0					
		0.17%	0.00%	0.00%	1.81%	0.00%	0.00%	0.67%	0.12%	0.00%	0.32%	0.00%	0.00%	0.19%	0.44%	0.00%	0.00%	0.09%	0.00%	0.71%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	450	14	20	6	24	7	7	45	2	97	12	13	10	9	16	19	49	2	36	6	7	9	11	1	28					
		4.36%	3.30%	3.50%	2.71%	5.02%	7.78%	4.70%	5.52%	0.52%	6.14%	6.28%	6.60%	1.94%	3.98%	5.50%	2.67%	4.45%	1.16%	8.47%	4.55%	4.49%	2.11%	4.03%	0.85%	4.09%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	308	13	14	0	18	4	9	34	7	65	6	3	15	4	7	22	25	2	14	2	3	7	5	3	26					
		2.98%	3.07%	2.45%	0.00%	3.77%	4.44%	6.04%	4.17%	1.84%	4.11%	3.14%	1.52%	2.91%	1.77%	2.41%	3.09%	2.27%	1.16%	3.29%	1.52%	1.92%	1.64%	1.83%	2.54%	3.80%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	47	2	3	0	1	1	0	6	4	13	2	1	2	0	2	1	1	0	2	0	0	3	2	1	0					
		0.46%	0.47%	0.53%	0.00%	0.21%	1.11%	0.00%	0.74%	1.05%	0.82%	1.05%	0.51%	0.39%	0.00%	0.69%	0.14%	0.09%	0.00%	0.47%	0.00%	0.00%	0.70%	0.73%	0.85%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	8415	349	468	201	369	69	124	644	297	1226	157	150	437	190	236	581	934	146	335	110	128	364	224	107	569					
		81.47%	82.31%	81.96%	90.95%	77.20%	76.67%	83.22%	79.02%	77.95%	77.59%	82.20%	76.14%	84.85%	84.07%	81.10%	81.72%	84.91%	84.39%	78.82%	83.33%	82.05%	85.25%	82.05%	90.68%	83.07%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	22	1	1	1	1	0	0	1	0	4	0	1	1	0	0	1	4	0	1	1	0	2	1	1	0					
		0.21%	0.24%	0.18%	0.45%	0.21%	0.00%	0.00%	0.12%	0.00%	0.25%	0.00%	0.51%	0.19%	0.00%	0.00%	0.14%	0.36%	0.00%	0.24%	0.76%	0.00%	0.47%	0.37%	0.85%	0.00%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
