Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Дальнегорская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	229	12	2	4	8	14	9	6	20	11	21	14	10	8	20	16	6	5	12	10	5	3	9	4	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	162	5	6	6	4	10	8	3	9	10	7	10	8	9	1	4	5	8	2	10	5	7	9	13	3					
14	Число погашенных неиспользованных открепительных удостоверений	371	18	18	21	22	16	21	24	10	19	9	16	20	22	10	14	19	15	8	10	15	12	16	16	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	5	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																															
18	1.Политическая партия «Аграрная партия России»	581	23	15	29	21	31	32	20	23	30	41	40	29	28	23	26	29	20	27	14	26	6	24	23	1					
		2.70%	1.98%	3.39%	4.55%	1.82%	3.20%	2.76%	1.73%	1.94%	2.65%	3.50%	3.54%	3.19%	2.55%	2.21%	2.71%	3.41%	2.22%	3.10%	1.64%	4.26%	3.16%	2.26%	3.37%	0.61%					
19	2.Всероссийская политическая партия «Гражданская Сила»	181	4	0	7	8	10	11	5	13	17	8	6	4	23	10	9	11	5	6	5	3	0	9	4	3					
		0.84%	0.34%	0.00%	1.10%	0.69%	1.03%	0.95%	0.43%	1.10%	1.50%	0.68%	0.53%	0.44%	2.10%	0.96%	0.94%	1.29%	0.56%	0.69%	0.58%	0.49%	0.00%	0.85%	0.59%	1.84%					
20	3.Политическая партия «Демократическая партия России»	28	3	0	1	2	3	0	3	1	2	3	0	1	1	2	0	1	3	0	0	0	1	1	0	0					
		0.13%	0.26%	0.00%	0.16%	0.17%	0.31%	0.00%	0.26%	0.08%	0.18%	0.26%	0.00%	0.11%	0.09%	0.19%	0.00%	0.12%	0.33%	0.00%	0.00%	0.00%	0.53%	0.09%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	4301	224	94	110	232	172	247	216	236	188	218	226	188	221	212	251	137	168	153	185	96	36	327	133	31					
		20.01%	19.26%	21.22%	17.24%	20.05%	17.77%	21.29%	18.65%	19.95%	16.61%	18.58%	20.02%	20.66%	20.15%	20.40%	26.20%	16.12%	18.67%	17.59%	21.64%	15.74%	18.95%	30.82%	19.50%	19.02%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	156	0	3	3	10	11	3	6	15	9	10	10	13	5	5	11	11	5	12	9	0	0	2	1	2					
		0.73%	0.00%	0.68%	0.47%	0.86%	1.14%	0.26%	0.52%	1.27%	0.80%	0.85%	0.89%	1.43%	0.46%	0.48%	1.15%	1.29%	0.56%	1.38%	1.05%	0.00%	0.00%	0.19%	0.15%	1.23%					
23	6.Политическая партия «Партия социальной справедливости»	57	2	1	2	1	2	2	4	0	3	7	4	5	2	5	3	0	4	3	1	1	0	3	2	0					
		0.27%	0.17%	0.23%	0.31%	0.09%	0.21%	0.17%	0.35%	0.00%	0.27%	0.60%	0.35%	0.55%	0.18%	0.48%	0.31%	0.00%	0.44%	0.34%	0.12%	0.16%	0.00%	0.28%	0.29%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	3289	132	72	106	176	190	144	177	166	176	205	166	120	180	175	138	159	151	156	151	69	23	128	108	21					
		15.31%	11.35%	16.25%	16.61%	15.21%	19.63%	12.41%	15.28%	14.03%	15.55%	17.48%	14.70%	13.19%	16.41%	16.84%	14.41%	18.71%	16.78%	17.93%	17.66%	11.31%	12.11%	12.06%	15.84%	12.88%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2902	141	41	76	151	113	195	174	158	185	177	175	132	143	148	168	112	127	105	118	61	13	113	62	14					
		13.50%	12.12%	9.26%	11.91%	13.05%	11.67%	16.81%	15.03%	13.36%	16.34%	15.09%	15.50%	14.51%	13.04%	14.24%	17.54%	13.18%	14.11%	12.07%	13.80%	10.00%	6.84%	10.65%	9.09%	8.59%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	176	5	5	5	12	8	7	11	4	9	9	10	5	6	8	7	11	13	5	13	3	0	9	9	2					
		0.82%	0.43%	1.13%	0.78%	1.04%	0.83%	0.60%	0.95%	0.34%	0.80%	0.77%	0.89%	0.55%	0.55%	0.77%	0.73%	1.29%	1.44%	0.57%	1.52%	0.49%	0.00%	0.85%	1.32%	1.23%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9339	618	206	285	520	408	495	517	538	483	469	459	390	461	427	322	362	372	387	332	333	107	431	329	88					
		43.46%	53.14%	46.50%	44.67%	44.94%	42.15%	42.67%	44.65%	45.48%	42.67%	39.98%	40.66%	42.86%	42.02%	41.10%	33.61%	42.59%	41.33%	44.48%	38.83%	54.59%	56.32%	40.62%	48.24%	53.99%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	286	3	1	11	17	8	16	12	21	16	17	23	10	20	18	19	7	13	12	15	9	3	8	6	1					
		1.33%	0.26%	0.23%	1.72%	1.47%	0.83%	1.38%	1.04%	1.78%	1.41%	1.45%	2.04%	1.10%	1.82%	1.73%	1.98%	0.82%	1.44%	1.38%	1.75%	1.48%	1.58%	0.75%	0.88%	0.61%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
