Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																								
Дата голосования: 04.12.2011																																								
																																								
Наименование Избирательной комиссии:    Никольская																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908					
		9.63%	12.74%	11.74%	14.39%	15.30%	9.70%	8.69%	14.57%	12.71%	12.48%	9.26%	7.73%	4.24%	2.76%	6.04%	7.74%	3.61%	3.33%	5.97%	3.47%	6.39%	7.04%	4.62%	10.30%	7.39%	3.27%	3.94%	9.74%	3.57%	6.19%	5.81%	11.42%	3.40%	7.48%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	104	4	6	14	7	5	10	7	10	9	8	2	0	1	0	3	1	0	1	2	0	1	1	1	1	2	1	0	1	2	0	0	0	4					
		0.52%	0.31%	0.42%	1.13%	0.61%	0.50%	0.98%	0.63%	0.94%	0.72%	0.76%	0.32%	0.00%	0.69%	0.00%	0.89%	0.40%	0.00%	0.16%	0.69%	0.00%	0.37%	0.33%	0.25%	0.43%	0.60%	0.13%	0.00%	0.21%	0.62%	0.00%	0.00%	0.00%	0.55%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2851	167	289	211	242	223	102	241	203	198	209	83	59	2	9	27	13	8	46	13	22	22	41	60	17	18	80	12	40	25	17	25	15	112					
		14.17%	12.98%	20.07%	17.06%	21.15%	22.30%	9.96%	21.54%	19.11%	15.94%	19.94%	13.09%	9.26%	1.38%	4.95%	8.04%	5.22%	8.89%	7.22%	4.51%	8.27%	8.15%	13.53%	15.08%	7.39%	5.36%	10.51%	7.79%	8.40%	7.74%	4.94%	5.29%	5.66%	15.51%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	270	27	34	10	32	11	22	24	17	8	22	8	2	1	1	2	2	0	8	0	2	2	2	2	2	1	8	3	4	0	3	0	4	6					
		1.34%	2.10%	2.36%	0.81%	2.80%	1.10%	2.15%	2.14%	1.60%	0.64%	2.10%	1.26%	0.31%	0.69%	0.55%	0.60%	0.80%	0.00%	1.26%	0.00%	0.75%	0.74%	0.66%	0.50%	0.87%	0.30%	1.05%	1.95%	0.84%	0.00%	0.87%	0.00%	1.51%	0.83%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	12670	760	708	638	525	526	666	550	554	743	570	424	471	135	136	236	212	72	487	240	203	207	211	263	168	285	609	113	373	266	279	356	212	472					
		62.97%	59.05%	49.17%	51.58%	45.89%	52.60%	65.04%	49.15%	52.17%	59.82%	54.39%	66.88%	73.94%	93.10%	74.73%	70.24%	85.14%	80.00%	76.45%	83.33%	76.32%	76.67%	69.64%	66.08%	73.04%	84.82%	80.03%	73.38%	78.36%	82.35%	81.10%	75.26%	80.00%	65.37%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	63	4	4	4	5	5	2	1	3	2	7	3	0	0	0	2	1	1	4	6	0	2	1	0	0	0	1	2	2	0	0	0	0	1					
		0.31%	0.31%	0.28%	0.32%	0.44%	0.50%	0.20%	0.09%	0.28%	0.16%	0.67%	0.47%	0.00%	0.00%	0.00%	0.60%	0.40%	1.11%	0.63%	2.08%	0.00%	0.74%	0.33%	0.00%	0.00%	0.00%	0.13%	1.30%	0.42%	0.00%	0.00%	0.00%	0.00%	0.14%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
