Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Тындинская городская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	1.Политическая партия «Аграрная партия России»	306	13	17	1	5	7	2	12	4	8	6	15	3	5	4	15	13	40	12	23	9	23	19	18	20	12					
		1.39%	1.03%	1.60%	0.60%	0.78%	2.27%	1.19%	2.30%	0.91%	1.25%	0.81%	1.78%	0.77%	0.59%	0.87%	2.42%	0.74%	2.92%	0.95%	1.67%	1.41%	1.32%	1.36%	1.50%	2.19%	0.98%					
19	2.Всероссийская политическая партия «Гражданская Сила»	140	5	7	2	5	4	0	3	1	4	2	8	3	8	2	1	8	9	13	10	6	12	8	8	4	7					
		0.64%	0.40%	0.66%	1.19%	0.78%	1.29%	0.00%	0.58%	0.23%	0.63%	0.27%	0.95%	0.77%	0.94%	0.43%	0.16%	0.45%	0.66%	1.03%	0.73%	0.94%	0.69%	0.57%	0.67%	0.44%	0.57%					
20	3.Политическая партия «Демократическая партия России»	23	0	6	0	1	0	0	1	0	0	0	0	1	1	1	1	1	2	2	2	1	0	0	1	1	1					
		0.10%	0.00%	0.57%	0.00%	0.16%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.26%	0.12%	0.22%	0.16%	0.06%	0.15%	0.16%	0.15%	0.16%	0.00%	0.00%	0.08%	0.11%	0.08%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1891	90	106	14	70	30	8	52	40	34	65	100	48	70	33	51	160	122	127	125	60	137	94	99	92	64					
		8.60%	7.16%	9.99%	8.33%	10.95%	9.71%	4.76%	9.98%	9.07%	5.33%	8.80%	11.83%	12.24%	8.24%	7.14%	8.21%	9.07%	8.92%	10.05%	9.07%	9.40%	7.86%	6.74%	8.26%	10.05%	5.25%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	232	15	12	0	4	1	1	2	5	4	6	8	1	7	4	9	21	25	18	17	4	24	16	5	8	15					
		1.05%	1.19%	1.13%	0.00%	0.63%	0.32%	0.60%	0.38%	1.13%	0.63%	0.81%	0.95%	0.26%	0.82%	0.87%	1.45%	1.19%	1.83%	1.42%	1.23%	0.63%	1.38%	1.15%	0.42%	0.87%	1.23%					
23	6.Политическая партия «Партия социальной справедливости»	51	1	4	2	0	0	0	0	2	1	5	0	0	1	1	1	6	5	7	3	1	5	2	1	0	3					
		0.23%	0.08%	0.38%	1.19%	0.00%	0.00%	0.00%	0.00%	0.45%	0.16%	0.68%	0.00%	0.00%	0.12%	0.22%	0.16%	0.34%	0.37%	0.55%	0.22%	0.16%	0.29%	0.14%	0.08%	0.00%	0.25%					
24	7.Политическая партия «Либерально-демократическая партия России»	2377	152	106	21	81	27	15	56	49	63	97	85	50	99	66	64	140	156	125	163	78	174	117	148	103	142					
		10.81%	12.09%	9.99%	12.50%	12.68%	8.74%	8.93%	10.75%	11.11%	9.87%	13.13%	10.06%	12.76%	11.65%	14.29%	10.31%	7.93%	11.40%	9.89%	11.83%	12.23%	9.98%	8.39%	12.35%	11.26%	11.65%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	825	41	42	3	31	6	5	15	9	13	31	29	17	14	17	16	59	53	64	71	27	84	47	48	41	42					
		3.75%	3.26%	3.96%	1.79%	4.85%	1.94%	2.98%	2.88%	2.04%	2.04%	4.19%	3.43%	4.34%	1.65%	3.68%	2.58%	3.34%	3.87%	5.06%	5.15%	4.23%	4.82%	3.37%	4.01%	4.48%	3.45%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	113	11	1	0	5	1	0	2	1	1	1	8	1	5	2	2	16	10	3	5	5	15	6	5	5	2					
		0.51%	0.88%	0.09%	0.00%	0.78%	0.32%	0.00%	0.38%	0.23%	0.16%	0.14%	0.95%	0.26%	0.59%	0.43%	0.32%	0.91%	0.73%	0.24%	0.36%	0.78%	0.86%	0.43%	0.42%	0.55%	0.16%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	15708	885	748	123	432	230	137	367	324	507	521	584	266	634	327	456	1314	931	875	924	443	1234	1066	846	624	910					
		71.42%	70.41%	70.50%	73.21%	67.61%	74.43%	81.55%	70.44%	73.47%	79.47%	70.50%	69.11%	67.86%	74.59%	70.78%	73.43%	74.45%	68.06%	69.22%	67.05%	69.44%	70.76%	76.47%	70.62%	68.20%	74.65%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	176	30	8	1	3	2	0	4	2	2	2	4	2	3	3	3	18	7	9	14	0	20	15	12	4	8					
		0.80%	2.39%	0.75%	0.60%	0.47%	0.65%	0.00%	0.77%	0.45%	0.31%	0.27%	0.47%	0.51%	0.35%	0.65%	0.48%	1.02%	0.51%	0.71%	1.02%	0.00%	1.15%	1.08%	1.00%	0.44%	0.66%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
