Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																	
Дата голосования: 04.12.2011																																	
																																	
Наименование Избирательной комиссии:    Тындинская городская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739					
		20.60%	14.29%	14.29%	21.01%	23.20%	24.33%	21.50%	18.18%	16.37%	22.78%	16.67%	19.19%	19.91%	19.04%	19.89%	18.67%	19.88%	21.80%	21.21%	21.73%	26.14%	24.77%	17.37%	18.91%	22.30%	20.66%	18.35%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	243	4	4	2	5	3	5	0	1	23	2	15	15	10	7	9	23	34	17	9	4	3	5	21	11	8	3					
		1.86%	1.73%	3.81%	0.84%	1.63%	0.80%	1.71%	0.00%	0.44%	2.20%	2.56%	2.03%	2.28%	1.45%	0.96%	1.57%	2.31%	3.37%	1.74%	2.10%	1.14%	0.92%	1.17%	2.19%	1.58%	1.65%	2.75%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2625	50	22	44	60	66	58	12	47	191	14	157	127	163	147	131	193	218	200	71	72	64	79	204	127	87	21					
		20.04%	21.65%	20.95%	18.49%	19.61%	17.65%	19.80%	21.82%	20.80%	18.28%	17.95%	21.22%	19.30%	23.69%	20.16%	22.86%	19.38%	21.61%	20.49%	16.59%	20.45%	19.57%	18.54%	21.32%	18.27%	17.98%	19.27%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	295	4	0	4	2	5	10	1	1	30	0	16	16	11	13	19	28	11	20	8	5	9	24	23	21	11	3					
		2.25%	1.73%	0.00%	1.68%	0.65%	1.34%	3.41%	1.82%	0.44%	2.87%	0.00%	2.16%	2.43%	1.60%	1.78%	3.32%	2.81%	1.09%	2.05%	1.87%	1.42%	2.75%	5.63%	2.40%	3.02%	2.27%	2.75%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5466	115	49	101	128	170	120	29	107	402	39	302	265	274	294	218	412	401	380	209	140	135	196	406	293	228	53					
		41.73%	49.78%	46.67%	42.44%	41.83%	45.45%	40.96%	52.73%	47.35%	38.47%	50.00%	40.81%	40.27%	39.83%	40.33%	38.05%	41.37%	39.74%	38.93%	48.83%	39.77%	41.28%	46.01%	42.42%	42.16%	47.11%	48.62%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	117	3	2	2	3	1	1	0	1	19	1	8	4	2	7	7	9	10	11	3	1	1	6	9	3	2	1					
		0.89%	1.30%	1.90%	0.84%	0.98%	0.27%	0.34%	0.00%	0.44%	1.82%	1.28%	1.08%	0.61%	0.29%	0.96%	1.22%	0.90%	0.99%	1.13%	0.70%	0.28%	0.31%	1.41%	0.94%	0.43%	0.41%	0.92%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
