8	Число бюллетеней в стационарных ящиках для голосования	46334	947	1114	1802	976	1737	902	1670	1692	1087	1252	1340	716	1196	786	971	1809	1930	1737	1871	1978	1835	1861	1694	1186	1784	1587	1234	1824	717	1647	1723	114	1532	83									
9	Число недействительных избирательных бюллетеней	812	15	14	38	14	19	10	31	24	19	18	19	6	14	14	22	32	23	29	29	32	23	26	36	18	23	22	14	32	6	29	136	2	23	0									
10	Число действительных избирательных бюллетеней	47083	956	1130	1815	982	1759	922	1690	1728	1157	1276	1376	742	1193	804	970	1841	1932	1759	1874	1996	1853	1897	1713	1178	1777	1630	1286	1822	735	1659	1715	141	1582	193									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	392	6	7	22	4	19	7	14	16	14	10	15	3	9	7	17	18	13	21	17	18	15	11	10	7	13	5	11	12	8	7	21	1	11	3									
		0.82%	0.62%	0.61%	1.19%	0.40%	1.07%	0.75%	0.81%	0.91%	1.19%	0.77%	1.08%	0.40%	0.75%	0.86%	1.71%	0.96%	0.66%	1.17%	0.89%	0.89%	0.80%	0.57%	0.57%	0.59%	0.72%	0.30%	0.85%	0.65%	1.08%	0.41%	1.13%	0.70%	0.69%	1.55%									
14	Грудинин Павел Николаевич	5709	126	121	221	106	201	101	215	220	120	155	157	93	167	81	99	205	232	208	221	218	232	211	221	126	222	205	150	209	106	198	323	10	211	18									
		11.92%	12.98%	10.58%	11.93%	10.64%	11.30%	10.84%	12.49%	12.56%	10.20%	11.98%	11.25%	12.43%	13.84%	9.90%	9.98%	10.95%	11.87%	11.63%	11.61%	10.75%	12.37%	10.97%	12.64%	10.54%	12.33%	12.41%	11.54%	11.27%	14.30%	11.73%	17.45%	6.99%	13.15%	9.33%									
15	Жириновский Владимир Вольфович	3830	68	111	151	86	167	78	143	139	84	93	113	66	59	72	62	168	172	145	139	144	141	143	137	103	139	132	117	186	68	85	164	13	128	14									
		7.99%	7.00%	9.70%	8.15%	8.63%	9.39%	8.37%	8.31%	7.93%	7.14%	7.19%	8.10%	8.82%	4.89%	8.80%	6.25%	8.97%	8.80%	8.11%	7.30%	7.10%	7.52%	7.44%	7.83%	8.61%	7.72%	7.99%	9.00%	10.03%	9.18%	5.04%	8.86%	9.09%	7.98%	7.25%									
16	Путин Владимир Владимирович	34825	708	830	1323	735	1292	688	1223	1257	904	928	991	529	884	613	737	1368	1413	1314	1405	1517	1364	1429	1265	903	1298	1187	951	1331	514	1318	1163	113	1176	154									
		72.71%	72.91%	72.55%	71.40%	73.80%	72.67%	73.82%	71.06%	71.75%	76.87%	71.72%	71.04%	70.72%	73.24%	74.94%	74.29%	73.04%	72.28%	73.49%	73.83%	74.80%	72.71%	74.31%	72.33%	75.50%	72.11%	71.85%	73.15%	71.79%	69.37%	78.08%	62.83%	79.02%	73.27%	79.79%									
17	Собчак Ксения Анатольевна	969	17	22	44	17	32	28	42	42	15	33	52	16	34	18	12	39	52	30	31	39	39	50	23	26	41	42	29	34	9	20	20	0	19	2									
		2.02%	1.75%	1.92%	2.37%	1.71%	1.80%	3.00%	2.44%	2.40%	1.28%	2.55%	3.73%	2.14%	2.82%	2.20%	1.21%	2.08%	2.66%	1.68%	1.63%	1.92%	2.08%	2.60%	1.32%	2.17%	2.28%	2.54%	2.23%	1.83%	1.21%	1.18%	1.08%	0.00%	1.18%	1.04%									
18	Сурайкин Максим Александрович	359	3	15	16	8	12	4	15	12	6	11	10	9	8	2	15	11	9	10	12	16	16	14	20	4	16	17	9	14	8	11	12	0	13	1									
		0.75%	0.31%	1.31%	0.86%	0.80%	0.67%	0.43%	0.87%	0.68%	0.51%	0.85%	0.72%	1.20%	0.66%	0.24%	1.51%	0.59%	0.46%	0.56%	0.63%	0.79%	0.85%	0.73%	1.14%	0.33%	0.89%	1.03%	0.69%	0.76%	1.08%	0.65%	0.65%	0.00%	0.81%	0.52%									
19	Титов Борис Юрьевич	531	12	17	14	15	23	8	18	23	6	27	14	15	27	6	14	17	26	16	31	21	26	16	17	2	30	20	11	20	12	4	6	1	16	0									
		1.11%	1.24%	1.49%	0.76%	1.51%	1.29%	0.86%	1.05%	1.31%	0.51%	2.09%	1.00%	2.01%	2.24%	0.73%	1.41%	0.91%	1.33%	0.89%	1.63%	1.04%	1.39%	0.83%	0.97%	0.17%	1.67%	1.21%	0.85%	1.08%	1.62%	0.24%	0.32%	0.70%	0.99%	0.00%									
20	Явлинский Григорий Алексеевич	468	16	7	24	11	13	8	20	19	8	19	24	11	5	5	14	15	15	15	18	23	20	23	20	7	18	22	8	16	10	16	6	3	8	1									
		0.98%	1.65%	0.61%	1.30%	1.10%	0.73%	0.86%	1.16%	1.08%	0.68%	1.47%	1.72%	1.47%	0.41%	0.61%	1.41%	0.80%	0.77%	0.84%	0.95%	1.13%	1.07%	1.20%	1.14%	0.59%	1.00%	1.33%	0.62%	0.86%	1.35%	0.95%	0.32%	2.10%	0.50%	0.52%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
