Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																		
Дата голосования: 02.12.2007																																		
																																		
Наименование Избирательной комиссии:    Шуйская																																		
																																		
Сводная таблица результатов выборов																																		
																																		
		Сумма	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																		
18	1.Политическая партия «Аграрная партия России»	756	55	56	3	6	40	16	34	79	3	10	2	9	22	9	34	13	113	48	15	24	18	16	38	9	60	12	12					
		6.61%	4.25%	14.97%	2.10%	4.92%	12.01%	5.23%	15.81%	10.90%	4.35%	8.93%	2.15%	4.05%	10.84%	3.37%	6.22%	3.49%	6.55%	7.57%	7.54%	7.64%	4.29%	10.46%	8.56%	4.64%	4.11%	4.96%	4.72%					
19	2.Всероссийская политическая партия «Гражданская Сила»	65	7	0	0	1	0	0	0	5	1	0	0	0	1	0	2	0	17	5	0	0	6	3	2	0	14	0	1					
		0.57%	0.54%	0.00%	0.00%	0.82%	0.00%	0.00%	0.00%	0.69%	1.45%	0.00%	0.00%	0.00%	0.49%	0.00%	0.37%	0.00%	0.99%	0.79%	0.00%	0.00%	1.43%	1.96%	0.45%	0.00%	0.96%	0.00%	0.39%					
20	3.Политическая партия «Демократическая партия России»	10	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	2	3	0	0	0	0	0	0	1	0	0					
		0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.37%	0.00%	0.12%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1003	133	33	5	4	9	27	13	65	3	7	12	5	13	51	28	81	86	73	19	40	57	7	22	10	153	22	25					
		8.77%	10.27%	8.82%	3.50%	3.28%	2.70%	8.82%	6.05%	8.97%	4.35%	6.25%	12.90%	2.25%	6.40%	19.10%	5.12%	21.77%	4.99%	11.51%	9.55%	12.74%	13.57%	4.58%	4.95%	5.15%	10.48%	9.09%	9.84%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	31	1	1	0	1	3	1	0	2	0	0	0	0	2	0	0	0	3	3	1	1	1	0	3	0	7	0	1					
		0.27%	0.08%	0.27%	0.00%	0.82%	0.90%	0.33%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.99%	0.00%	0.00%	0.00%	0.17%	0.47%	0.50%	0.32%	0.24%	0.00%	0.68%	0.00%	0.48%	0.00%	0.39%					
23	6.Политическая партия «Партия социальной справедливости»	26	1	3	0	0	3	0	0	1	0	0	1	0	1	0	2	2	2	4	1	0	0	0	1	0	3	0	1					
		0.23%	0.08%	0.80%	0.00%	0.00%	0.90%	0.00%	0.00%	0.14%	0.00%	0.00%	1.08%	0.00%	0.49%	0.00%	0.37%	0.54%	0.12%	0.63%	0.50%	0.00%	0.00%	0.00%	0.23%	0.00%	0.21%	0.00%	0.39%					
24	7.Политическая партия «Либерально-демократическая партия России»	1127	128	50	7	8	30	26	15	57	10	14	11	23	18	22	76	30	174	80	11	35	35	13	40	10	162	16	26					
		9.85%	9.88%	13.37%	4.90%	6.56%	9.01%	8.50%	6.98%	7.86%	14.49%	12.50%	11.83%	10.36%	8.87%	8.24%	13.89%	8.06%	10.09%	12.62%	5.53%	11.15%	8.33%	8.50%	9.01%	5.15%	11.10%	6.61%	10.24%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	931	108	34	7	20	38	8	5	39	5	9	13	35	14	8	47	18	145	63	10	32	32	11	21	14	152	30	13					
		8.14%	8.34%	9.09%	4.90%	16.39%	11.41%	2.61%	2.33%	5.38%	7.25%	8.04%	13.98%	15.77%	6.90%	2.99%	8.59%	4.84%	8.41%	9.94%	5.03%	10.19%	7.62%	7.19%	4.73%	7.22%	10.41%	12.40%	5.12%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	89	6	3	0	2	3	0	3	8	0	0	1	3	1	5	2	2	16	6	2	2	2	2	1	1	14	0	4					
		0.78%	0.46%	0.80%	0.00%	1.64%	0.90%	0.00%	1.40%	1.10%	0.00%	0.00%	1.08%	1.35%	0.49%	1.87%	0.37%	0.54%	0.93%	0.95%	1.01%	0.64%	0.48%	1.31%	0.23%	0.52%	0.96%	0.00%	1.57%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7281	842	190	121	79	207	227	145	464	46	71	52	147	127	169	350	225	1146	336	140	172	266	99	314	150	870	158	168					
		63.66%	65.02%	50.80%	84.62%	64.75%	62.16%	74.18%	67.44%	64.00%	66.67%	63.39%	55.91%	66.22%	62.56%	63.30%	63.99%	60.48%	66.43%	52.99%	70.35%	54.78%	63.33%	64.71%	70.72%	77.32%	59.59%	65.29%	66.14%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	59	6	0	0	1	0	1	0	3	0	1	0	0	0	0	3	1	11	8	0	5	1	1	2	0	12	2	1					
		0.52%	0.46%	0.00%	0.00%	0.82%	0.00%	0.33%	0.00%	0.41%	0.00%	0.89%	0.00%	0.00%	0.00%	0.00%	0.55%	0.27%	0.64%	1.26%	0.00%	1.59%	0.24%	0.65%	0.45%	0.00%	0.82%	0.83%	0.39%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
