20	Зюганов Геннадий Андреевич	6565	163	199	230	254	238	198	281	130	235	190	155	173	78	57	206	23	55	201	108	159	144	244	165	26	41	156	54	35	55	81	251	56	27	102	157	332	34	213	15	39	34	141	158	51	247	374					
		19.20%	17.41%	25.29%	15.32%	19.45%	20.84%	18.77%	17.45%	12.06%	18.99%	20.97%	23.07%	12.01%	16.67%	12.84%	20.62%	16.55%	20.30%	26.52%	22.41%	20.73%	20.08%	25.99%	17.06%	14.53%	26.28%	13.04%	12.19%	7.42%	19.23%	18.84%	17.69%	27.72%	15.00%	14.85%	11.66%	24.59%	14.29%	24.71%	14.29%	21.43%	12.14%	29.44%	31.10%	21.98%	28.00%	25.65%					
21	Медведев Дмитрий Анатольевич	23746	649	478	1191	879	734	727	1154	864	822	595	438	1202	321	295	653	101	202	455	313	494	454	562	680	112	97	969	347	426	205	292	946	125	132	510	1119	833	183	507	77	134	185	310	325	173	571	905					
		69.44%	69.34%	60.74%	79.35%	67.30%	64.27%	68.91%	71.68%	80.15%	66.45%	65.67%	65.18%	83.47%	68.59%	66.44%	65.37%	72.66%	74.54%	60.03%	64.94%	64.41%	63.32%	59.85%	70.32%	62.57%	62.18%	81.02%	78.33%	90.25%	71.68%	67.91%	66.67%	61.88%	73.33%	74.24%	83.07%	61.70%	76.89%	58.82%	73.33%	73.63%	66.07%	64.72%	63.98%	74.57%	64.74%	62.07%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
