Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																
Дата голосования: 07.12.2003 0:00:00																																
																																
Наименование Избирательной комиссии:    Баяндаевская																																
																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																
																																
		Сумма	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	146	5	0	4	1	6	2	2	13	18	1	3	7	2	23	4	9	0	11	4	6	2	2	6	13	2					
		2.24%	2.67%	0.0%	1.41%	1.44%	2.56%	1.23%	2.63%	3.33%	3.51%	0.49%	3.03%	2.39%	0.74%	1.82%	6.34%	3.30%	0.0%	2.14%	4.08%	5.94%	1.29%	1.98%	1.78%	3.05%	1.03%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	88	0	1	5	0	3	1	3	4	3	4	1	2	0	27	0	7	0	12	0	0	3	3	5	1	3					
		1.35%	0.0%	0.75%	1.76%	0.0%	1.28%	0.61%	3.94%	1.02%	0.58%	1.98%	1.01%	0.68%	0.0%	2.14%	0.0%	2.57%	0.0%	2.33%	0.0%	0.0%	1.93%	2.97%	1.48%	0.23%	1.54%					
22	"5. ""За Русь Святую"""	23	0	0	4	0	2	1	0	0	2	0	0	0	1	5	0	0	0	4	0	0	0	0	1	1	2					
		0.35%	0.0%	0.0%	1.41%	0.0%	0.85%	0.61%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.37%	0.39%	0.0%	0.0%	0.0%	0.77%	0.0%	0.0%	0.0%	0.0%	0.29%	0.23%	1.03%					
23	"6. ""Объединенная Российская партия ""Русь"""	19	0	1	1	0	2	0	0	4	0	1	0	0	0	2	0	1	0	3	0	0	0	0	1	0	3					
		0.29%	0.0%	0.75%	0.35%	0.0%	0.85%	0.0%	0.0%	1.02%	0.0%	0.49%	0.0%	0.0%	0.0%	0.15%	0.0%	0.36%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	1.54%					
24	"7. ""Новый курс - Автомобильная Россия"""	39	0	0	2	0	0	0	0	3	3	1	0	0	1	14	1	1	0	6	0	1	1	3	0	1	1					
		0.60%	0.0%	0.0%	0.70%	0.0%	0.0%	0.0%	0.0%	0.76%	0.58%	0.49%	0.0%	0.0%	0.37%	1.11%	1.58%	0.36%	0.0%	1.16%	0.0%	0.99%	0.64%	2.97%	0.0%	0.23%	0.51%					
25	"8. ""Народно-республиканская партия России"""	12	0	0	1	0	0	1	0	1	2	0	0	0	0	1	0	0	0	1	0	0	1	0	2	2	0					
		0.18%	0.0%	0.0%	0.35%	0.0%	0.0%	0.61%	0.0%	0.25%	0.39%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.64%	0.0%	0.59%	0.46%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	11	0	0	2	0	0	0	0	0	0	0	1	2	0	1	0	2	0	0	0	0	0	0	1	1	1					
		0.16%	0.0%	0.0%	0.70%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.01%	0.68%	0.0%	0.07%	0.0%	0.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.23%	0.51%					
27	"10. ""Аграрная партия России"""	897	38	33	20	16	25	10	16	114	52	31	10	40	34	166	2	53	4	57	33	13	16	9	46	44	15					
		13.81%	20.32%	25.0%	7.06%	23.18%	10.68%	6.17%	21.05%	29.23%	10.15%	15.34%	10.10%	13.69%	12.63%	13.18%	3.17%	19.48%	5.79%	11.08%	33.67%	12.87%	10.32%	8.91%	13.69%	10.32%	7.73%					
28	"11. ""Истинные патриоты России"""	11	0	0	0	0	0	0	0	3	1	0	0	2	1	1	0	0	0	0	0	0	0	0	2	0	1					
		0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.76%	0.19%	0.0%	0.0%	0.68%	0.37%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	0.0%	0.51%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	59	5	0	1	0	3	4	0	0	5	1	1	1	2	10	1	3	0	5	1	3	0	1	5	5	2					
		0.90%	2.67%	0.0%	0.35%	0.0%	1.28%	2.46%	0.0%	0.0%	0.97%	0.49%	1.01%	0.34%	0.74%	0.79%	1.58%	1.10%	0.0%	0.97%	1.02%	2.97%	0.0%	0.99%	1.48%	1.17%	1.03%					
30	"13. ""Демократическая партия России"""	18	1	0	0	0	1	3	0	0	2	1	0	0	0	3	0	0	0	3	0	0	0	2	1	1	0					
		0.27%	0.53%	0.0%	0.0%	0.0%	0.42%	1.85%	0.0%	0.0%	0.39%	0.49%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.0%	1.98%	0.29%	0.23%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	13	0	1	0	1	0	1	0	1	0	0	0	0	1	5	1	1	0	0	0	0	0	0	0	0	1					
		0.20%	0.0%	0.75%	0.0%	1.44%	0.0%	0.61%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.37%	0.39%	1.58%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%					
32	"15. ""Партия СЛОН"""	10	2	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1					
		0.15%	1.06%	0.0%	0.0%	0.0%	0.85%	0.61%	1.31%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.99%	0.0%	0.0%	0.0%	0.0%	0.51%					
33	"16. ""Родина"" (народно-патриотический союз)"""	127	3	0	6	1	0	4	0	5	9	7	3	9	5	28	1	3	1	7	6	2	6	4	3	7	7					
		1.95%	1.60%	0.0%	2.12%	1.44%	0.0%	2.46%	0.0%	1.28%	1.75%	3.46%	3.03%	3.08%	1.85%	2.22%	1.58%	1.10%	1.44%	1.36%	6.12%	1.98%	3.87%	3.96%	0.89%	1.64%	3.60%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	43	2	0	2	0	2	1	1	2	8	1	0	2	0	5	0	0	0	7	0	1	0	2	4	2	1					
		0.66%	1.06%	0.0%	0.70%	0.0%	0.85%	0.61%	1.31%	0.51%	1.56%	0.49%	0.0%	0.68%	0.0%	0.39%	0.0%	0.0%	0.0%	1.36%	0.0%	0.99%	0.0%	1.98%	1.19%	0.46%	0.51%					
35	"18. ""ЛДПР"""	360	5	4	21	1	20	19	2	21	13	7	14	45	7	78	2	10	6	14	6	1	1	2	22	31	8					
		5.54%	2.67%	3.03%	7.42%	1.44%	8.54%	11.72%	2.63%	5.38%	2.53%	3.46%	14.14%	15.41%	2.60%	6.19%	3.17%	3.67%	8.69%	2.72%	6.12%	0.99%	0.64%	1.98%	6.54%	7.27%	4.12%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	93	4	0	8	2	3	1	0	1	5	2	1	6	6	17	0	3	1	7	3	1	5	1	4	10	2					
		1.43%	2.13%	0.0%	2.82%	2.89%	1.28%	0.61%	0.0%	0.25%	0.97%	0.99%	1.01%	2.05%	2.23%	1.35%	0.0%	1.10%	1.44%	1.36%	3.06%	0.99%	3.22%	0.99%	1.19%	2.34%	1.03%					
37	"20. ""Политическая партия ""Единая Россия"""	3026	90	66	145	23	125	93	27	127	248	119	41	95	158	544	38	119	32	254	32	47	96	40	173	216	78					
		46.58%	48.12%	50.0%	51.23%	33.33%	53.41%	57.40%	35.52%	32.56%	48.43%	58.91%	41.41%	32.53%	58.73%	43.20%	60.31%	43.75%	46.37%	49.41%	32.65%	46.53%	61.93%	39.60%	51.48%	50.70%	40.20%					
38	"21. ""Российская Конституционно-демократическая партия"""	11	1	0	0	0	0	0	0	0	2	2	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0					
		0.16%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.99%	0.0%	0.68%	0.0%	0.23%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	16	1	1	1	0	0	0	0	0	0	0	2	0	1	6	0	0	0	1	0	1	0	0	0	2	0					
		0.24%	0.53%	0.75%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.02%	0.0%	0.37%	0.47%	0.0%	0.0%	0.0%	0.19%	0.0%	0.99%	0.0%	0.0%	0.0%	0.46%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	700	13	10	26	5	21	8	17	41	66	9	9	58	20	168	5	29	11	57	6	10	12	9	23	32	35					
		10.77%	6.95%	7.57%	9.18%	7.24%	8.97%	4.93%	22.36%	10.51%	12.89%	4.45%	9.09%	19.86%	7.43%	13.34%	7.93%	10.66%	15.94%	11.08%	6.12%	9.90%	7.74%	8.91%	6.84%	7.51%	18.04%					
																																
41	Против всех	125	1	1	12	6	3	3	1	13	9	2	1	6	1	32	0	2	1	5	3	4	0	1	1	7	10					
		1.92%	0.53%	0.75%	4.24%	8.69%	1.28%	1.85%	1.31%	3.33%	1.75%	0.99%	1.01%	2.05%	0.37%	2.54%	0.0%	0.73%	1.44%	0.97%	3.06%	3.96%	0.0%	0.99%	0.29%	1.64%	5.15%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
