7	Число избирательных бюллетеней в переносных ящиках для голосования	2153	128	96	121	74	72	39	33	80	73	63	59	51	73	107	52	138	99	136	12	2	0	0	0	36	9	0	59	6	6	13	63	3	5	7	0	16	14	21	52	29	0	5	21	38	14	36	11	100	31	16	16	10	8					
8	Число бюллетеней в стационарных ящиках для голосования	32169	1029	1163	1136	1099	1027	1095	992	888	885	1841	899	1003	1096	1039	1015	920	973	1982	424	86	359	163	115	607	214	144	519	229	88	130	641	158	95	186	90	1128	564	656	1043	551	131	201	128	1001	71	523	159	566	359	123	234	186	215					
9	Число недействительных избирательных бюллетеней	1401	9	20	262	14	17	51	11	4	6	23	15	15	16	14	10	19	35	35	3	7	17	2	0	9	0	5	7	0	0	0	5	6	0	6	0	206	151	10	10	100	1	4	8	224	0	6	1	17	10	7	0	2	1					
10	Число действительных избирательных бюллетеней	32921	1148	1239	995	1159	1082	1083	1014	964	952	1881	943	1039	1153	1132	1057	1039	1037	2083	433	81	342	161	115	634	223	139	571	235	94	143	699	155	100	187	90	938	427	667	1085	480	130	202	141	815	85	553	169	649	380	132	250	194	222					
11	Число полученных открепительных  удостоверений	250	8	10	7	4	10	10	4	12	10	18	9	9	12	10	9	2	13	17	2	2	2	0	0	2	2	0	5	1	1	0	5	4	3	1	0	4	3	0	7	2	0	0	3	5	0	2	2	2	15	0	0	1	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	250	8	10	7	4	10	10	4	12	10	18	9	9	12	10	9	2	13	17	2	2	2	0	0	2	2	0	5	1	1	0	5	4	3	1	0	4	3	0	7	2	0	0	3	5	0	2	2	2	15	0	0	1	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	602	22	16	9	10	4	34	32	10	24	15	12	82	83	9	22	27	15	19	3	2	2	5	3	5	0	3	10	9	2	1	6	10	4	1	5	11	0	4	4	10	5	1	2	12	2	2	8	14	1	3	5	1	1					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	550	12	42	36	23	18	24	16	17	64	59	18	14	36	18	15	14	12	42	0	0	1	0	1	14	1	5	1	0	0	0	1	2	0	0	0	1	2	0	4	0	0	2	0	0	0	1	0	0	21	2	1	9	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																												
18	Богданов Андрей Владимирович	665	11	11	5	19	16	17	10	11	17	22	8	18	8	13	11	11	4	18	0	3	1	6	0	5	0	0	4	1	0	3	3	0	0	6	0	40	0	9	6	308	2	4	0	6	3	4	1	1	5	0	5	1	8					
		1.94%	0.95%	0.87%	0.40%	1.62%	1.46%	1.50%	0.98%	1.14%	1.77%	1.16%	0.84%	1.71%	0.68%	1.13%	1.03%	1.04%	0.37%	0.85%	0.00%	3.41%	0.28%	3.68%	0.00%	0.78%	0.00%	0.00%	0.69%	0.43%	0.00%	2.10%	0.43%	0.00%	0.00%	3.11%	0.00%	3.50%	0.00%	1.33%	0.55%	53.10%	1.53%	1.94%	0.00%	0.58%	3.53%	0.72%	0.59%	0.15%	1.28%	0.00%	2.00%	0.51%	3.59%					
19	Жириновский Владимир Вольфович	4133	171	152	130	140	162	107	106	104	108	282	128	149	153	128	188	144	138	269	41	6	30	20	5	61	31	17	50	25	7	17	62	19	22	20	4	129	48	63	132	80	19	49	9	117	5	54	36	54	39	17	30	31	25					
		12.04%	14.78%	12.07%	10.34%	11.94%	14.74%	9.44%	10.34%	10.74%	11.27%	14.81%	13.36%	14.14%	13.09%	11.17%	17.62%	13.61%	12.87%	12.70%	9.40%	6.82%	8.36%	12.27%	4.35%	9.49%	13.90%	11.81%	8.65%	10.64%	7.45%	11.89%	8.81%	11.80%	22.00%	10.36%	4.44%	11.28%	8.30%	9.31%	12.05%	13.79%	14.50%	23.79%	6.04%	11.26%	5.88%	9.66%	21.18%	8.11%	10.00%	12.23%	12.00%	15.82%	11.21%					
20	Зюганов Геннадий Андреевич	3883	119	52	104	123	185	156	129	150	149	239	111	170	194	180	111	171	112	227	34	4	32	13	12	56	19	13	94	11	15	14	120	13	8	23	6	122	50	85	64	71	16	8	13	100	5	32	24	42	23	8	22	15	14					
		11.31%	10.29%	4.13%	8.27%	10.49%	16.83%	13.76%	12.59%	15.50%	15.55%	12.55%	11.59%	16.13%	16.60%	15.71%	10.40%	16.16%	10.45%	10.72%	7.80%	4.55%	8.91%	7.98%	10.43%	8.71%	8.52%	9.03%	16.26%	4.68%	15.96%	9.79%	17.05%	8.07%	8.00%	11.92%	6.67%	10.66%	8.65%	12.56%	5.84%	12.24%	12.21%	3.88%	8.72%	9.62%	5.88%	5.72%	14.12%	6.31%	5.90%	5.76%	8.80%	7.65%	6.28%					
21	Медведев Дмитрий Анатольевич	24240	847	1024	756	877	719	803	769	699	678	1338	696	702	798	811	747	713	783	1569	358	68	279	122	98	512	173	109	423	198	72	109	514	123	70	138	80	647	329	510	883	21	93	141	119	592	72	463	108	552	313	107	193	147	175					
		70.63%	73.21%	81.33%	60.14%	74.77%	65.42%	70.81%	75.02%	72.21%	70.77%	70.27%	72.65%	66.60%	68.26%	70.77%	70.01%	67.39%	73.04%	74.08%	82.11%	77.27%	77.72%	74.85%	85.22%	79.63%	77.58%	75.69%	73.18%	84.26%	76.60%	76.22%	73.01%	76.40%	70.00%	71.50%	88.89%	56.56%	56.92%	75.33%	80.64%	3.62%	70.99%	68.45%	79.87%	56.98%	84.71%	82.83%	63.53%	82.88%	80.26%	76.98%	77.20%	75.00%	78.48%					
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
