7	Число избирательных бюллетеней в переносных ящиках для голосования	3699	89	67	39	84	78	78	101	89	68	74	86	87	66	90	105	74	113	47	93	84	81	106	149	143	35	74	76	185	131	251	50	72	76	65	18	46	76	82	115	256									
8	Число бюллетеней в стационарных ящиках для голосования	42165	645	817	1129	1142	852	1045	1017	1124	830	709	795	969	623	1090	803	906	1019	900	1183	770	807	1123	1112	1348	863	1385	1779	1242	1188	1283	253	1559	1247	1819	1642	1978	661	1505	909	94									
9	Число недействительных избирательных бюллетеней	568	11	3	9	16	13	10	29	11	13	11	15	8	4	23	10	7	12	7	15	10	12	5	12	17	11	19	19	30	23	18	4	15	11	24	34	22	15	21	15	4									
10	Число действительных избирательных бюллетеней	45296	723	881	1159	1210	917	1113	1089	1202	885	772	866	1048	685	1157	898	973	1120	940	1261	844	876	1224	1249	1474	887	1440	1836	1397	1296	1516	299	1616	1312	1860	1626	2002	722	1566	1009	346									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
13	Бабурин Сергей Николаевич	351	5	6	11	12	9	9	11	11	5	0	7	8	8	16	4	6	10	6	15	7	7	10	6	17	7	12	15	18	9	10	2	8	10	14	14	10	5	7	4	0									
		0.77%	0.68%	0.68%	0.94%	0.98%	0.97%	0.80%	0.98%	0.91%	0.56%	0.00%	0.79%	0.76%	1.16%	1.36%	0.44%	0.61%	0.88%	0.63%	1.18%	0.82%	0.79%	0.81%	0.48%	1.14%	0.78%	0.82%	0.81%	1.26%	0.68%	0.65%	0.66%	0.49%	0.76%	0.74%	0.84%	0.49%	0.68%	0.44%	0.39%	0.00%									
14	Грудинин Павел Николаевич	6803	78	142	170	162	142	145	180	171	129	122	124	165	131	173	113	120	151	137	181	109	137	175	165	201	153	249	303	207	202	204	34	266	217	209	244	382	112	268	183	47									
		14.83%	10.63%	16.06%	14.55%	13.21%	15.27%	12.91%	16.10%	14.10%	14.37%	15.58%	14.07%	15.63%	19.01%	14.66%	12.44%	12.24%	13.34%	14.47%	14.18%	12.76%	15.43%	14.24%	13.08%	13.48%	17.04%	17.07%	16.33%	14.51%	15.31%	13.30%	11.22%	16.31%	16.40%	11.09%	14.70%	18.87%	15.20%	16.89%	17.87%	13.43%									
15	Жириновский Владимир Вольфович	2713	29	58	56	69	45	50	82	79	41	56	53	58	36	80	45	52	47	78	86	40	49	89	68	85	58	85	95	83	79	111	29	94	82	155	144	86	35	81	45	20									
		5.92%	3.95%	6.56%	4.79%	5.63%	4.84%	4.45%	7.33%	6.51%	4.57%	7.15%	6.02%	5.49%	5.22%	6.78%	4.96%	5.31%	4.15%	8.24%	6.74%	4.68%	5.52%	7.24%	5.39%	5.70%	6.46%	5.83%	5.12%	5.82%	5.99%	7.24%	9.57%	5.76%	6.20%	8.23%	8.67%	4.25%	4.75%	5.10%	4.39%	5.71%									
16	Путин Владимир Владимирович	33713	592	640	869	917	698	865	776	905	655	561	632	767	481	845	711	755	863	687	929	660	647	910	944	1114	644	1049	1359	1028	959	1145	225	1203	953	1383	1160	1454	544	1169	748	267									
		73.51%	80.65%	72.40%	74.40%	74.80%	75.05%	77.03%	69.41%	74.61%	72.94%	71.65%	71.74%	72.63%	69.81%	71.61%	78.30%	77.04%	76.24%	72.54%	72.81%	77.28%	72.86%	74.04%	74.86%	74.71%	71.71%	71.90%	73.26%	72.04%	72.71%	74.64%	74.26%	73.76%	72.03%	73.41%	69.88%	71.84%	73.81%	73.66%	73.05%	76.29%									
17	Собчак Ксения Анатольевна	622	4	10	14	24	7	15	10	13	23	10	19	18	11	7	5	15	20	8	16	8	11	8	26	22	13	14	28	24	14	14	1	19	18	53	33	25	9	16	12	5									
		1.36%	0.54%	1.13%	1.20%	1.96%	0.75%	1.34%	0.89%	1.07%	2.56%	1.28%	2.16%	1.70%	1.60%	0.59%	0.55%	1.53%	1.77%	0.84%	1.25%	0.94%	1.24%	0.65%	2.06%	1.48%	1.45%	0.96%	1.51%	1.68%	1.06%	0.91%	0.33%	1.16%	1.36%	2.81%	1.99%	1.24%	1.22%	1.01%	1.17%	1.43%									
18	Сурайкин Максим Александрович	362	6	8	16	7	5	8	15	5	11	6	10	5	9	9	5	6	8	12	13	5	6	10	13	16	2	10	16	13	16	17	4	6	10	11	8	9	6	9	8	3									
		0.79%	0.82%	0.90%	1.37%	0.57%	0.54%	0.71%	1.34%	0.41%	1.22%	0.77%	1.14%	0.47%	1.31%	0.76%	0.55%	0.61%	0.71%	1.27%	1.02%	0.59%	0.68%	0.81%	1.03%	1.07%	0.22%	0.69%	0.86%	0.91%	1.21%	1.11%	1.32%	0.37%	0.76%	0.58%	0.48%	0.44%	0.81%	0.57%	0.78%	0.86%									
19	Титов Борис Юрьевич	408	2	9	14	13	7	11	3	10	14	12	15	17	3	14	10	7	8	7	10	6	10	14	15	12	4	10	11	13	12	8	4	12	17	14	12	21	8	11	6	2									
		0.89%	0.27%	1.02%	1.20%	1.06%	0.75%	0.98%	0.27%	0.82%	1.56%	1.53%	1.70%	1.61%	0.44%	1.19%	1.10%	0.71%	0.71%	0.74%	0.78%	0.70%	1.13%	1.14%	1.19%	0.80%	0.45%	0.69%	0.59%	0.91%	0.91%	0.52%	1.32%	0.74%	1.28%	0.74%	0.72%	1.04%	1.09%	0.69%	0.59%	0.57%									
20	Явлинский Григорий Алексеевич	324	7	8	9	6	4	10	12	8	7	5	6	10	6	13	5	12	13	5	11	9	9	8	12	7	6	11	9	11	5	7	0	8	5	21	11	15	3	5	3	2									
		0.71%	0.95%	0.90%	0.77%	0.49%	0.43%	0.89%	1.07%	0.66%	0.78%	0.64%	0.68%	0.95%	0.87%	1.10%	0.55%	1.22%	1.15%	0.53%	0.86%	1.05%	1.01%	0.65%	0.95%	0.47%	0.67%	0.75%	0.49%	0.77%	0.38%	0.46%	0.00%	0.49%	0.38%	1.11%	0.66%	0.74%	0.41%	0.32%	0.29%	0.57%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
