7	Число избирательных бюллетеней в переносных ящиках для голосования	5464	52	23	25	162	111	104	115	88	41	161	113	265	161	101	205	116	169	116	117	295	151	110	180	79	88	138	66	165	170	341	51	163	75	373	38	43	73	221	77	322					
8	Число бюллетеней в стационарных ящиках для голосования	44999	901	989	1182	1394	1102	1142	1100	1431	809	840	891	1102	643	1232	1019	1003	1107	1218	1319	817	858	1125	1390	1688	950	1573	1630	1690	1455	1003	247	1395	1339	1515	2428	1144	759	844	701	24					
9	Число недействительных избирательных бюллетеней	859	14	20	17	29	18	12	16	17	15	9	9	21	9	16	22	19	15	24	33	14	9	12	25	25	13	36	45	126	20	21	4	25	29	18	47	18	13	17	5	2					
10	Число действительных избирательных бюллетеней	49604	939	992	1190	1527	1195	1234	1199	1502	835	992	995	1346	795	1317	1202	1100	1261	1310	1403	1098	1000	1223	1545	1742	1025	1675	1651	1729	1605	1323	294	1533	1385	1870	2419	1169	819	1048	773	344					
11	Число полученных открепительных  удостоверений	2125	40	50	60	60	65	50	60	60	50	75	40	50	40	70	40	40	60	40	70	40	40	60	70	70	50	70	80	80	70	90	10	70	50	50	60	50	40	30	25	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	2102	40	50	60	60	65	50	60	60	50	75	40	50	40	70	40	40	60	40	70	40	40	60	70	70	50	70	80	80	70	90	10	70	27	50	60	50	40	30	25	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1199	33	12	15	27	21	18	44	13	19	53	15	40	8	18	27	45	27	9	50	19	21	47	10	32	20	42	46	5	10	10	6	27	25	265	14	36	16	20	9	25					
14	Число неиспользованных открепительных удостоверений	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	375	4	6	7	10	2	5	9	3	10	6	2	10	2	5	3	8	5	5	15	6	5	3	5	6	5	11	7	4	4	7	0	10	7	15	127	17	5	9	5	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	65	1	1	1	3	2	1	3	1	1	2	2	4	1	1	1	1	2	3	2	2	0	1	1	2	1	1	2	1	2	1	0	1	1	3	5	2	1	2	2	1					
		0.13%	0.10%	0.10%	0.08%	0.19%	0.16%	0.08%	0.25%	0.07%	0.12%	0.20%	0.20%	0.29%	0.12%	0.08%	0.08%	0.09%	0.16%	0.22%	0.14%	0.18%	0.00%	0.08%	0.06%	0.11%	0.10%	0.06%	0.12%	0.05%	0.12%	0.07%	0.00%	0.06%	0.07%	0.16%	0.20%	0.17%	0.12%	0.19%	0.26%	0.29%					
19	Жириновский Владимир Вольфович	1858	39	62	82	74	42	72	33	41	15	39	11	91	6	51	19	23	46	35	24	31	3	22	39	31	23	39	91	32	34	21	14	97	94	92	108	98	13	105	39	27					
		3.68%	4.09%	6.13%	6.79%	4.76%	3.46%	5.78%	2.72%	2.70%	1.76%	3.90%	1.10%	6.66%	0.75%	3.83%	1.55%	2.06%	3.61%	2.62%	1.67%	2.79%	0.30%	1.78%	2.48%	1.75%	2.22%	2.28%	5.37%	1.73%	2.09%	1.56%	4.70%	6.23%	6.65%	4.87%	4.38%	8.26%	1.56%	9.86%	5.01%	7.80%					
20	Зюганов Геннадий Андреевич	8310	229	226	220	225	186	311	236	227	170	211	218	224	147	241	214	209	208	214	216	201	133	208	225	233	215	221	183	214	211	189	59	227	392	211	252	234	188	187	131	64					
		16.47%	24.03%	22.33%	18.23%	14.46%	15.33%	24.96%	19.42%	14.94%	20.00%	21.08%	21.71%	16.39%	18.28%	18.08%	17.48%	18.68%	16.30%	16.04%	15.04%	18.08%	13.18%	16.84%	14.33%	13.19%	20.71%	12.92%	10.79%	11.54%	12.98%	14.06%	19.80%	14.57%	27.72%	11.18%	10.22%	19.71%	22.60%	17.56%	16.84%	18.50%					
21	Медведев Дмитрий Анатольевич	39371	670	703	887	1225	965	850	927	1233	649	740	764	1027	641	1024	968	867	1005	1058	1161	864	864	992	1280	1476	786	1414	1375	1482	1358	1112	221	1208	898	1564	2054	835	617	754	601	252					
		78.02%	70.30%	69.47%	73.49%	78.73%	79.55%	68.22%	76.30%	81.17%	76.35%	73.93%	76.10%	75.13%	79.73%	76.82%	79.08%	77.48%	78.76%	79.31%	80.85%	77.70%	85.63%	80.32%	81.53%	83.53%	75.72%	82.64%	81.07%	79.89%	83.57%	82.74%	74.16%	77.54%	63.51%	82.84%	83.29%	70.35%	74.16%	70.80%	77.25%	72.83%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
