Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
Наименование Избирательной комиссии:    Краснокутская 																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433					
		0.33%	0.0%	0.30%	0.37%	0.0%	0.11%	0.0%	0.27%	0.23%	0.14%	0.41%	0.91%	0.23%	0.18%	0.64%	0.43%	0.23%	1.05%	0.0%	0.14%	0.58%	1.58%	0.0%	0.58%	0.64%	0.62%	0.47%	0.0%	0.0%	0.23%	0.0%	0.72%					
24	"7. ""Новый курс - Автомобильная Россия"""	79	5	3	2	4	5	3	3	4	3	0	2	3	1	5	0	1	5	1	2	2	2	4	3	4	3	2	2	0	1	1	3					
		0.44%	0.66%	0.30%	0.25%	0.69%	0.57%	0.84%	0.41%	0.31%	0.43%	0.0%	0.61%	0.35%	0.18%	1.07%	0.0%	0.23%	1.05%	0.26%	0.28%	0.39%	0.35%	0.55%	0.87%	0.86%	0.47%	0.31%	0.42%	0.0%	0.23%	0.32%	0.72%					
25	"8. ""Народно-республиканская партия России"""	23	1	0	1	1	1	0	2	1	3	1	0	0	0	1	0	0	0	0	0	0	1	2	0	1	0	1	1	0	2	0	3					
		0.13%	0.13%	0.0%	0.12%	0.17%	0.11%	0.0%	0.27%	0.07%	0.43%	0.41%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.27%	0.0%	0.21%	0.0%	0.15%	0.21%	0.0%	0.47%	0.0%	0.72%					
26	"9. ""Российская экологическая партия ""Зеленые"""	32	3	2	2	3	1	0	0	5	0	2	0	0	0	3	0	0	0	0	3	1	0	2	0	0	0	3	0	1	0	1	0					
		0.18%	0.40%	0.20%	0.25%	0.52%	0.11%	0.0%	0.0%	0.39%	0.0%	0.82%	0.0%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.42%	0.19%	0.0%	0.27%	0.0%	0.0%	0.0%	0.47%	0.0%	0.20%	0.0%	0.32%	0.0%					
27	"10. ""Аграрная партия России"""	647	17	15	13	16	20	7	10	11	37	8	14	51	20	13	4	21	19	27	42	24	28	43	41	10	21	25	21	27	15	14	13					
		3.67%	2.26%	1.53%	1.63%	2.77%	2.28%	1.96%	1.39%	0.85%	5.40%	3.30%	4.28%	6.02%	3.62%	2.78%	1.75%	4.95%	3.99%	7.23%	5.91%	4.71%	4.93%	5.97%	12.02%	2.15%	3.30%	3.96%	4.48%	5.54%	3.53%	4.54%	3.12%					
28	"11. ""Истинные патриоты России"""	72	2	5	3	1	1	1	0	2	0	0	0	9	1	1	1	1	1	2	4	2	0	3	1	6	1	11	1	5	6	0	1					
		0.40%	0.26%	0.51%	0.37%	0.17%	0.11%	0.28%	0.0%	0.15%	0.0%	0.0%	0.0%	1.06%	0.18%	0.21%	0.43%	0.23%	0.21%	0.53%	0.56%	0.39%	0.0%	0.41%	0.29%	1.29%	0.15%	1.74%	0.21%	1.02%	1.41%	0.0%	0.24%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	107	5	1	7	1	3	1	5	12	6	2	5	5	2	6	0	1	3	1	5	0	4	3	4	2	4	2	2	5	5	0	5					
		0.60%	0.66%	0.10%	0.87%	0.17%	0.34%	0.28%	0.69%	0.93%	0.87%	0.82%	1.52%	0.59%	0.36%	1.28%	0.0%	0.23%	0.63%	0.26%	0.70%	0.0%	0.70%	0.41%	1.17%	0.43%	0.62%	0.31%	0.42%	1.02%	1.17%	0.0%	1.20%					
30	"13. ""Демократическая партия России"""	31	1	2	2	0	1	0	0	2	4	1	0	3	1	1	0	0	1	0	2	0	3	1	1	0	4	0	0	0	0	1	0					
		0.17%	0.13%	0.20%	0.25%	0.0%	0.11%	0.0%	0.0%	0.15%	0.58%	0.41%	0.0%	0.35%	0.18%	0.21%	0.0%	0.0%	0.21%	0.0%	0.28%	0.0%	0.52%	0.13%	0.29%	0.0%	0.62%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	30	3	1	2	1	0	0	0	2	2	0	0	0	1	1	0	0	2	0	0	2	2	0	0	2	1	1	0	1	5	1	0					
		0.17%	0.40%	0.10%	0.25%	0.17%	0.0%	0.0%	0.0%	0.15%	0.29%	0.0%	0.0%	0.0%	0.18%	0.21%	0.0%	0.0%	0.42%	0.0%	0.0%	0.39%	0.35%	0.0%	0.0%	0.43%	0.15%	0.15%	0.0%	0.20%	1.17%	0.32%	0.0%					
32	"15. ""Партия СЛОН"""	21	1	0	2	1	0	0	0	3	2	0	0	1	0	0	1	0	4	0	0	0	0	1	1	0	1	1	0	0	1	0	1					
		0.11%	0.13%	0.0%	0.25%	0.17%	0.0%	0.0%	0.0%	0.23%	0.29%	0.0%	0.0%	0.11%	0.0%	0.0%	0.43%	0.0%	0.84%	0.0%	0.0%	0.0%	0.0%	0.13%	0.29%	0.0%	0.15%	0.15%	0.0%	0.0%	0.23%	0.0%	0.24%					
33	"16. ""Родина"" (народно-патриотический союз)"""	668	50	54	45	48	48	23	47	81	15	7	9	33	4	10	3	4	15	21	13	12	3	20	3	8	20	14	6	20	11	8	13					
		3.78%	6.67%	5.52%	5.64%	8.33%	5.47%	6.46%	6.56%	6.32%	2.18%	2.89%	2.75%	3.90%	0.72%	2.14%	1.31%	0.94%	3.15%	5.63%	1.83%	2.35%	0.52%	2.77%	0.87%	1.72%	3.14%	2.22%	1.28%	4.10%	2.59%	2.59%	3.12%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	54	0	0	0	0	3	0	1	2	0	0	3	3	1	0	0	4	1	4	4	0	8	6	1	2	1	2	0	1	1	2	4					
		0.30%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.13%	0.15%	0.0%	0.0%	0.91%	0.35%	0.18%	0.0%	0.0%	0.94%	0.21%	1.07%	0.56%	0.0%	1.41%	0.83%	0.29%	0.43%	0.15%	0.31%	0.0%	0.20%	0.23%	0.64%	0.96%					
35	"18. ""ЛДПР"""	2016	107	116	108	72	108	56	121	221	135	29	52	90	40	36	13	33	50	55	31	62	17	57	22	40	100	78	52	13	23	41	38					
		11.43%	14.28%	11.87%	13.55%	12.5%	12.31%	15.73%	16.89%	17.25%	19.70%	11.98%	15.90%	10.63%	7.25%	7.70%	5.70%	7.78%	10.50%	14.74%	4.36%	12.18%	2.99%	7.91%	6.45%	8.62%	15.72%	12.38%	11.11%	2.66%	5.42%	13.31%	9.13%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	217	9	17	14	12	12	5	5	17	5	1	7	4	8	15	3	0	4	6	2	2	4	11	11	2	10	9	8	4	3	5	2					
		1.23%	1.20%	1.74%	1.75%	2.08%	1.36%	1.40%	0.69%	1.32%	0.72%	0.41%	2.14%	0.47%	1.45%	3.21%	1.31%	0.0%	0.84%	1.60%	0.28%	0.39%	0.70%	1.52%	3.22%	0.43%	1.57%	1.42%	1.70%	0.82%	0.70%	1.62%	0.48%					
37	"20. ""Политическая партия ""Единая Россия"""	8266	344	401	295	209	340	152	296	494	305	95	170	474	264	190	135	259	296	189	378	289	263	324	107	180	308	303	254	277	270	156	249					
		46.89%	45.92%	41.04%	37.01%	36.28%	38.76%	42.69%	41.34%	38.56%	44.52%	39.25%	51.98%	56.02%	47.91%	40.68%	59.21%	61.08%	62.18%	50.67%	53.23%	56.77%	46.38%	45.0%	31.37%	38.79%	48.42%	48.09%	54.27%	56.87%	63.67%	50.64%	59.85%					
38	"21. ""Российская Конституционно-демократическая партия"""	31	2	1	1	1	3	1	3	2	0	0	0	3	1	0	0	0	0	1	2	2	3	2	0	0	0	0	2	0	1	0	0					
		0.17%	0.26%	0.10%	0.12%	0.17%	0.34%	0.28%	0.41%	0.15%	0.0%	0.0%	0.0%	0.35%	0.18%	0.0%	0.0%	0.0%	0.0%	0.26%	0.28%	0.39%	0.52%	0.27%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.23%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	35	1	1	0	1	2	1	4	1	2	2	0	4	1	0	0	0	0	0	1	0	2	2	1	1	0	1	0	3	2	2	0					
		0.19%	0.13%	0.10%	0.0%	0.17%	0.22%	0.28%	0.55%	0.07%	0.29%	0.82%	0.0%	0.47%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.35%	0.27%	0.29%	0.21%	0.0%	0.15%	0.0%	0.61%	0.47%	0.64%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3172	120	222	192	140	233	70	148	238	76	69	25	108	165	129	29	62	42	43	129	59	116	160	65	118	92	97	55	72	22	37	39					
		17.99%	16.02%	22.72%	24.09%	24.30%	26.56%	19.66%	20.67%	18.57%	11.09%	28.51%	7.64%	12.76%	29.94%	27.62%	12.71%	14.62%	8.82%	11.52%	18.16%	11.59%	20.45%	22.22%	19.06%	25.43%	14.46%	15.39%	11.75%	14.78%	5.18%	12.01%	9.37%					
																																						
41	Против всех	628	29	42	27	22	24	11	23	70	31	10	11	9	16	16	7	19	4	8	17	27	52	17	29	14	24	16	9	18	1	16	9					
		3.56%	3.87%	4.29%	3.38%	3.81%	2.73%	3.08%	3.21%	5.46%	4.52%	4.13%	3.36%	1.06%	2.90%	3.42%	3.07%	4.48%	0.84%	2.14%	2.39%	5.30%	9.17%	2.36%	8.50%	3.01%	3.77%	2.53%	1.92%	3.69%	0.23%	5.19%	2.16%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
