Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Скопинская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838					
19	2.Всероссийская политическая партия «Гражданская Сила»	41	0	0	0	1	4	3	1	2	0	1	0	0	1	0	4	0	2	3	0	1	1	1	0	0	0	0	3	1	0	0	3	2	0	1	0	0	0	4	2	0					
		0.30%	0.00%	0.00%	0.00%	0.12%	0.63%	0.57%	0.38%	0.85%	0.00%	0.35%	0.00%	0.00%	0.30%	0.00%	1.11%	0.00%	0.27%	1.46%	0.00%	0.26%	0.49%	0.76%	0.00%	0.00%	0.00%	0.00%	0.27%	0.68%	0.00%	0.00%	0.45%	0.57%	0.00%	0.34%	0.00%	0.00%	0.00%	0.67%	0.40%	0.00%					
20	3.Политическая партия «Демократическая партия России»	16	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2	0	1	1	1	0	0	1	1	1	0	0	1	0					
		0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.19%	0.38%	0.43%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.49%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%	0.00%	1.59%	0.32%	0.15%	0.00%	0.00%	0.34%	0.54%	0.21%	0.00%	0.00%	0.20%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1242	29	8	35	72	32	56	16	17	7	22	9	56	14	11	27	26	52	8	22	22	20	4	12	8	19	20	111	41	14	31	71	42	25	31	15	46	30	80	44	37					
		9.12%	11.33%	7.77%	12.92%	8.82%	5.06%	10.73%	6.06%	7.23%	4.32%	7.61%	6.34%	15.47%	4.22%	5.47%	7.50%	16.46%	7.12%	3.90%	7.36%	5.64%	9.71%	3.05%	4.55%	5.13%	13.01%	7.78%	10.05%	28.08%	22.22%	9.78%	10.69%	11.93%	8.22%	10.54%	8.11%	9.70%	8.45%	13.33%	8.82%	10.11%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	18	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	4	0	1	0	0	1	0	0	0	1	0	0	1	0					
		0.13%	0.00%	0.97%	0.00%	0.00%	0.00%	0.19%	0.00%	0.43%	0.00%	0.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.67%	0.26%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.36%	0.00%	1.59%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.20%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	23	0	0	2	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	0	1	1	1	3	0	1	1	1	0	0	0	0	1	2	0	2	1					
		0.17%	0.00%	0.00%	0.74%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.55%	0.30%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.64%	0.68%	0.39%	0.27%	0.00%	1.59%	0.32%	0.15%	0.00%	0.00%	0.00%	0.00%	0.21%	0.56%	0.00%	0.40%	0.27%					
24	7.Политическая партия «Либерально-демократическая партия России»	1025	12	4	14	81	97	34	18	13	12	16	9	23	24	15	29	9	35	15	27	31	26	13	11	16	11	24	100	3	2	36	41	18	32	7	5	31	19	45	35	32					
		7.53%	4.69%	3.88%	5.17%	9.93%	15.32%	6.51%	6.82%	5.53%	7.41%	5.54%	6.34%	6.35%	7.23%	7.46%	8.06%	5.70%	4.79%	7.32%	9.03%	7.95%	12.62%	9.92%	4.17%	10.26%	7.53%	9.34%	9.06%	2.05%	3.17%	11.36%	6.17%	5.11%	10.53%	2.38%	2.70%	6.54%	5.35%	7.50%	7.01%	8.74%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1110	24	8	27	84	56	27	13	11	17	5	14	25	9	9	24	13	31	25	16	22	9	7	11	11	14	27	219	10	7	22	51	23	13	23	10	31	29	53	59	21					
		8.15%	9.38%	7.77%	9.96%	10.29%	8.85%	5.17%	4.92%	4.68%	10.49%	1.73%	9.86%	6.91%	2.71%	4.48%	6.67%	8.23%	4.25%	12.20%	5.35%	5.64%	4.37%	5.34%	4.17%	7.05%	9.59%	10.51%	19.84%	6.85%	11.11%	6.94%	7.68%	6.53%	4.28%	7.82%	5.41%	6.54%	8.17%	8.83%	11.82%	5.74%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	97	3	0	1	10	2	6	4	0	1	0	1	1	7	0	3	0	4	0	2	5	2	1	1	2	2	2	6	2	0	3	6	3	2	2	2	2	3	3	1	2					
		0.71%	1.17%	0.00%	0.37%	1.23%	0.32%	1.15%	1.52%	0.00%	0.62%	0.00%	0.70%	0.28%	2.11%	0.00%	0.83%	0.00%	0.55%	0.00%	0.67%	1.28%	0.97%	0.76%	0.38%	1.28%	1.37%	0.78%	0.54%	1.37%	0.00%	0.95%	0.90%	0.85%	0.66%	0.68%	1.08%	0.42%	0.85%	0.50%	0.20%	0.55%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9510	181	74	169	523	417	374	203	184	116	235	104	244	267	155	259	109	580	139	214	287	139	100	224	110	94	173	613	84	31	202	468	258	220	214	148	355	264	389	337	253					
		69.86%	70.70%	71.84%	62.36%	64.09%	65.88%	71.65%	76.89%	78.30%	71.60%	81.31%	73.24%	67.40%	80.42%	77.11%	71.94%	68.99%	79.45%	67.80%	71.57%	73.59%	67.48%	76.34%	84.85%	70.51%	64.38%	67.32%	55.53%	57.53%	49.21%	63.72%	70.48%	73.30%	72.37%	72.79%	80.00%	74.89%	74.37%	64.83%	67.54%	69.13%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	51	0	5	1	5	3	0	0	1	0	3	0	1	0	0	1	0	3	1	0	1	0	0	0	0	0	0	11	1	0	0	3	1	2	0	0	0	2	4	0	2					
		0.37%	0.00%	4.85%	0.37%	0.61%	0.47%	0.00%	0.00%	0.43%	0.00%	1.04%	0.00%	0.28%	0.00%	0.00%	0.28%	0.00%	0.41%	0.49%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.99%	0.68%	0.00%	0.00%	0.45%	0.28%	0.66%	0.00%	0.00%	0.00%	0.56%	0.67%	0.00%	0.55%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
