Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Скопинская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1455	19	22	16	135	113	33	70	73	147	48	17	19	43	21	18	45	11	14	31	31	19	77	18	13	16	10	45	31	28	98	24	26	33	15	12	34	3	27					
		10.12%	12.26%	13.02%	4.89%	16.90%	15.33%	8.11%	11.57%	13.49%	14.41%	12.37%	10.06%	11.31%	9.56%	8.20%	10.40%	12.43%	4.66%	8.92%	7.42%	9.81%	9.64%	7.45%	5.00%	8.78%	12.03%	8.13%	14.52%	9.48%	8.24%	16.55%	7.55%	10.16%	9.62%	1.67%	6.38%	8.44%	1.60%	7.48%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1386	21	16	19	98	81	30	56	79	114	33	22	13	41	20	24	51	28	12	29	20	26	42	36	6	1	17	55	43	41	89	41	28	56	18	21	26	6	27					
		9.64%	13.55%	9.47%	5.81%	12.27%	10.99%	7.37%	9.26%	14.60%	11.18%	8.51%	13.02%	7.74%	9.11%	7.81%	13.87%	14.09%	11.86%	7.64%	6.94%	6.33%	13.20%	4.07%	10.00%	4.05%	0.75%	13.82%	17.74%	13.15%	12.06%	15.03%	12.89%	10.94%	16.33%	2.00%	11.17%	6.45%	3.21%	7.48%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	117	2	0	2	7	6	0	9	4	10	4	1	1	12	2	1	4	2	0	2	1	2	2	3	0	1	0	2	0	2	6	4	1	3	9	2	5	1	4					
		0.81%	1.29%	0.00%	0.61%	0.88%	0.81%	0.00%	1.49%	0.74%	0.98%	1.03%	0.59%	0.60%	2.67%	0.78%	0.58%	1.10%	0.85%	0.00%	0.48%	0.32%	1.02%	0.19%	0.83%	0.00%	0.75%	0.00%	0.65%	0.00%	0.59%	1.01%	1.26%	0.39%	0.87%	1.00%	1.06%	1.24%	0.53%	1.11%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1766	18	16	22	164	93	31	98	67	117	51	18	25	80	25	31	50	20	30	56	31	46	65	48	30	41	36	47	36	42	66	30	28	59	36	9	34	12	58					
		12.29%	11.61%	9.47%	6.73%	20.53%	12.62%	7.62%	16.20%	12.38%	11.47%	13.14%	10.65%	14.88%	17.78%	9.77%	17.92%	13.81%	8.47%	19.11%	13.40%	9.81%	23.35%	6.29%	13.33%	20.27%	30.83%	29.27%	15.16%	11.01%	12.35%	11.15%	9.43%	10.94%	17.20%	4.00%	4.79%	8.44%	6.42%	16.07%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	141	3	3	1	7	7	1	13	13	11	2	1	1	3	1	1	5	0	2	2	0	2	4	4	3	1	1	4	6	7	6	5	5	3	7	3	1	1	1					
		0.98%	1.94%	1.78%	0.31%	0.88%	0.95%	0.25%	2.15%	2.40%	1.08%	0.52%	0.59%	0.60%	0.67%	0.39%	0.58%	1.38%	0.00%	1.27%	0.48%	0.00%	1.02%	0.39%	1.11%	2.03%	0.75%	0.81%	1.29%	1.83%	2.06%	1.01%	1.57%	1.95%	0.87%	0.78%	1.60%	0.25%	0.53%	0.28%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	9201	90	107	256	371	432	308	354	300	601	239	106	106	271	182	94	199	174	96	293	223	100	822	244	92	73	53	153	206	214	316	211	160	177	804	139	231	163	241					
		64.02%	58.06%	63.31%	78.29%	46.43%	58.62%	75.68%	58.51%	55.45%	58.92%	61.60%	62.72%	63.10%	60.22%	71.09%	54.34%	54.97%	73.73%	61.15%	70.10%	70.57%	50.76%	79.57%	67.78%	62.16%	54.89%	43.09%	49.35%	62.99%	62.94%	53.38%	66.35%	62.50%	51.60%	89.33%	73.94%	57.32%	87.17%	66.76%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	72	2	0	0	5	3	1	2	0	5	2	2	2	0	3	2	1	1	1	2	4	2	6	3	1	0	5	0	0	1	2	0	1	7	2	0	2	1	1					
		0.50%	1.29%	0.00%	0.00%	0.63%	0.41%	0.25%	0.33%	0.00%	0.49%	0.52%	1.18%	1.19%	0.00%	1.17%	1.16%	0.28%	0.42%	0.64%	0.48%	1.27%	1.02%	0.58%	0.83%	0.68%	0.00%	4.07%	0.00%	0.00%	0.29%	0.34%	0.00%	0.39%	2.04%	0.22%	0.00%	0.50%	0.53%	0.28%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
