		6.66%	9.31%	6.93%	5.91%	5.15%	4.21%	3.42%	11.70%	4.36%	5.62%	9.09%	5.67%	10.42%	8.33%	3.45%	8.96%	4.42%	7.29%	6.93%	3.20%	4.04%	9.21%	9.30%	6.50%	8.17%	10.00%	3.92%	4.00%	6.55%	6.38%	14.12%	14.02%	5.66%	7.50%	2.50%	6.67%	4.98%	7.19%	7.00%	1.79%	8.71%	7.65%	9.52%	12.28%	8.48%	3.15%									
20	Зюганов Геннадий Андреевич	2034	52	22	18	21	178	34	4	32	218	8	12	26	33	6	15	11	36	11	17	83	16	7	68	82	17	41	12	333	24	58	19	34	20	20	6	93	30	16	36	28	12	4	9	188	24									
		15.85%	10.30%	9.52%	8.87%	10.82%	19.71%	10.56%	4.26%	9.30%	18.29%	5.59%	8.51%	18.06%	21.15%	4.14%	11.19%	9.73%	10.94%	10.89%	13.60%	18.61%	10.53%	8.14%	18.43%	17.63%	7.73%	16.08%	12.00%	31.62%	25.53%	22.75%	8.88%	12.83%	16.67%	16.67%	5.00%	13.62%	19.61%	16.00%	16.14%	8.41%	6.12%	4.76%	7.89%	19.44%	18.90%									
21	Миронов Сергей Михайлович	399	33	4	1	2	27	2	4	4	34	1	4	1	2	2	3	6	11	2	2	18	8	1	8	23	6	5	0	64	1	4	3	15	1	2	2	24	3	2	3	13	5	1	4	37	1									
		3.11%	6.53%	1.73%	0.49%	1.03%	2.99%	0.62%	4.26%	1.16%	2.85%	0.70%	2.84%	0.69%	1.28%	1.38%	2.24%	5.31%	3.34%	1.98%	1.60%	4.04%	5.26%	1.16%	2.17%	4.95%	2.73%	1.96%	0.00%	6.08%	1.06%	1.57%	1.40%	5.66%	0.83%	1.67%	1.67%	3.51%	1.96%	2.00%	1.35%	3.90%	2.55%	1.19%	3.51%	3.83%	0.79%									
22	Прохоров Михаил Дмитриевич	560	28	6	8	3	34	8	4	17	64	3	4	4	2	4	1	2	34	3	2	19	1	4	8	28	9	4	1	45	5	8	7	14	12	10	0	41	7	3	6	20	12	0	1	57	7									
		4.36%	5.54%	2.60%	3.94%	1.55%	3.77%	2.48%	4.26%	4.94%	5.37%	2.10%	2.84%	2.78%	1.28%	2.76%	0.75%	1.77%	10.33%	2.97%	1.60%	4.26%	0.66%	4.65%	2.17%	6.02%	4.09%	1.57%	1.00%	4.27%	5.32%	3.14%	3.27%	5.28%	10.00%	8.33%	0.00%	6.00%	4.58%	3.00%	2.69%	6.01%	6.12%	0.00%	0.88%	5.89%	5.51%									
23	Путин Владимир Владимирович	8817	336	183	164	155	613	262	71	273	798	117	113	96	106	128	99	88	220	77	98	301	110	65	255	284	163	193	82	519	57	144	153	184	78	84	103	486	102	72	169	234	149	70	85	588	90									
		68.71%	66.53%	79.22%	80.79%	79.90%	67.88%	81.37%	75.53%	79.36%	66.95%	81.82%	80.14%	66.67%	67.95%	88.28%	73.88%	77.88%	66.87%	76.24%	78.40%	67.49%	72.37%	75.58%	69.11%	61.08%	74.09%	75.69%	82.00%	49.29%	60.64%	56.47%	71.50%	69.43%	65.00%	70.00%	85.83%	71.16%	66.67%	72.00%	75.78%	70.27%	76.02%	83.33%	74.56%	60.81%	70.87%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
