Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																		
Дата голосования: 04.12.2011																																		
																																		
Наименование Избирательной комиссии:    Хорольская																																		
																																		
Сводная таблица результатов выборов																																		
																																		
		Сумма	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																		
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2661	223	70	255	239	228	99	28	187	126	179	110	20	162	46	96	72	34	12	61	39	51	57	14	77	99	63	14					
		20.55%	26.27%	23.65%	28.78%	26.06%	26.09%	20.75%	17.50%	22.26%	21.80%	18.78%	14.71%	13.51%	19.26%	21.50%	16.96%	16.90%	13.28%	13.48%	18.60%	20.31%	28.81%	22.35%	14.43%	15.78%	14.39%	14.00%	8.97%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2518	201	72	168	178	193	112	16	151	90	221	180	33	153	52	122	87	37	12	51	22	28	44	14	54	81	108	38					
		19.45%	23.67%	24.32%	18.96%	19.41%	22.08%	23.48%	10.00%	17.98%	15.57%	23.19%	24.06%	22.30%	18.19%	24.30%	21.55%	20.42%	14.45%	13.48%	15.55%	11.46%	15.82%	17.25%	14.43%	11.07%	11.77%	24.00%	24.36%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	91	3	2	3	7	4	1	2	3	2	9	7	0	4	2	5	3	3	1	6	1	6	1	4	1	7	4	0					
		0.70%	0.35%	0.68%	0.34%	0.76%	0.46%	0.21%	1.25%	0.36%	0.35%	0.94%	0.94%	0.00%	0.48%	0.93%	0.88%	0.70%	1.17%	1.12%	1.83%	0.52%	3.39%	0.39%	4.12%	0.20%	1.02%	0.89%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2337	148	57	193	221	172	65	24	144	137	171	149	35	173	32	116	47	30	10	75	15	35	43	30	67	70	59	19					
		18.05%	17.43%	19.26%	21.78%	24.10%	19.68%	13.63%	15.00%	17.14%	23.70%	17.94%	19.92%	23.65%	20.57%	14.95%	20.49%	11.03%	11.72%	11.24%	22.87%	7.81%	19.77%	16.86%	30.93%	13.73%	10.17%	13.11%	12.18%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	134	14	2	13	20	11	8	1	8	4	6	11	2	8	0	7	1	2	0	1	1	0	0	0	6	6	2	0					
		1.03%	1.65%	0.68%	1.47%	2.18%	1.26%	1.68%	0.63%	0.95%	0.69%	0.63%	1.47%	1.35%	0.95%	0.00%	1.24%	0.23%	0.78%	0.00%	0.30%	0.52%	0.00%	0.00%	0.00%	1.23%	0.87%	0.44%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4880	231	79	230	224	252	176	87	330	201	353	274	56	312	76	203	200	147	52	125	111	53	101	33	279	415	202	78					
		37.69%	27.21%	26.69%	25.96%	24.43%	28.83%	36.90%	54.38%	39.29%	34.78%	37.04%	36.63%	37.84%	37.10%	35.51%	35.87%	46.95%	57.42%	58.43%	38.11%	57.81%	29.94%	39.61%	34.02%	57.17%	60.32%	44.89%	50.00%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	54	5	2	6	3	0	1	1	4	3	2	3	0	2	1	5	3	2	2	0	0	1	1	0	1	2	2	2					
		0.42%	0.59%	0.68%	0.68%	0.33%	0.00%	0.21%	0.63%	0.48%	0.52%	0.21%	0.40%	0.00%	0.24%	0.47%	0.88%	0.70%	0.78%	2.25%	0.00%	0.00%	0.56%	0.39%	0.00%	0.20%	0.29%	0.44%	1.28%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
