14	Число неиспользованных открепительных удостоверений	19	0	0	1	0	0	0	0	3	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	408	11	6	2	5	2	8	4	4	14	3	9	2	12	9	6	5	8	9	10	8	10	11	6	2	6	5	10	10	6	4	13	6	8	7	14	9	6	4	6	11	5	9	6	7	5	13	14	3	12	7	5	8	9	2	9	3	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	5189	84	54	53	57	76	119	86	90	110	73	90	72	112	78	66	61	75	73	102	97	134	88	105	43	103	100	98	93	111	114	103	92	86	121	94	149	127	98	102	103	33	108	94	92	107	113	121	98	131	114	102	96	80	77	90	37	3	1									
		6.56%	7.13%	5.22%	6.30%	5.53%	9.61%	9.06%	6.27%	5.68%	6.47%	5.38%	5.94%	6.82%	6.46%	4.66%	6.18%	6.09%	7.50%	5.97%	5.36%	5.85%	7.94%	6.73%	8.23%	7.19%	6.25%	5.62%	6.56%	6.20%	6.22%	6.31%	6.16%	8.24%	6.49%	7.32%	5.54%	8.77%	6.91%	6.21%	6.28%	6.12%	4.80%	6.23%	6.93%	6.52%	6.25%	6.60%	7.75%	7.06%	7.45%	8.50%	7.11%	6.31%	5.44%	7.58%	8.53%	6.79%	1.53%	0.25%									
20	Зюганов Геннадий Андреевич	17997	287	231	190	216	157	291	312	326	391	315	263	232	403	374	267	266	213	276	462	426	425	254	297	151	410	439	368	337	468	406	456	269	309	381	399	386	466	371	375	380	139	396	295	336	382	431	285	285	381	273	280	343	367	219	198	112	16	14									
		22.75%	24.36%	22.34%	22.59%	20.97%	19.85%	22.15%	22.76%	20.57%	23.00%	23.21%	17.37%	21.99%	23.25%	22.33%	25.00%	26.55%	21.30%	22.59%	24.26%	25.68%	25.18%	19.42%	23.28%	25.25%	24.88%	24.66%	24.62%	22.45%	26.23%	22.46%	27.29%	24.08%	23.30%	23.06%	23.53%	22.72%	25.34%	23.50%	23.08%	22.59%	20.20%	22.84%	21.74%	23.81%	22.33%	25.16%	18.25%	20.53%	21.66%	20.36%	19.53%	22.54%	24.97%	21.56%	18.77%	20.55%	8.16%	3.56%									
21	Миронов Сергей Михайлович	4212	60	48	43	50	39	59	63	79	79	73	65	45	98	72	49	56	49	51	115	94	107	51	44	35	101	140	102	76	102	114	111	67	66	117	111	93	102	112	87	88	33	79	79	77	96	119	82	50	73	58	74	76	69	53	41	35	2	3									
		5.32%	5.09%	4.64%	5.11%	4.85%	4.93%	4.49%	4.60%	4.98%	4.65%	5.38%	4.29%	4.27%	5.65%	4.30%	4.59%	5.59%	4.90%	4.17%	6.04%	5.67%	6.34%	3.90%	3.45%	5.85%	6.13%	7.87%	6.82%	5.06%	5.72%	6.31%	6.64%	5.99%	4.98%	7.08%	6.54%	5.47%	5.55%	7.09%	5.35%	5.23%	4.80%	4.56%	5.82%	5.46%	5.61%	6.95%	5.25%	3.60%	4.15%	4.33%	5.16%	4.99%	4.69%	5.22%	3.89%	6.42%	1.02%	0.76%									
22	Прохоров Михаил Дмитриевич	5775	127	110	77	74	56	59	109	172	128	87	86	56	148	190	68	59	62	67	149	141	121	81	61	38	113	140	116	120	119	142	120	83	88	124	124	122	129	119	138	142	65	105	97	123	134	138	113	78	108	80	84	112	89	57	62	50	7	8									
		7.30%	10.78%	10.64%	9.16%	7.18%	7.08%	4.49%	7.95%	10.85%	7.53%	6.41%	5.68%	5.31%	8.54%	11.34%	6.37%	5.89%	6.20%	5.48%	7.83%	8.50%	7.17%	6.19%	4.78%	6.35%	6.86%	7.87%	7.76%	7.99%	6.67%	7.85%	7.18%	7.43%	6.64%	7.51%	7.31%	7.18%	7.01%	7.54%	8.49%	8.44%	9.45%	6.06%	7.15%	8.72%	7.83%	8.06%	7.23%	5.62%	6.14%	5.97%	5.86%	7.36%	6.05%	5.61%	5.88%	9.17%	3.57%	2.04%									
23	Путин Владимир Владимирович	44696	605	569	461	608	444	743	767	892	965	797	990	631	942	934	597	554	590	729	1046	873	884	805	753	322	889	933	786	850	964	1007	855	581	759	891	964	918	988	859	909	953	412	1016	763	777	955	885	938	850	1032	796	879	868	832	599	649	307	166	365									
		56.51%	51.36%	55.03%	54.82%	59.03%	56.13%	56.54%	55.94%	56.28%	56.76%	58.73%	65.39%	59.81%	54.36%	55.76%	55.90%	55.29%	59.00%	59.66%	54.94%	52.62%	52.37%	61.54%	59.01%	53.85%	53.94%	52.42%	52.58%	56.63%	54.04%	55.70%	51.17%	52.01%	57.24%	53.93%	56.84%	54.03%	53.72%	54.40%	55.94%	56.66%	59.88%	58.59%	56.23%	55.07%	55.82%	51.66%	60.05%	61.24%	58.67%	59.36%	61.30%	57.03%	56.60%	58.96%	61.52%	56.33%	84.69%	92.88%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
