Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																													
Дата голосования: 02.12.2007																													
																													
Наименование Избирательной комиссии:    Угловская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №1674	УИК №1675	УИК №1676	УИК №1677	УИК №1678	УИК №1679	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694	УИК №1695					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	45	2	1	1	1	4	2	1	1	1	1	1	2	7	4	3	2	1	2	2	2	2	2					
14	Число погашенных неиспользованных открепительных удостоверений	29	1	3	2	2	0	2	2	2	0	0	0	0	1	0	0	1	2	2	2	3	2	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																													
18	1.Политическая партия «Аграрная партия России»	341	23	13	3	43	1	46	2	10	7	4	6	33	39	1	20	5	0	25	4	37	10	9					
		4.05%	4.79%	6.57%	5.45%	6.25%	0.40%	7.49%	1.42%	2.60%	1.70%	5.00%	6.67%	2.80%	3.10%	0.54%	3.81%	2.94%	0.00%	9.36%	1.84%	7.74%	5.21%	1.78%					
19	2.Всероссийская политическая партия «Гражданская Сила»	16	1	1	0	1	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	1	1	2					
		0.19%	0.21%	0.51%	0.00%	0.15%	1.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.52%	0.39%					
20	3.Политическая партия «Демократическая партия России»	7	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	1					
		0.08%	0.21%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.20%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1258	64	34	9	119	35	115	14	24	80	10	30	226	174	42	46	23	4	28	36	82	23	40					
		14.93%	13.33%	17.17%	16.36%	17.30%	14.17%	18.73%	9.93%	6.23%	19.42%	12.50%	33.33%	19.19%	13.82%	22.70%	8.76%	13.53%	6.90%	10.49%	16.59%	17.15%	11.98%	7.89%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	13	0	0	0	0	0	0	0	0	1	0	0	1	7	0	1	0	0	1	0	2	0	0					
		0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.08%	0.56%	0.00%	0.19%	0.00%	0.00%	0.37%	0.00%	0.42%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	15	2	0	1	0	1	0	0	0	1	0	0	3	3	1	2	0	0	0	0	1	0	0					
		0.18%	0.42%	0.00%	1.82%	0.00%	0.40%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.25%	0.24%	0.54%	0.38%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	960	50	32	8	63	41	68	22	33	27	4	16	109	128	25	103	35	7	13	28	55	13	80					
		11.39%	10.42%	16.16%	14.55%	9.16%	16.60%	11.07%	15.60%	8.57%	6.55%	5.00%	17.78%	9.25%	10.17%	13.51%	19.62%	20.59%	12.07%	4.87%	12.90%	11.51%	6.77%	15.78%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	577	37	4	4	49	13	23	5	28	46	4	4	86	106	14	51	8	6	21	7	15	8	38					
		6.85%	7.71%	2.02%	7.27%	7.12%	5.26%	3.75%	3.55%	7.27%	11.17%	5.00%	4.44%	7.30%	8.42%	7.57%	9.71%	4.71%	10.34%	7.87%	3.23%	3.14%	4.17%	7.50%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	63	4	0	0	2	1	1	0	1	2	1	0	6	23	4	6	1	0	3	0	3	2	3					
		0.75%	0.83%	0.00%	0.00%	0.29%	0.40%	0.16%	0.00%	0.26%	0.49%	1.25%	0.00%	0.51%	1.83%	2.16%	1.14%	0.59%	0.00%	1.12%	0.00%	0.63%	1.04%	0.59%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5094	291	114	29	405	152	355	96	288	240	57	32	708	760	95	288	96	41	172	139	275	133	328					
		60.46%	60.63%	57.58%	52.73%	58.87%	61.54%	57.82%	68.09%	74.81%	58.25%	71.25%	35.56%	60.10%	60.37%	51.35%	54.86%	56.47%	70.69%	64.42%	64.06%	57.53%	69.27%	64.69%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	25	2	0	0	1	0	2	0	1	5	0	1	1	5	2	4	0	0	1	0	0	0	0					
		0.30%	0.42%	0.00%	0.00%	0.15%	0.00%	0.33%	0.00%	0.26%	1.21%	0.00%	1.11%	0.08%	0.40%	1.08%	0.76%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
