Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																				
Дата голосования: 07.12.2003 0:00:00																																				
																																				
Наименование Избирательной комиссии:    Сеченовская																																				
																																				
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																				
																																				
		Сумма	УИК №2165	УИК №2166	УИК №2167	УИК №2168	УИК №2169	УИК №2170	УИК №2171	УИК №2172	УИК №2173	УИК №2174	УИК №2175	УИК №2176	УИК №2177	УИК №2178	УИК №2179	УИК №2180	УИК №2181	УИК №2182	УИК №2183	УИК №2184	УИК №2185	УИК №2186	УИК №2187	УИК №2188	УИК №2189	УИК №2190	УИК №2191	УИК №2192	УИК №2193					
14	Число погашенных открепительных удостоверений	355	10	10	6	20	10	10	19	6	27	6	20	5	10	6	10	6	10	6	10	10	12	47	15	14	10	10	10	10	10					
15	Число открепительных удостоверений выданных ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																				
18	"1. ""ЕДИНЕНИЕ"""	104	4	3	0	3	3	0	2	5	4	4	8	1	0	0	4	1	2	6	6	1	7	20	8	3	1	0	4	3	1					
		1.34%	1.07%	2.80%	0.0%	0.90%	1.92%	0.0%	0.77%	5.15%	0.70%	3.80%	1.92%	0.36%	0.0%	0.0%	1.86%	1.16%	0.99%	3.10%	1.76%	0.38%	2.43%	1.52%	1.31%	1.38%	0.54%	0.0%	2.42%	1.98%	0.60%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	206	11	4	0	7	4	1	13	2	14	0	9	9	0	2	3	1	2	2	11	11	2	40	41	3	4	3	2	1	4					
		2.66%	2.94%	3.73%	0.0%	2.10%	2.56%	0.71%	5.03%	2.06%	2.45%	0.0%	2.16%	3.32%	0.0%	0.87%	1.39%	1.16%	0.99%	1.03%	3.24%	4.24%	0.69%	3.05%	6.72%	1.38%	2.19%	1.68%	1.21%	0.66%	2.40%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	102	12	0	0	9	2	2	2	1	9	0	1	2	0	3	2	3	4	3	5	5	4	18	3	5	1	0	2	1	3					
		1.31%	3.21%	0.0%	0.0%	2.70%	1.28%	1.43%	0.77%	1.03%	1.57%	0.0%	0.24%	0.73%	0.0%	1.31%	0.93%	3.48%	1.99%	1.55%	1.47%	1.93%	1.38%	1.37%	0.49%	2.31%	0.54%	0.0%	1.21%	0.66%	1.80%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	56	6	0	1	2	0	1	0	1	7	0	2	2	0	1	0	2	0	0	3	7	0	10	4	1	2	0	2	1	1					
		0.72%	1.60%	0.0%	1.20%	0.60%	0.0%	0.71%	0.0%	1.03%	1.22%	0.0%	0.48%	0.73%	0.0%	0.43%	0.0%	2.32%	0.0%	0.0%	0.88%	2.70%	0.0%	0.76%	0.65%	0.46%	1.09%	0.0%	1.21%	0.66%	0.60%					
22	"5. ""За Русь Святую"""	56	5	0	0	4	1	0	0	1	12	1	3	3	0	1	2	2	0	3	2	3	2	3	3	3	2	0	0	0	0					
		0.72%	1.34%	0.0%	0.0%	1.20%	0.64%	0.0%	0.0%	1.03%	2.10%	0.95%	0.72%	1.10%	0.0%	0.43%	0.93%	2.32%	0.0%	1.55%	0.58%	1.15%	0.69%	0.22%	0.49%	1.38%	1.09%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	22	2	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	4	2	1	0	2	0	0	0	0	4					
		0.28%	0.53%	0.93%	0.0%	0.30%	0.0%	0.0%	0.0%	1.03%	0.17%	0.95%	0.24%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	1.54%	0.69%	0.07%	0.0%	0.92%	0.0%	0.0%	0.0%	0.0%	2.40%					
24	"7. ""Новый курс - Автомобильная Россия"""	27	1	0	0	2	1	0	0	0	3	1	0	0	0	1	0	0	0	1	1	0	1	6	5	0	2	0	2	0	0					
		0.34%	0.26%	0.0%	0.0%	0.60%	0.64%	0.0%	0.0%	0.0%	0.52%	0.95%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.51%	0.29%	0.0%	0.34%	0.45%	0.81%	0.0%	1.09%	0.0%	1.21%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	17	1	0	0	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	3	1	0	1	0	0	0	0	3					
		0.21%	0.26%	0.0%	0.0%	0.90%	0.0%	0.0%	0.38%	1.03%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	1.04%	0.07%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	1.80%					
26	"9. ""Российская экологическая партия ""Зеленые"""	16	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	3	1	1	4	0	0	0	0	0	0	1					
		0.20%	0.26%	0.93%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.36%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.88%	0.38%	0.34%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%					
27	"10. ""Аграрная партия России"""	485	30	7	1	44	11	7	23	5	60	6	21	11	0	18	9	12	11	10	12	20	30	50	21	14	13	8	9	10	12					
		6.26%	8.04%	6.54%	1.20%	13.21%	7.05%	5.03%	8.91%	5.15%	10.52%	5.71%	5.06%	4.05%	0.0%	7.89%	4.18%	13.95%	5.47%	5.18%	3.53%	7.72%	10.41%	3.81%	3.44%	6.48%	7.14%	4.49%	5.45%	6.62%	7.22%					
28	"11. ""Истинные патриоты России"""	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.80%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	70	4	2	2	0	2	0	3	4	7	0	2	0	0	2	2	1	0	0	6	7	3	7	5	4	2	1	3	0	1					
		0.90%	1.07%	1.86%	2.40%	0.0%	1.28%	0.0%	1.16%	4.12%	1.22%	0.0%	0.48%	0.0%	0.0%	0.87%	0.93%	1.16%	0.0%	0.0%	1.76%	2.70%	1.04%	0.53%	0.81%	1.85%	1.09%	0.56%	1.81%	0.0%	0.60%					
30	"13. ""Демократическая партия России"""	21	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	3	0	1	3	3	0	2	1	0	0	0	2	0	0					
		0.27%	0.26%	0.93%	1.20%	0.0%	0.0%	0.0%	0.38%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	3.48%	0.0%	0.51%	0.88%	1.15%	0.0%	0.15%	0.16%	0.0%	0.0%	0.0%	1.21%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	16	0	0	0	0	2	0	0	1	0	0	0	0	0	0	2	1	1	0	2	0	0	3	0	3	0	0	0	1	0					
		0.20%	0.0%	0.0%	0.0%	0.0%	1.28%	0.0%	0.0%	1.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.93%	1.16%	0.49%	0.0%	0.58%	0.0%	0.0%	0.22%	0.0%	1.38%	0.0%	0.0%	0.0%	0.66%	0.0%					
32	"15. ""Партия СЛОН"""	14	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	6	0	1	1	0	2	0	0	0	0	0					
		0.18%	0.26%	0.0%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	1.76%	0.0%	0.34%	0.07%	0.0%	0.92%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	371	11	6	1	11	7	6	10	0	40	5	24	5	0	10	13	0	4	9	16	17	10	106	26	7	3	5	5	9	5					
		4.79%	2.94%	5.60%	1.20%	3.30%	4.48%	4.31%	3.87%	0.0%	7.01%	4.76%	5.78%	1.84%	0.0%	4.38%	6.04%	0.0%	1.99%	4.66%	4.71%	6.56%	3.47%	8.09%	4.26%	3.24%	1.64%	2.80%	3.03%	5.96%	3.01%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	22	1	2	0	1	0	1	1	0	2	0	1	0	0	0	1	0	0	0	0	3	1	1	1	2	0	2	1	1	0					
		0.28%	0.26%	1.86%	0.0%	0.30%	0.0%	0.71%	0.38%	0.0%	0.35%	0.0%	0.24%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	1.15%	0.34%	0.07%	0.16%	0.92%	0.0%	1.12%	0.60%	0.66%	0.0%					
35	"18. ""ЛДПР"""	855	59	3	8	31	14	20	21	4	60	19	27	24	9	26	15	9	13	16	41	28	40	161	88	26	18	16	20	18	21					
		11.04%	15.81%	2.80%	9.63%	9.30%	8.97%	14.38%	8.13%	4.12%	10.52%	18.09%	6.50%	8.85%	20.45%	11.40%	6.97%	10.46%	6.46%	8.29%	12.09%	10.81%	13.88%	12.29%	14.42%	12.03%	9.89%	8.98%	12.12%	11.92%	12.65%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	279	9	3	0	7	12	9	8	7	28	2	17	7	0	9	4	1	3	2	22	3	7	61	22	6	6	14	4	2	4					
		3.60%	2.41%	2.80%	0.0%	2.10%	7.69%	6.47%	3.10%	7.21%	4.91%	1.90%	4.09%	2.58%	0.0%	3.94%	1.86%	1.16%	1.49%	1.03%	6.48%	1.15%	2.43%	4.65%	3.60%	2.77%	3.29%	7.86%	2.42%	1.32%	2.40%					
37	"20. ""Политическая партия ""Единая Россия"""	2974	123	54	15	129	25	42	83	26	207	41	215	56	34	104	119	25	134	99	90	89	79	432	275	87	76	108	58	93	56					
		38.43%	32.97%	50.46%	18.07%	38.73%	16.02%	30.21%	32.17%	26.80%	36.31%	39.04%	51.80%	20.66%	77.27%	45.61%	55.34%	29.06%	66.66%	51.29%	26.54%	34.36%	27.43%	32.97%	45.08%	40.27%	41.75%	60.67%	35.15%	61.58%	33.73%					
38	"21. ""Российская Конституционно-демократическая партия"""	32	4	1	0	2	1	0	0	0	4	2	0	0	0	3	0	0	1	4	1	1	0	1	1	2	1	0	2	0	1					
		0.41%	1.07%	0.93%	0.0%	0.60%	0.64%	0.0%	0.0%	0.0%	0.70%	1.90%	0.0%	0.0%	0.0%	1.31%	0.0%	0.0%	0.49%	2.07%	0.29%	0.38%	0.0%	0.07%	0.16%	0.92%	0.54%	0.0%	1.21%	0.0%	0.60%					
39	"22. ""Развитие предпринимательства"""	18	0	0	2	1	0	0	2	1	0	0	1	0	0	0	0	0	0	2	1	0	2	3	3	0	0	0	0	0	0					
		0.23%	0.0%	0.0%	2.40%	0.30%	0.0%	0.0%	0.77%	1.03%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.03%	0.29%	0.0%	0.69%	0.22%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1615	63	13	47	66	63	49	71	24	94	12	73	140	1	45	23	22	22	26	84	46	77	303	70	30	39	19	43	10	40					
		20.87%	16.89%	12.14%	56.62%	19.81%	40.38%	35.25%	27.51%	24.74%	16.49%	11.42%	17.59%	51.66%	2.27%	19.73%	10.69%	25.58%	10.94%	13.47%	24.77%	17.76%	26.73%	23.12%	11.47%	13.88%	21.42%	10.67%	26.06%	6.62%	24.09%					
																																				
41	Против всех	220	17	1	3	4	4	0	3	6	11	7	6	5	0	3	5	2	1	2	12	2	8	64	29	11	4	2	4	1	3					
		2.84%	4.55%	0.93%	3.61%	1.20%	2.56%	0.0%	1.16%	6.18%	1.92%	6.66%	1.44%	1.84%	0.0%	1.31%	2.32%	2.32%	0.49%	1.03%	3.53%	0.77%	2.77%	4.88%	4.75%	5.09%	2.19%	1.12%	2.42%	0.66%	1.80%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
