13	Число избирателей, проголосовавших по открепительным удостоверениям	213	7	2	1	8	5	4	6	1	1	8	7	9	2	3	12	9	1	6	3	1	2	7	3	2	3	3	6	5	4	3	1	2	6	4	7	6	3	22	4	3	3	7	8	3									
14	Число неиспользованных открепительных удостоверений	252	10	5	5	9	5	0	3	4	0	3	12	12	10	0	12	5	0	0	9	0	1	4	0	15	4	3	0	0	4	6	8	16	0	0	5	4	22	14	7	9	7	5	5	9									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	2	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
19	Жириновский Владимир Вольфович	988	24	13	11	70	16	13	41	5	19	24	19	42	18	2	45	51	17	9	29	2	3	27	1	14	23	15	24	27	36	5	8	20	28	8	24	6	48	46	22	26	21	24	51	11									
		7.76%	7.16%	14.29%	7.05%	9.51%	10.19%	5.70%	6.95%	4.42%	7.09%	8.73%	5.48%	7.59%	7.66%	1.82%	12.53%	8.79%	20.24%	7.20%	8.61%	7.41%	3.80%	6.68%	2.22%	6.39%	9.62%	14.42%	5.14%	7.22%	9.84%	3.16%	9.76%	6.67%	4.38%	4.60%	10.96%	2.96%	7.95%	8.63%	6.67%	8.02%	9.86%	11.76%	9.83%	5.00%									
20	Зюганов Геннадий Андреевич	2576	80	28	22	173	21	36	115	28	30	44	85	158	48	18	68	109	15	14	67	1	13	84	6	36	33	4	73	97	78	17	7	45	141	44	43	44	159	149	40	31	32	59	141	40									
		20.24%	23.88%	30.77%	14.10%	23.51%	13.38%	15.79%	19.49%	24.78%	11.19%	16.00%	24.50%	28.57%	20.43%	16.36%	18.94%	18.79%	17.86%	11.20%	19.88%	3.70%	16.46%	20.79%	13.33%	16.44%	13.81%	3.85%	15.63%	25.94%	21.31%	10.76%	8.54%	15.00%	22.07%	25.29%	19.63%	21.67%	26.32%	27.95%	12.12%	9.57%	15.02%	28.92%	27.17%	18.18%									
21	Миронов Сергей Михайлович	304	6	2	3	19	3	6	10	2	6	10	6	19	2	4	7	17	1	4	13	0	2	7	0	12	9	0	3	8	4	3	0	7	15	6	3	12	16	15	11	2	5	4	14	6									
		2.39%	1.79%	2.20%	1.92%	2.58%	1.91%	2.63%	1.69%	1.77%	2.24%	3.64%	1.73%	3.44%	0.85%	3.64%	1.95%	2.93%	1.19%	3.20%	3.86%	0.00%	2.53%	1.73%	0.00%	5.48%	3.77%	0.00%	0.64%	2.14%	1.09%	1.90%	0.00%	2.33%	2.35%	3.45%	1.37%	5.91%	2.65%	2.81%	3.33%	0.62%	2.35%	1.96%	2.70%	2.73%									
22	Прохоров Михаил Дмитриевич	439	29	4	3	13	2	4	22	0	4	16	16	28	0	4	13	23	0	4	9	0	8	18	2	9	7	2	9	10	10	9	0	6	20	12	8	5	20	34	11	8	8	7	15	7									
		3.45%	8.66%	4.40%	1.92%	1.77%	1.27%	1.75%	3.73%	0.00%	1.49%	5.82%	4.61%	5.06%	0.00%	3.64%	3.62%	3.97%	0.00%	3.20%	2.67%	0.00%	10.13%	4.46%	4.44%	4.11%	2.93%	1.92%	1.93%	2.67%	2.73%	5.70%	0.00%	2.00%	3.13%	6.90%	3.65%	2.46%	3.31%	6.38%	3.33%	2.47%	3.76%	3.43%	2.89%	3.18%									
23	Путин Владимир Владимирович	8301	195	43	116	457	115	168	400	77	206	172	221	297	165	82	224	376	50	94	216	24	53	264	36	146	160	82	358	229	232	123	63	218	429	103	138	135	352	283	243	253	143	110	295	155									
		65.23%	58.21%	47.25%	74.36%	62.09%	73.25%	73.68%	67.80%	68.14%	76.87%	62.55%	63.69%	53.71%	70.21%	74.55%	62.40%	64.83%	59.52%	75.20%	64.09%	88.89%	67.09%	65.35%	80.00%	66.67%	66.95%	78.85%	76.66%	61.23%	63.39%	77.85%	76.83%	72.67%	67.14%	59.20%	63.01%	66.50%	58.28%	53.10%	73.64%	78.09%	67.14%	53.92%	56.84%	70.45%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
