Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																			
Дата голосования: 04.12.2011																																			
																																			
Наименование Избирательной комиссии:    Матвеевская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721					
		15.95%	10.30%	4.86%	7.89%	2.90%	22.74%	15.00%	12.70%	18.03%	17.39%	14.71%	7.76%	10.78%	9.05%	15.43%	14.67%	17.26%	23.19%	10.03%	23.71%	20.13%	20.71%	25.56%	14.63%	20.51%	12.75%	29.41%	18.18%	11.32%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	46	7	0	0	2	3	1	0	3	5	3	0	0	1	2	1	3	0	0	1	5	2	0	0	0	1	1	5	0					
		0.72%	3.00%	0.00%	0.00%	2.90%	0.78%	0.83%	0.00%	1.29%	0.78%	0.42%	0.00%	0.00%	0.50%	1.23%	1.33%	1.52%	0.00%	0.00%	0.34%	1.07%	0.65%	0.00%	0.00%	0.00%	0.98%	0.53%	2.67%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2002	102	49	20	19	96	5	7	85	213	248	147	40	74	53	20	61	19	132	106	144	122	27	25	14	27	47	56	44					
		31.34%	43.78%	34.03%	10.53%	27.54%	24.81%	4.17%	11.11%	36.48%	33.07%	34.73%	40.72%	17.24%	37.19%	32.72%	26.67%	30.96%	13.77%	40.12%	36.43%	30.84%	39.48%	30.00%	30.49%	17.95%	26.47%	25.13%	29.95%	41.51%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	59	3	1	0	1	2	0	0	3	11	6	3	1	1	0	0	9	1	1	2	6	3	0	0	0	1	3	0	1					
		0.92%	1.29%	0.69%	0.00%	1.45%	0.52%	0.00%	0.00%	1.29%	1.71%	0.84%	0.83%	0.43%	0.50%	0.00%	0.00%	4.57%	0.72%	0.30%	0.69%	1.28%	0.97%	0.00%	0.00%	0.00%	0.98%	1.60%	0.00%	0.94%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	2415	70	77	145	28	147	83	45	63	216	250	153	123	87	63	35	74	58	102	80	154	76	29	22	40	50	53	58	34					
		37.80%	30.04%	53.47%	76.32%	40.58%	37.98%	69.17%	71.43%	27.04%	33.54%	35.01%	42.38%	53.02%	43.72%	38.89%	46.67%	37.56%	42.03%	31.00%	27.49%	32.98%	24.60%	32.22%	26.83%	51.28%	49.02%	28.34%	31.02%	32.08%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	17	0	1	0	1	2	0	0	0	0	4	0	1	0	2	0	0	0	0	1	2	1	0	1	0	0	0	0	1					
		0.27%	0.00%	0.69%	0.00%	1.45%	0.52%	0.00%	0.00%	0.00%	0.00%	0.56%	0.00%	0.43%	0.00%	1.23%	0.00%	0.00%	0.00%	0.00%	0.34%	0.43%	0.32%	0.00%	1.22%	0.00%	0.00%	0.00%	0.00%	0.94%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
