		9.60%	13.83%	7.45%	9.94%	8.21%	6.21%	8.50%	6.47%	12.03%	7.39%	8.70%	11.42%	6.25%	8.31%	7.96%	8.38%	10.34%	16.63%	10.48%	9.90%	11.33%	11.32%	12.32%	10.02%	11.84%	9.49%	13.53%	7.87%	13.45%	15.79%	10.99%	5.08%	6.52%	9.02%	10.81%	10.42%	10.09%	8.33%	4.35%	8.99%	9.93%	5.97%	14.52%	8.42%	8.51%	4.49%	13.11%	9.09%	10.04%	5.66%	19.23%	12.09%	8.13%	5.56%	13.90%	18.37%	10.71%	9.36%	5.41%	11.15%	14.86%	12.36%									
16	Путин Владимир Владимирович	13865	315	775	287	654	794	340	428	358	342	320	350	396	403	345	391	251	234	231	345	305	327	287	290	192	110	134	254	84	62	196	116	131	96	188	110	203	105	20	312	95	114	131	81	236	118	308	75	209	79	41	274	79	64	186	32	40	199	55	238	59	71									
		66.17%	55.85%	62.05%	59.42%	63.93%	68.51%	61.48%	69.26%	60.68%	66.54%	64.78%	60.55%	68.75%	65.64%	63.89%	68.24%	60.34%	51.88%	62.10%	66.99%	60.64%	60.67%	57.98%	69.21%	78.37%	69.62%	64.73%	71.35%	70.59%	65.26%	71.79%	65.54%	71.20%	72.18%	72.59%	76.39%	58.50%	67.31%	28.99%	70.11%	67.38%	85.07%	70.43%	85.26%	71.73%	75.64%	68.44%	75.76%	80.69%	74.53%	78.85%	75.27%	64.23%	88.89%	71.81%	65.31%	71.43%	74.53%	74.32%	75.80%	79.73%	79.78%									
17	Собчак Ксения Анатольевна	138	4	10	0	9	16	3	3	5	5	1	4	3	10	6	3	0	6	4	1	4	4	7	1	0	0	0	0	3	0	1	1	0	0	0	0	5	0	0	1	1	0	1	0	1	0	3	0	2	0	0	1	1	1	0	1	0	3	1	1	0	1									
		0.66%	0.71%	0.80%	0.00%	0.88%	1.38%	0.54%	0.49%	0.85%	0.97%	0.20%	0.69%	0.52%	1.63%	1.11%	0.52%	0.00%	1.33%	1.08%	0.19%	0.80%	0.74%	1.41%	0.24%	0.00%	0.00%	0.00%	0.00%	2.52%	0.00%	0.37%	0.56%	0.00%	0.00%	0.00%	0.00%	1.44%	0.00%	0.00%	0.22%	0.71%	0.00%	0.54%	0.00%	0.30%	0.00%	0.67%	0.00%	0.77%	0.00%	0.00%	0.27%	0.81%	1.39%	0.00%	2.04%	0.00%	1.12%	1.35%	0.32%	0.00%	1.12%									
18	Сурайкин Максим Александрович	149	4	14	4	4	7	1	4	1	4	2	4	5	7	3	1	5	5	3	3	4	8	4	2	1	1	0	2	0	0	0	1	0	1	0	1	4	0	0	2	1	1	1	1	4	3	9	1	0	3	0	3	0	0	3	0	0	3	0	2	1	1									
		0.71%	0.71%	1.12%	0.83%	0.39%	0.60%	0.18%	0.65%	0.17%	0.78%	0.40%	0.69%	0.87%	1.14%	0.56%	0.17%	1.20%	1.11%	0.81%	0.58%	0.80%	1.48%	0.81%	0.48%	0.41%	0.63%	0.00%	0.56%	0.00%	0.00%	0.00%	0.56%	0.00%	0.75%	0.00%	0.69%	1.15%	0.00%	0.00%	0.45%	0.71%	0.75%	0.54%	1.05%	1.22%	1.92%	2.00%	1.01%	0.00%	2.83%	0.00%	0.82%	0.00%	0.00%	1.16%	0.00%	0.00%	1.12%	0.00%	0.64%	1.35%	1.12%									
19	Титов Борис Юрьевич	89	2	4	2	3	4	4	4	1	3	2	5	3	3	3	3	3	1	3	1	2	5	1	0	0	0	1	2	0	0	0	2	2	0	1	0	6	0	0	3	1	0	1	0	0	0	1	1	2	0	0	0	1	0	0	0	0	2	1	0	0	0									
		0.42%	0.35%	0.32%	0.41%	0.29%	0.35%	0.72%	0.65%	0.17%	0.58%	0.40%	0.87%	0.52%	0.49%	0.56%	0.52%	0.72%	0.22%	0.81%	0.19%	0.40%	0.93%	0.20%	0.00%	0.00%	0.00%	0.48%	0.56%	0.00%	0.00%	0.00%	1.13%	1.09%	0.00%	0.39%	0.00%	1.73%	0.00%	0.00%	0.67%	0.71%	0.00%	0.54%	0.00%	0.00%	0.00%	0.22%	1.01%	0.77%	0.00%	0.00%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.75%	1.35%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	71	3	5	1	4	8	2	1	5	2	4	1	3	3	1	3	0	3	1	1	4	1	1	2	1	0	0	1	1	0	0	0	0	1	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0									
		0.34%	0.53%	0.40%	0.21%	0.39%	0.69%	0.36%	0.16%	0.85%	0.39%	0.81%	0.17%	0.52%	0.49%	0.19%	0.52%	0.00%	0.67%	0.27%	0.19%	0.80%	0.19%	0.20%	0.48%	0.41%	0.00%	0.00%	0.28%	0.84%	0.00%	0.00%	0.00%	0.00%	0.75%	0.39%	0.00%	0.86%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.39%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
