11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	616	10	8	14	13	8	7	10	15	17	5	6	7	2	11	8	5	4	15	8	9	8	9	7	18	5	5	13	6	11	8	10	13	5	6	11	11	12	5	9	7	13	19	21	24	2	2	8	12	6	6	12	9	23	2	14	6	14	8	10	13	14	8	9									
		0.84%	1.04%	0.60%	1.38%	1.43%	0.71%	0.70%	0.81%	1.35%	1.23%	0.56%	0.51%	0.59%	0.40%	0.79%	0.55%	0.42%	0.55%	0.94%	0.76%	0.68%	0.87%	0.66%	0.85%	1.27%	0.53%	0.47%	0.92%	0.55%	0.57%	0.66%	1.28%	1.06%	0.62%	0.36%	0.81%	1.03%	0.77%	0.82%	0.73%	1.04%	0.74%	0.97%	1.15%	1.43%	0.62%	0.31%	1.68%	0.72%	0.56%	0.59%	0.90%	0.75%	1.44%	0.32%	1.01%	1.05%	1.08%	0.67%	0.67%	1.10%	1.09%	0.82%	1.07%									
14	Грудинин Павел Николаевич	9790	122	184	134	103	147	164	170	141	192	117	172	164	67	197	195	159	120	228	159	160	87	166	97	174	147	161	186	152	283	164	118	183	104	115	193	149	206	82	173	116	248	319	231	244	39	86	63	226	148	129	172	156	186	81	164	70	155	149	187	150	164	134	138									
		13.40%	12.72%	13.72%	13.24%	11.36%	12.97%	16.52%	13.73%	12.66%	13.89%	13.12%	14.60%	13.84%	13.48%	14.19%	13.49%	13.51%	16.60%	14.36%	15.11%	12.09%	9.50%	12.22%	11.79%	12.29%	15.59%	15.07%	13.18%	13.96%	14.70%	13.56%	15.09%	14.94%	12.94%	6.91%	14.25%	13.93%	13.21%	13.40%	14.12%	17.31%	14.14%	16.35%	12.66%	14.52%	12.11%	13.33%	13.21%	13.62%	13.78%	12.75%	12.88%	13.01%	11.64%	12.78%	11.80%	12.26%	11.99%	12.41%	12.55%	12.64%	12.79%	13.80%	16.43%									
15	Жириновский Владимир Вольфович	5980	64	116	82	65	103	74	121	96	120	61	122	109	47	110	155	112	74	126	80	121	77	140	63	113	85	72	111	98	148	119	56	110	75	71	92	78	134	46	87	34	135	116	141	119	33	53	47	137	72	92	118	135	131	51	130	49	118	86	119	85	99	86	61									
		8.19%	6.67%	8.65%	8.10%	7.17%	9.09%	7.45%	9.77%	8.62%	8.68%	6.84%	10.36%	9.20%	9.46%	7.93%	10.72%	9.52%	10.24%	7.93%	7.60%	9.15%	8.41%	10.31%	7.65%	7.98%	9.01%	6.74%	7.87%	8.99%	7.69%	9.84%	7.16%	8.98%	9.33%	4.26%	6.79%	7.29%	8.60%	7.52%	7.10%	5.07%	7.70%	5.95%	7.73%	7.08%	10.25%	8.22%	9.85%	8.26%	6.70%	9.09%	8.84%	11.26%	8.20%	8.04%	9.35%	8.58%	9.13%	7.16%	7.99%	7.16%	7.72%	8.86%	7.26%									
16	Путин Владимир Владимирович	52060	697	955	724	634	817	707	861	782	952	667	788	841	359	996	1025	840	479	1110	742	955	698	970	596	1045	653	748	1007	761	1379	842	557	846	589	1406	937	769	1093	434	881	468	1217	1351	1317	1177	231	467	336	1171	788	720	952	830	1156	469	1010	412	929	874	1050	847	900	681	565									
		71.27%	72.68%	71.22%	71.54%	69.90%	72.11%	71.20%	69.55%	70.20%	68.89%	74.78%	66.89%	70.97%	72.23%	71.76%	70.89%	71.37%	66.25%	69.90%	70.53%	72.18%	76.20%	71.43%	72.42%	73.80%	69.25%	70.04%	71.37%	69.88%	71.64%	69.64%	71.23%	69.06%	73.26%	84.44%	69.20%	71.87%	70.11%	70.92%	71.92%	69.85%	69.38%	69.25%	72.16%	70.02%	71.74%	72.40%	70.44%	70.58%	73.37%	71.15%	71.31%	69.22%	72.34%	73.97%	72.66%	72.15%	71.90%	72.77%	70.47%	71.36%	70.20%	70.13%	67.26%									
17	Собчак Ксения Анатольевна	1447	22	22	15	32	20	13	26	17	23	20	31	20	5	29	16	19	17	37	17	17	10	26	20	25	20	16	26	19	26	19	17	23	10	29	40	15	36	22	20	23	42	61	31	46	5	16	9	38	25	19	17	20	30	10	16	9	19	23	43	32	34	25	17									
		1.98%	2.29%	1.64%	1.48%	3.53%	1.77%	1.31%	2.10%	1.53%	1.66%	2.24%	2.63%	1.69%	1.01%	2.09%	1.11%	1.61%	2.35%	2.33%	1.62%	1.28%	1.09%	1.91%	2.43%	1.77%	2.12%	1.50%	1.84%	1.74%	1.35%	1.57%	2.17%	1.88%	1.24%	1.74%	2.95%	1.40%	2.31%	3.59%	1.63%	3.43%	2.39%	3.13%	1.70%	2.74%	1.55%	2.48%	1.89%	2.29%	2.33%	1.88%	1.27%	1.67%	1.88%	1.58%	1.15%	1.58%	1.47%	1.92%	2.89%	2.70%	2.65%	2.57%	2.02%									
18	Сурайкин Максим Александрович	544	3	4	6	11	4	6	16	6	21	5	7	14	3	9	8	14	7	11	9	7	4	8	3	8	7	10	12	16	12	5	9	9	6	4	16	4	10	1	7	1	17	11	12	16	2	5	6	12	1	9	16	13	17	8	8	5	14	10	15	8	8	1	7									
		0.74%	0.31%	0.30%	0.59%	1.21%	0.35%	0.60%	1.29%	0.54%	1.52%	0.56%	0.59%	1.18%	0.60%	0.65%	0.55%	1.19%	0.97%	0.69%	0.86%	0.53%	0.44%	0.59%	0.36%	0.56%	0.74%	0.94%	0.85%	1.47%	0.62%	0.41%	1.15%	0.73%	0.75%	0.24%	1.18%	0.37%	0.64%	0.16%	0.57%	0.15%	0.97%	0.56%	0.66%	0.95%	0.62%	0.78%	1.26%	0.72%	0.09%	0.89%	1.20%	1.08%	1.06%	1.26%	0.58%	0.88%	1.08%	0.83%	1.01%	0.67%	0.62%	0.10%	0.83%									
19	Титов Борис Юрьевич	858	14	19	10	15	11	11	17	14	18	7	15	10	7	9	11	10	8	17	11	23	14	15	19	11	11	21	21	6	24	14	7	14	5	11	23	11	25	7	21	4	28	31	24	15	7	3	4	16	9	12	14	13	20	1	14	3	14	12	21	17	21	9	9									
		1.17%	1.46%	1.42%	0.99%	1.65%	0.97%	1.11%	1.37%	1.26%	1.30%	0.78%	1.27%	0.84%	1.41%	0.65%	0.76%	0.85%	1.11%	1.07%	1.05%	1.74%	1.53%	1.10%	2.31%	0.78%	1.17%	1.97%	1.49%	0.55%	1.25%	1.16%	0.90%	1.14%	0.62%	0.66%	1.70%	1.03%	1.60%	1.14%	1.71%	0.60%	1.60%	1.59%	1.32%	0.89%	2.17%	0.47%	0.84%	0.96%	0.84%	1.19%	1.05%	1.08%	1.25%	0.16%	1.01%	0.53%	1.08%	0.99%	1.41%	1.43%	1.64%	0.93%	1.07%									
20	Явлинский Григорий Алексеевич	1076	17	18	15	27	17	7	8	26	20	8	25	7	1	14	14	12	5	29	14	19	9	15	14	13	7	25	21	16	30	23	3	18	8	12	36	16	28	8	13	9	36	25	39	20	0	6	3	29	17	10	22	12	19	7	19	7	16	28	35	22	29	19	29									
		1.47%	1.77%	1.34%	1.48%	2.98%	1.50%	0.70%	0.65%	2.33%	1.45%	0.90%	2.12%	0.59%	0.20%	1.01%	0.97%	1.02%	0.69%	1.83%	1.33%	1.44%	0.98%	1.10%	1.70%	0.92%	0.74%	2.34%	1.49%	1.47%	1.56%	1.90%	0.38%	1.47%	0.99%	0.72%	2.66%	1.50%	1.80%	1.31%	1.06%	1.34%	2.05%	1.28%	2.14%	1.19%	0.00%	0.93%	0.63%	1.75%	1.58%	0.99%	1.65%	1.00%	1.19%	1.10%	1.37%	1.23%	1.24%	2.33%	2.35%	1.85%	2.26%	1.96%	3.45%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
