18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	2397	18	52	88	40	52	40	39	16	38	61	45	43	54	45	30	49	12	66	44	46	50	45	24	38	27	44	62	38	49	72	28	83	49	77	38	43	44	60	79	42	75	68	24	54	80	77	86	49	14									
		4.37%	3.07%	4.14%	5.52%	3.84%	3.79%	4.16%	2.99%	1.34%	5.01%	5.38%	5.55%	3.88%	4.22%	4.27%	3.53%	4.34%	1.33%	4.04%	5.17%	3.87%	5.91%	4.73%	3.80%	4.56%	2.41%	5.78%	4.34%	3.93%	5.56%	6.45%	3.77%	7.31%	4.62%	5.50%	3.92%	4.16%	4.41%	5.14%	4.18%	4.39%	5.89%	5.80%	1.98%	5.83%	4.64%	6.73%	6.72%	7.08%	0.54%									
20	Зюганов Геннадий Андреевич	7223	85	190	228	145	165	153	162	162	99	150	119	135	87	165	121	164	123	200	94	173	104	150	101	138	157	96	206	138	128	149	104	139	145	224	145	138	145	134	330	145	152	148	214	128	232	150	166	72	25									
		13.15%	14.48%	15.13%	14.31%	13.93%	12.03%	15.90%	12.42%	13.58%	13.04%	13.23%	14.67%	12.17%	6.79%	15.67%	14.25%	14.53%	13.62%	12.25%	11.05%	14.56%	12.29%	15.76%	16.01%	16.55%	14.03%	12.61%	14.44%	14.27%	14.53%	13.34%	14.02%	12.24%	13.68%	16.00%	14.96%	13.36%	14.53%	11.47%	17.48%	15.17%	11.93%	12.63%	17.63%	13.82%	13.46%	13.11%	12.98%	10.40%	0.96%									
21	Миронов Сергей Михайлович	3751	49	75	101	81	98	63	71	91	70	89	74	76	110	67	50	105	53	101	64	74	44	57	59	62	76	57	95	79	75	82	54	72	86	123	87	62	80	73	139	68	102	93	54	74	113	79	109	31	4									
		6.83%	8.35%	5.97%	6.34%	7.78%	7.14%	6.55%	5.44%	7.63%	9.22%	7.85%	9.12%	6.85%	8.59%	6.36%	5.89%	9.30%	5.87%	6.18%	7.52%	6.23%	5.20%	5.99%	9.35%	7.43%	6.79%	7.49%	6.66%	8.17%	8.51%	7.34%	7.28%	6.34%	8.11%	8.79%	8.98%	6.00%	8.02%	6.25%	7.36%	7.11%	8.01%	7.94%	4.45%	7.99%	6.56%	6.91%	8.52%	4.48%	0.15%									
22	Прохоров Михаил Дмитриевич	11453	174	311	316	298	300	266	286	327	226	319	190	215	230	282	202	290	194	201	172	297	194	235	173	217	262	197	366	180	244	83	194	244	272	246	251	268	172	283	145	221	282	291	204	119	335	243	315	112	9									
		20.86%	29.64%	24.76%	19.84%	28.63%	21.87%	27.65%	21.93%	27.41%	29.78%	28.13%	23.43%	19.39%	17.95%	26.78%	23.79%	25.69%	21.48%	12.31%	20.21%	25.00%	22.93%	24.68%	27.42%	26.02%	23.41%	25.89%	25.65%	18.61%	27.70%	7.43%	26.15%	21.48%	25.66%	17.57%	25.90%	25.94%	17.23%	24.23%	7.68%	23.12%	22.14%	24.83%	16.80%	12.85%	19.44%	21.24%	24.63%	16.18%	0.35%									
23	Путин Владимир Владимирович	29112	235	609	829	453	726	426	725	597	317	494	370	614	774	479	430	496	515	1041	453	578	434	457	255	359	575	352	672	506	369	701	352	573	491	711	426	478	531	595	1184	466	639	551	692	536	936	570	583	418	2539									
		53.02%	40.03%	48.49%	52.04%	43.52%	52.92%	44.28%	55.60%	50.04%	41.77%	43.56%	45.62%	55.37%	60.42%	45.49%	50.65%	43.93%	57.03%	63.75%	53.23%	48.65%	51.30%	48.00%	40.41%	43.05%	51.39%	46.25%	47.09%	52.33%	41.88%	62.76%	47.44%	50.44%	46.32%	50.79%	43.96%	46.27%	53.21%	50.94%	62.71%	48.74%	50.16%	47.01%	57.00%	57.88%	54.32%	49.83%	45.58%	60.40%	97.99%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
