Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																						
Дата голосования: 04.12.2011																																						
																																						
Наименование Избирательной комиссии:    Себежская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	2942	243	108	107	97	161	95	113	102	57	251	71	22	40	37	59	96	38	76	67	77	74	54	194	125	129	92	105	67	94	51	40					
		31.81%	26.27%	29.59%	34.41%	30.50%	30.32%	31.67%	29.66%	28.41%	38.78%	34.20%	33.97%	30.56%	28.99%	33.04%	31.89%	43.05%	35.19%	41.53%	50.00%	34.53%	35.58%	41.22%	26.58%	25.05%	26.27%	30.46%	53.85%	31.16%	33.33%	29.82%	59.70%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	44	9	0	1	1	3	2	1	5	0	2	1	0	1	0	0	1	2	1	1	3	2	0	1	1	2	1	0	1	1	1	0					
		0.48%	0.97%	0.00%	0.32%	0.31%	0.56%	0.67%	0.26%	1.39%	0.00%	0.27%	0.48%	0.00%	0.72%	0.00%	0.00%	0.45%	1.85%	0.55%	0.75%	1.35%	0.96%	0.00%	0.14%	0.20%	0.41%	0.33%	0.00%	0.47%	0.35%	0.58%	0.00%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
