10	Число действительных избирательных бюллетеней	9933	488	807	529	504	836	404	573	113	118	314	126	77	82	49	201	272	292	269	141	45	90	122	571	226	143	235	220	227	451	308	145	593	320	42									
11	Число полученных открепительных  удостоверений	236	10	25	30	18	28	17	10	2	1	3	4	1	2	1	4	5	7	9	2	1	1	1	10	2	4	3	2	5	7	3	3	6	8	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	194	8	21	28	16	28	15	8	2	0	1	3	0	0	1	4	2	5	9	2	0	0	0	6	0	3	1	1	4	6	3	3	6	8	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	184	7	12	9	10	7	7	9	3	3	3	2	2	3	1	7	9	4	6	3	4	3	1	11	4	5	2	1	4	11	7	3	13	5	3									
14	Число неиспользованных открепительных удостоверений	42	2	4	2	2	0	2	2	0	1	2	1	1	2	0	0	3	2	0	0	1	1	1	4	2	1	2	1	1	1	0	0	0	0	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	13	1	2	2	0	2	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	611	23	46	20	40	52	17	52	8	9	18	10	5	3	4	27	11	19	18	6	0	2	3	45	9	5	10	19	21	27	16	8	39	19	0									
		6.10%	4.69%	5.65%	3.75%	7.84%	6.13%	4.14%	9.04%	6.96%	7.63%	5.70%	7.94%	6.49%	3.61%	8.16%	13.43%	4.04%	6.38%	6.64%	4.20%	0.00%	2.22%	2.46%	7.80%	3.96%	3.50%	4.24%	8.56%	9.21%	5.93%	5.14%	5.48%	6.51%	5.90%	0.00%									
20	Зюганов Геннадий Андреевич	2582	106	210	147	157	216	138	120	30	29	61	30	33	20	9	55	49	81	89	46	17	9	33	144	44	41	60	69	77	68	72	43	129	145	5									
		25.78%	21.63%	25.80%	27.58%	30.78%	25.47%	33.58%	20.87%	26.09%	24.58%	19.30%	23.81%	42.86%	24.10%	18.37%	27.36%	18.01%	27.18%	32.84%	32.17%	36.96%	10.00%	27.05%	24.96%	19.38%	28.67%	25.42%	31.08%	33.77%	14.95%	23.15%	29.45%	21.54%	45.03%	11.90%									
21	Миронов Сергей Михайлович	298	14	15	14	17	25	16	22	4	0	9	5	1	3	1	3	7	11	7	2	1	1	6	21	8	4	15	4	9	11	0	4	30	7	1									
		2.98%	2.86%	1.84%	2.63%	3.33%	2.95%	3.89%	3.83%	3.48%	0.00%	2.85%	3.97%	1.30%	3.61%	2.04%	1.49%	2.57%	3.69%	2.58%	1.40%	2.17%	1.11%	4.92%	3.64%	3.52%	2.80%	6.36%	1.80%	3.95%	2.42%	0.00%	2.74%	5.01%	2.17%	2.38%									
22	Прохоров Михаил Дмитриевич	407	17	47	22	15	35	11	39	4	3	10	8	8	1	2	5	5	9	7	8	0	4	4	25	12	7	15	8	6	10	12	0	36	11	1									
		4.06%	3.47%	5.77%	4.13%	2.94%	4.13%	2.68%	6.78%	3.48%	2.54%	3.16%	6.35%	10.39%	1.20%	4.08%	2.49%	1.84%	3.02%	2.58%	5.59%	0.00%	4.44%	3.28%	4.33%	5.29%	4.90%	6.36%	3.60%	2.63%	2.20%	3.86%	0.00%	6.01%	3.42%	2.38%									
23	Путин Владимир Владимирович	6035	328	489	326	275	508	222	340	67	77	216	73	30	55	33	111	200	172	148	79	27	74	76	336	153	86	135	120	114	335	208	90	359	138	35									
		60.25%	66.94%	60.07%	61.16%	53.92%	59.91%	54.01%	59.13%	58.26%	65.25%	68.35%	57.94%	38.96%	66.27%	67.35%	55.22%	73.53%	57.72%	54.61%	55.24%	58.70%	82.22%	62.30%	58.23%	67.40%	60.14%	57.20%	54.05%	50.00%	73.63%	66.88%	61.64%	59.93%	42.86%	83.33%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
