7	Число избирательных бюллетеней в переносных ящиках для голосования	1760	33	54	6	83	121	13	0	4	9	20	23	18	184	17	28	32	30	12	22	20	19	19	21	15	11	22	23	14	42	12	35	28	17	39	31	27	13	22	21	25	26	21	41	13	19	20	18	57	17	21	23	5	54	21	38	33	27	61	37	23									
8	Число бюллетеней в стационарных ящиках для голосования	39732	195	545	28	687	504	91	7	70	95	59	22	97	186	821	1057	885	859	755	656	608	853	807	818	720	1014	880	798	833	899	863	664	771	728	920	813	832	850	851	897	820	1144	644	1265	1196	668	1172	716	837	466	662	376	611	188	1049	952	932	790	601	596	9									
9	Число недействительных избирательных бюллетеней	674	4	4	0	3	10	0	0	1	0	1	0	2	7	10	16	17	8	8	15	14	23	17	14	11	11	17	27	8	19	12	14	10	12	15	19	8	3	15	15	16	14	14	27	24	8	12	15	16	9	11	7	8	3	32	17	15	13	11	12	0									
10	Число действительных избирательных бюллетеней	40818	224	595	34	767	615	104	7	73	104	78	45	113	363	828	1069	900	881	759	663	614	849	809	825	724	1014	885	794	839	922	863	685	789	733	944	825	851	860	858	903	829	1156	651	1279	1185	679	1180	719	878	474	672	392	608	239	1038	973	950	804	651	621	32									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	272	3	1	1	4	0	0	0	1	0	1	0	1	5	6	11	4	2	2	3	4	3	6	4	7	9	6	8	6	8	3	12	3	6	3	2	6	4	8	6	8	11	6	8	8	8	7	8	3	5	4	1	3	2	8	6	6	1	6	4	0									
		0.66%	1.32%	0.17%	2.94%	0.52%	0.00%	0.00%	0.00%	1.35%	0.00%	1.27%	0.00%	0.87%	1.35%	0.72%	1.01%	0.44%	0.22%	0.26%	0.44%	0.64%	0.34%	0.73%	0.48%	0.95%	0.88%	0.67%	0.97%	0.71%	0.85%	0.34%	1.72%	0.38%	0.81%	0.31%	0.24%	0.70%	0.46%	0.92%	0.65%	0.95%	0.94%	0.90%	0.61%	0.66%	1.16%	0.59%	1.09%	0.34%	1.04%	0.59%	0.25%	0.49%	0.83%	0.75%	0.61%	0.62%	0.12%	0.91%	0.63%	0.00%									
14	Грудинин Павел Николаевич	4465	10	45	0	52	24	7	0	4	11	10	5	6	35	105	115	85	121	75	91	71	79	97	99	91	126	80	87	92	99	100	61	74	89	111	101	76	93	94	99	80	143	59	156	140	79	134	89	114	41	106	43	77	25	125	119	129	96	53	34	3									
		10.76%	4.39%	7.51%	0.00%	6.75%	3.84%	6.73%	0.00%	5.41%	10.58%	12.66%	11.11%	5.22%	9.46%	12.53%	10.60%	9.27%	13.61%	9.78%	13.42%	11.31%	9.06%	11.74%	11.80%	12.38%	12.29%	8.87%	10.60%	10.86%	10.52%	11.43%	8.73%	9.26%	11.95%	11.57%	11.97%	8.85%	10.78%	10.77%	10.78%	9.47%	12.22%	8.87%	11.94%	11.58%	11.50%	11.24%	12.13%	12.75%	8.49%	15.52%	10.78%	12.50%	10.33%	11.68%	12.02%	13.37%	11.75%	8.01%	5.37%	9.38%									
15	Жириновский Владимир Вольфович	3255	9	50	8	41	47	11	0	6	2	6	1	7	35	61	97	93	88	71	45	37	70	74	56	53	76	61	66	55	74	54	64	47	52	63	58	60	56	93	60	65	101	43	88	102	60	84	68	66	40	63	28	49	17	97	74	87	97	60	56	3									
		7.84%	3.95%	8.35%	23.53%	5.32%	7.52%	10.58%	0.00%	8.11%	1.92%	7.59%	2.22%	6.09%	9.46%	7.28%	8.94%	10.14%	9.90%	9.26%	6.64%	5.89%	8.03%	8.96%	6.67%	7.21%	7.41%	6.76%	8.04%	6.49%	7.86%	6.17%	9.16%	5.88%	6.98%	6.57%	6.87%	6.98%	6.49%	10.65%	6.54%	7.69%	8.63%	6.47%	6.74%	8.44%	8.73%	7.05%	9.26%	7.38%	8.28%	9.22%	7.02%	7.95%	7.02%	9.07%	7.47%	9.02%	11.87%	9.06%	8.85%	9.38%									
16	Путин Владимир Владимирович	31472	196	487	25	661	534	81	7	59	91	59	39	98	278	641	806	686	646	596	501	478	663	614	642	546	759	705	598	652	693	673	529	631	563	731	618	672	672	636	707	651	854	510	977	894	512	913	536	671	369	479	310	461	190	780	749	698	585	517	518	25									
		75.85%	85.96%	81.30%	73.53%	85.84%	85.44%	77.88%	100.00%	79.73%	87.50%	74.68%	86.67%	85.22%	75.14%	76.49%	74.29%	74.81%	72.67%	77.71%	73.89%	76.11%	76.03%	74.33%	76.52%	74.29%	74.05%	78.16%	72.84%	76.98%	73.65%	76.91%	75.68%	78.97%	75.57%	76.23%	73.22%	78.23%	77.87%	72.85%	77.02%	77.04%	72.99%	76.69%	74.81%	73.95%	74.53%	76.59%	73.02%	75.06%	76.40%	70.13%	77.69%	74.84%	78.51%	72.90%	75.66%	72.33%	71.60%	78.10%	81.83%	78.13%									
17	Собчак Ксения Анатольевна	621	2	5	0	1	3	2	0	0	0	1	0	0	2	10	23	14	8	6	10	14	18	10	11	14	24	14	16	21	18	13	9	13	15	15	25	20	18	11	9	13	22	12	25	26	11	20	7	8	10	9	5	5	0	10	9	11	14	5	3	1									
		1.50%	0.88%	0.83%	0.00%	0.13%	0.48%	1.92%	0.00%	0.00%	0.00%	1.27%	0.00%	0.00%	0.54%	1.19%	2.12%	1.53%	0.90%	0.78%	1.47%	2.23%	2.06%	1.21%	1.31%	1.90%	2.34%	1.55%	1.95%	2.48%	1.91%	1.49%	1.29%	1.63%	2.01%	1.56%	2.96%	2.33%	2.09%	1.26%	0.98%	1.54%	1.88%	1.80%	1.91%	2.15%	1.60%	1.68%	0.95%	0.89%	2.07%	1.32%	1.25%	0.81%	0.00%	0.93%	0.91%	1.14%	1.71%	0.76%	0.47%	3.13%									
18	Сурайкин Максим Александрович	199	3	1	0	2	3	3	0	2	0	1	0	1	3	0	5	5	5	2	2	3	4	1	3	2	6	5	9	1	9	7	1	5	1	4	5	5	4	5	3	3	7	2	5	7	3	3	2	6	5	1	2	4	0	6	4	7	2	6	3	0									
		0.48%	1.32%	0.17%	0.00%	0.26%	0.48%	2.88%	0.00%	2.70%	0.00%	1.27%	0.00%	0.87%	0.81%	0.00%	0.46%	0.55%	0.56%	0.26%	0.29%	0.48%	0.46%	0.12%	0.36%	0.27%	0.59%	0.55%	1.10%	0.12%	0.96%	0.80%	0.14%	0.63%	0.13%	0.42%	0.59%	0.58%	0.46%	0.57%	0.33%	0.36%	0.60%	0.30%	0.38%	0.58%	0.44%	0.25%	0.27%	0.67%	1.04%	0.15%	0.50%	0.65%	0.00%	0.56%	0.40%	0.73%	0.24%	0.91%	0.47%	0.00%									
19	Титов Борис Юрьевич	248	1	2	0	3	2	0	0	0	0	0	0	0	4	4	8	5	5	3	4	2	8	2	4	7	8	8	4	6	8	6	2	3	4	6	5	7	2	3	11	6	5	9	11	4	4	7	5	7	2	6	3	7	2	7	4	2	5	4	1	0									
		0.60%	0.44%	0.33%	0.00%	0.39%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.08%	0.48%	0.74%	0.55%	0.56%	0.39%	0.59%	0.32%	0.92%	0.24%	0.48%	0.95%	0.78%	0.89%	0.49%	0.71%	0.85%	0.69%	0.29%	0.38%	0.54%	0.63%	0.59%	0.81%	0.23%	0.34%	1.20%	0.71%	0.43%	1.35%	0.84%	0.33%	0.58%	0.59%	0.68%	0.78%	0.41%	0.88%	0.75%	1.14%	0.83%	0.65%	0.40%	0.21%	0.61%	0.60%	0.16%	0.00%									
20	Явлинский Григорий Алексеевич	286	0	4	0	3	2	0	0	1	0	0	0	0	1	1	4	8	6	4	7	5	4	5	6	4	6	6	6	6	13	7	7	13	3	11	11	5	11	8	8	3	13	10	9	4	2	12	4	3	2	4	0	2	3	5	8	10	4	0	2	0									
		0.69%	0.00%	0.67%	0.00%	0.39%	0.32%	0.00%	0.00%	1.35%	0.00%	0.00%	0.00%	0.00%	0.27%	0.12%	0.37%	0.87%	0.67%	0.52%	1.03%	0.80%	0.46%	0.61%	0.72%	0.54%	0.59%	0.67%	0.73%	0.71%	1.38%	0.80%	1.00%	1.63%	0.40%	1.15%	1.30%	0.58%	1.27%	0.92%	0.87%	0.36%	1.11%	1.50%	0.69%	0.33%	0.29%	1.01%	0.54%	0.34%	0.41%	0.59%	0.00%	0.32%	1.24%	0.47%	0.81%	1.04%	0.49%	0.00%	0.32%	0.00%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
