Выборы Президента Российской Федерации																																						
																																						
Наименование Избирательной комиссии:    Валдайская																																						
																																						
Итоги голосования 																																						
																																						
		Сумма	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105					
15	"Число открепительных удостоверений, выданных в ТИК"	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																						
18	. Глазьев Сергей Юрьевич	462	31	26	34	23	35	30	25	35	16	16	1	8	9	0	27	25	5	6	7	5	0	12	3	4	14	7	6	10	12	25	5					
		3.46%	3.35%	2.76%	3.60%	3.83%	3.76%	4.77%	4.24%	5.58%	4.75%	3.60%	1.03%	5.06%	1.38%	0.00%	5.54%	9.19%	2.94%	3.95%	2.86%	2.86%	0.00%	3.60%	3.95%	3.12%	2.59%	1.94%	3.06%	1.18%	3.31%	3.67%	3.88%					
19	. Малышкин Олег Александрович	388	34	27	30	9	23	14	16	17	11	10	1	4	14	6	9	14	6	3	8	4	2	12	3	4	18	12	3	32	14	24	4					
		2.90%	3.67%	2.86%	3.18%	1.50%	2.47%	2.23%	2.71%	2.71%	3.26%	2.25%	1.03%	2.53%	2.14%	3.68%	1.85%	5.15%	3.53%	1.97%	3.27%	2.29%	1.27%	3.60%	3.95%	3.12%	3.33%	3.33%	1.53%	3.76%	3.87%	3.52%	3.10%					
20	. Миронов Сергей Михайлович	127	5	7	11	3	12	7	5	5	8	2	1	1	6	2	5	1	1	3	1	4	0	1	3	3	6	5	0	6	3	8	2					
		0.95%	0.54%	0.74%	1.17%	0.50%	1.29%	1.11%	0.85%	0.80%	2.37%	0.45%	1.03%	0.63%	0.92%	1.23%	1.03%	0.37%	0.59%	1.97%	0.41%	2.29%	0.00%	0.30%	3.95%	2.34%	1.11%	1.39%	0.00%	0.71%	0.83%	1.17%	1.55%					
21	. Путин Владимир Владимирович	9832	685	665	677	439	659	432	453	420	250	326	72	107	544	130	365	187	130	113	176	126	139	230	47	93	383	289	164	657	274	498	102					
		73.59%	73.97%	70.52%	71.72%	73.17%	70.71%	68.68%	76.78%	66.99%	74.18%	73.26%	74.23%	67.72%	83.18%	79.75%	74.95%	68.75%	76.47%	74.34%	71.84%	72.00%	87.97%	69.07%	61.84%	72.66%	70.79%	80.28%	83.67%	77.29%	75.69%	73.13%	79.07%					
22	. Хакамада Ирина Муцуовна	378	23	43	38	16	32	17	12	21	10	15	2	0	15	0	5	5	4	1	7	5	4	7	1	5	20	4	7	18	9	29	3					
		2.83%	2.48%	4.56%	4.03%	2.67%	3.43%	2.70%	2.03%	3.35%	2.97%	3.37%	2.06%	0.00%	2.29%	0.00%	1.03%	1.84%	2.35%	0.66%	2.86%	2.86%	2.53%	2.10%	1.32%	3.91%	3.70%	1.11%	3.57%	2.12%	2.49%	4.26%	2.33%					
23	. Харитонов Николай Михайлович	1569	102	105	104	80	122	101	52	107	30	58	19	35	46	22	46	29	15	19	33	21	11	54	17	16	71	36	15	103	29	62	9					
		11.74%	11.02%	11.13%	11.02%	13.33%	13.09%	16.06%	8.81%	17.07%	8.90%	13.03%	19.59%	22.15%	7.03%	13.50%	9.45%	10.66%	8.82%	12.50%	13.47%	12.00%	6.96%	16.22%	22.37%	12.50%	13.12%	10.00%	7.65%	12.12%	8.01%	9.10%	6.98%					
																																						
24	Против всех	514	41	68	38	24	46	25	22	18	9	16	1	2	16	3	21	8	8	5	13	9	2	14	2	2	24	4	1	14	21	33	4					
		3.85%	4.43%	7.21%	4.03%	4.00%	4.94%	3.97%	3.73%	2.87%	2.67%	3.60%	1.03%	1.27%	2.45%	1.84%	4.31%	2.94%	4.71%	3.29%	5.31%	5.14%	1.27%	4.20%	2.63%	1.56%	4.44%	1.11%	0.51%	1.65%	5.80%	4.85%	3.10%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
