15	Жириновский Владимир Вольфович	3215	62	50	40	38	44	61	37	40	49	43	61	53	70	70	47	53	52	47	59	34	47	37	25	47	62	55	63	67	54	53	47	64	73	67	63	53	37	44	59	55	56	61	78	48	58	53	61	49	55	55	45	63	69	51	64	53	47	56	51	56	4									
		4.51%	4.54%	3.55%	3.87%	4.23%	5.32%	6.39%	3.68%	4.03%	4.91%	4.18%	5.17%	4.90%	5.61%	5.92%	4.99%	4.90%	5.39%	5.48%	5.64%	3.50%	4.58%	4.36%	2.65%	4.35%	5.25%	5.27%	5.73%	5.27%	4.40%	5.50%	5.13%	4.69%	3.99%	5.06%	4.95%	5.16%	4.03%	5.58%	5.31%	5.25%	5.76%	3.95%	4.89%	3.10%	4.61%	3.93%	4.49%	4.17%	4.35%	4.52%	2.96%	4.08%	3.69%	4.26%	4.37%	4.22%	3.82%	3.49%	3.78%	3.69%	3.33%									
16	Путин Владимир Владимирович	53859	1008	1078	766	685	596	630	728	753	694	773	907	792	907	907	703	780	726	634	789	780	744	605	660	859	858	789	812	985	988	740	746	1005	1317	960	899	746	719	618	837	812	729	1182	1238	1218	982	1041	1068	874	960	943	1211	1188	1472	925	1112	952	926	1198	1042	1176	87									
		75.53%	73.79%	76.62%	74.08%	76.20%	72.07%	65.97%	72.44%	75.83%	69.61%	75.12%	76.86%	73.20%	72.73%	76.73%	74.63%	72.09%	75.31%	73.98%	75.43%	80.25%	72.44%	71.34%	69.92%	79.46%	72.59%	75.57%	73.89%	77.44%	80.46%	76.84%	81.44%	73.63%	72.01%	72.45%	70.57%	72.57%	78.41%	78.33%	75.27%	77.48%	74.92%	76.50%	77.57%	78.68%	78.12%	77.11%	78.65%	74.32%	75.95%	77.42%	79.67%	76.99%	78.76%	77.28%	76.01%	75.74%	75.28%	74.69%	77.30%	77.42%	72.50%									
17	Собчак Ксения Анатольевна	2688	55	57	52	29	40	40	47	26	43	40	41	39	42	38	33	36	39	33	44	40	45	46	60	31	59	47	39	43	39	33	9	66	97	60	61	54	30	17	35	31	30	77	44	65	47	41	38	35	46	47	50	55	55	33	45	38	52	72	52	40	10									
		3.77%	4.03%	4.05%	5.03%	3.23%	4.84%	4.19%	4.68%	2.62%	4.31%	3.89%	3.47%	3.60%	3.37%	3.21%	3.50%	3.33%	4.05%	3.85%	4.21%	4.12%	4.38%	5.42%	6.36%	2.87%	4.99%	4.50%	3.55%	3.38%	3.18%	3.43%	0.98%	4.84%	5.30%	4.53%	4.79%	5.25%	3.27%	2.15%	3.15%	2.96%	3.08%	4.98%	2.76%	4.20%	3.74%	3.04%	2.80%	2.98%	3.64%	3.86%	3.29%	3.56%	2.94%	2.76%	3.08%	3.02%	4.23%	4.49%	3.86%	2.63%	8.33%									
18	Сурайкин Максим Александрович	477	3	10	8	7	4	0	6	6	5	7	5	13	11	7	6	7	5	7	2	3	8	4	10	3	9	10	11	5	8	7	11	14	15	6	8	7	7	7	6	4	2	6	13	8	10	11	10	9	8	6	5	15	14	10	21	6	4	8	10	18	1									
		0.67%	0.22%	0.71%	0.77%	0.78%	0.48%	0.00%	0.60%	0.60%	0.50%	0.68%	0.42%	1.20%	0.88%	0.59%	0.64%	0.65%	0.52%	0.82%	0.19%	0.31%	0.78%	0.47%	1.06%	0.28%	0.76%	0.96%	1.00%	0.39%	0.65%	0.73%	1.20%	1.03%	0.82%	0.45%	0.63%	0.68%	0.76%	0.89%	0.54%	0.38%	0.21%	0.39%	0.81%	0.52%	0.80%	0.81%	0.74%	0.77%	0.63%	0.49%	0.33%	0.97%	0.75%	0.84%	1.44%	0.48%	0.33%	0.50%	0.74%	1.18%	0.83%									
19	Титов Борис Юрьевич	1058	26	19	19	13	17	22	17	15	17	13	11	25	18	14	15	19	14	18	19	16	16	13	18	16	23	12	17	17	13	11	10	21	37	25	24	11	10	10	22	14	16	24	19	28	10	13	14	17	10	18	21	19	20	15	29	14	20	19	19	24	2									
		1.48%	1.90%	1.35%	1.84%	1.45%	2.06%	2.30%	1.69%	1.51%	1.71%	1.26%	0.93%	2.31%	1.44%	1.18%	1.59%	1.76%	1.45%	2.10%	1.82%	1.65%	1.56%	1.53%	1.91%	1.48%	1.95%	1.15%	1.55%	1.34%	1.06%	1.14%	1.09%	1.54%	2.02%	1.89%	1.88%	1.07%	1.09%	1.27%	1.98%	1.34%	1.64%	1.55%	1.19%	1.81%	0.80%	0.96%	1.03%	1.45%	0.79%	1.48%	1.38%	1.23%	1.07%	1.25%	1.98%	1.11%	1.63%	1.18%	1.41%	1.58%	1.67%									
20	Явлинский Григорий Алексеевич	1961	52	36	27	38	36	32	30	32	44	24	26	35	25	25	28	41	24	19	31	20	44	28	43	39	35	35	36	39	29	14	18	37	68	47	51	35	17	16	30	21	26	28	32	23	26	31	25	35	23	18	41	43	45	24	47	45	37	49	22	31	3									
		2.75%	3.81%	2.56%	2.61%	4.23%	4.35%	3.35%	2.99%	3.22%	4.41%	2.33%	2.20%	3.23%	2.00%	2.12%	2.97%	3.79%	2.49%	2.22%	2.96%	2.06%	4.28%	3.30%	4.56%	3.61%	2.96%	3.35%	3.28%	3.07%	2.36%	1.45%	1.97%	2.71%	3.72%	3.55%	4.00%	3.40%	1.85%	2.03%	2.70%	2.00%	2.67%	1.81%	2.01%	1.49%	2.07%	2.30%	1.84%	2.98%	1.82%	1.48%	2.70%	2.79%	2.41%	2.01%	3.21%	3.58%	3.01%	3.05%	1.63%	2.04%	2.50%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
