Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Саргатская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474	УИК №1475	УИК №1476	УИК №1477	УИК №1478	УИК №1479	УИК №1480	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486	УИК №1487	УИК №1488	УИК №1489	УИК №1490	УИК №1491	УИК №1492	УИК №1493	УИК №1494	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507					
		0.78%	0.97%	0.43%	1.30%	0.24%	0.00%	2.04%	0.50%	0.33%	0.55%	2.52%	0.78%	0.00%	0.53%	0.93%	4.17%	2.27%	1.97%	0.00%	0.30%	0.73%	0.00%	0.61%	4.65%	3.28%	0.81%	1.82%	3.23%	4.00%	0.83%	0.00%	2.33%	1.61%	4.00%	0.00%	1.56%	0.00%	1.64%	0.91%	0.00%	1.27%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2355	96	172	127	223	27	12	90	195	87	54	54	15	133	73	4	6	40	12	191	103	25	106	16	20	77	18	14	12	66	9	10	15	5	87	11	7	11	68	29	35					
		25.43%	18.68%	24.75%	20.58%	26.96%	24.77%	12.24%	22.28%	32.02%	24.10%	45.38%	21.01%	12.00%	35.00%	34.11%	8.33%	13.64%	19.70%	26.67%	28.25%	25.18%	25.51%	32.12%	37.21%	32.79%	31.30%	32.73%	45.16%	24.00%	18.23%	9.00%	23.26%	24.19%	10.00%	28.25%	17.19%	10.94%	18.03%	20.61%	41.43%	44.30%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	117	5	7	8	16	0	0	8	12	3	1	12	0	3	5	0	0	1	0	7	4	2	6	0	0	1	1	0	0	2	0	0	1	0	1	0	0	1	7	1	2					
		1.26%	0.97%	1.01%	1.30%	1.93%	0.00%	0.00%	1.98%	1.97%	0.83%	0.84%	4.67%	0.00%	0.79%	2.34%	0.00%	0.00%	0.49%	0.00%	1.04%	0.98%	2.04%	1.82%	0.00%	0.00%	0.41%	1.82%	0.00%	0.00%	0.55%	0.00%	0.00%	1.61%	0.00%	0.32%	0.00%	0.00%	1.64%	2.12%	1.43%	2.53%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4203	260	291	278	362	60	65	161	248	181	46	126	71	146	86	32	27	101	23	292	168	46	144	20	20	97	28	13	16	208	76	18	24	23	138	37	35	27	167	21	21					
		45.38%	50.58%	41.87%	45.06%	43.77%	55.05%	66.33%	39.85%	40.72%	50.14%	38.66%	49.03%	56.80%	38.42%	40.19%	66.67%	61.36%	49.75%	51.11%	43.20%	41.08%	46.94%	43.64%	46.51%	32.79%	39.43%	50.91%	41.94%	32.00%	57.46%	76.00%	41.86%	38.71%	46.00%	44.81%	57.81%	54.69%	44.26%	50.61%	30.00%	26.58%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	53	2	4	0	6	1	0	5	5	0	0	0	0	0	3	0	1	0	1	1	3	1	3	0	0	1	0	0	3	5	0	0	2	0	1	0	0	0	4	1	0					
		0.57%	0.39%	0.58%	0.00%	0.73%	0.92%	0.00%	1.24%	0.82%	0.00%	0.00%	0.00%	0.00%	0.00%	1.40%	0.00%	2.27%	0.00%	2.22%	0.15%	0.73%	1.02%	0.91%	0.00%	0.00%	0.41%	0.00%	0.00%	6.00%	1.38%	0.00%	0.00%	3.23%	0.00%	0.32%	0.00%	0.00%	0.00%	1.21%	1.43%	0.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
