Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Чернышковская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №1659	УИК №1660	УИК №1661	УИК №1662	УИК №1663	УИК №1664	УИК №1665	УИК №1666	УИК №1667	УИК №1668	УИК №1669	УИК №1670	УИК №1671	УИК №1672	УИК №1673	УИК №1674	УИК №1675	УИК №1676	УИК №1677	УИК №1678	УИК №1679	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	174	25	15	15	3	3	5	5	10	3	3	5	5	5	3	10	3	3	5	3	10	3	3	10	3	5	3	5	3					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	54	15	4	2	0	0	0	2	3	0	2	2	2	2	2	4	0	1	4	0	2	0	1	5	0	1	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	27	4	3	4	0	2	0	0	1	0	1	1	0	1	1	1	2	0	1	0	2	0	0	1	1	1	0	0	0					
14	Число погашенных открепительных удостоверений	117	10	11	13	0	3	5	3	7	3	1	3	3	3	1	6	3	2	1	3	8	3	2	5	3	4	3	5	3					
15	Число открепительных удостоверений выданных ТИК	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	Число утраченных бюллетеней	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
18	"1. ""ЕДИНЕНИЕ"""	82	7	5	5	2	0	5	8	5	2	0	5	1	4	1	5	1	2	2	2	5	3	1	8	1	1	0	1	0					
		0.98%	0.87%	0.62%	0.79%	1.70%	0.0%	1.70%	2.13%	1.28%	2.22%	0.0%	2.09%	0.35%	0.93%	1.09%	1.13%	0.60%	1.73%	0.68%	1.90%	0.81%	1.68%	1.09%	1.42%	0.48%	0.34%	0.0%	0.45%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	80	14	14	5	0	0	2	10	5	0	0	2	1	4	1	4	0	1	0	0	4	2	1	5	1	1	0	2	1					
		0.96%	1.75%	1.76%	0.79%	0.0%	0.0%	0.68%	2.66%	1.28%	0.0%	0.0%	0.83%	0.35%	0.93%	1.09%	0.90%	0.0%	0.86%	0.0%	0.0%	0.64%	1.12%	1.09%	0.88%	0.48%	0.34%	0.0%	0.90%	1.21%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	112	9	5	5	2	4	1	11	3	2	0	0	5	4	4	4	6	4	3	4	6	3	3	11	8	0	1	4	0					
		1.34%	1.12%	0.62%	0.79%	1.70%	6.66%	0.34%	2.93%	0.77%	2.22%	0.0%	0.0%	1.79%	0.93%	4.39%	0.90%	3.65%	3.47%	1.02%	3.80%	0.97%	1.68%	3.29%	1.95%	3.90%	0.0%	0.42%	1.80%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	77	10	10	7	2	0	0	8	5	0	0	2	2	2	0	2	2	0	5	1	5	0	0	4	2	2	0	3	3					
		0.92%	1.25%	1.25%	1.10%	1.70%	0.0%	0.0%	2.13%	1.28%	0.0%	0.0%	0.83%	0.71%	0.46%	0.0%	0.45%	1.21%	0.0%	1.71%	0.95%	0.81%	0.0%	0.0%	0.71%	0.97%	0.69%	0.0%	1.35%	3.65%					
22	"5. ""За Русь Святую"""	24	4	3	2	0	1	1	0	1	0	0	0	3	1	0	4	1	1	2	0	0	0	0	0	0	0	0	0	0					
		0.28%	0.50%	0.37%	0.31%	0.0%	1.66%	0.34%	0.0%	0.25%	0.0%	0.0%	0.0%	1.07%	0.23%	0.0%	0.90%	0.60%	0.86%	0.68%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	9	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	3	1	1	0	0	0	0	0					
		0.10%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.16%	1.68%	1.09%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	27	4	3	2	0	0	0	3	0	0	0	2	0	2	0	1	0	0	2	2	1	0	0	2	1	1	1	0	0					
		0.32%	0.50%	0.37%	0.31%	0.0%	0.0%	0.0%	0.8%	0.0%	0.0%	0.0%	0.83%	0.0%	0.46%	0.0%	0.22%	0.0%	0.0%	0.68%	1.90%	0.16%	0.0%	0.0%	0.35%	0.48%	0.34%	0.42%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	9	0	0	4	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0					
		0.10%	0.0%	0.0%	0.63%	0.0%	0.0%	0.34%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.45%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	6	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0					
		0.07%	0.0%	0.12%	0.15%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.19%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	597	40	34	36	8	3	45	35	14	1	0	8	17	28	15	41	22	16	41	9	71	30	7	24	11	10	20	6	5					
		7.18%	5.01%	4.28%	5.70%	6.83%	5.0%	15.35%	9.33%	3.60%	1.11%	0.0%	3.34%	6.11%	6.55%	16.48%	9.27%	13.41%	13.91%	14.04%	8.57%	11.50%	16.85%	7.69%	4.26%	5.36%	3.47%	8.40%	2.70%	6.09%					
28	"11. ""Истинные патриоты России"""	18	0	1	0	0	0	0	0	3	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	2	4	0	1	0					
		0.21%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.77%	0.0%	0.0%	2.51%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.97%	1.38%	0.0%	0.45%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	40	4	4	4	3	0	0	4	0	2	2	1	0	2	0	2	0	0	2	1	3	1	0	1	1	1	1	1	0					
		0.48%	0.50%	0.50%	0.63%	2.56%	0.0%	0.0%	1.06%	0.0%	2.22%	1.63%	0.41%	0.0%	0.46%	0.0%	0.45%	0.0%	0.0%	0.68%	0.95%	0.48%	0.56%	0.0%	0.17%	0.48%	0.34%	0.42%	0.45%	0.0%					
30	"13. ""Демократическая партия России"""	16	0	0	2	0	0	0	1	0	0	2	1	0	2	0	1	0	2	2	0	0	0	0	1	0	1	0	1	0					
		0.19%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.26%	0.0%	0.0%	1.63%	0.41%	0.0%	0.46%	0.0%	0.22%	0.0%	1.73%	0.68%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.34%	0.0%	0.45%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	10	0	0	0	0	0	1	2	0	0	1	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0					
		0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.53%	0.0%	0.0%	0.81%	0.0%	0.0%	0.93%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%					
32	"15. ""Партия СЛОН"""	3	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.03%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.26%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	448	73	59	41	13	0	6	11	28	9	5	17	17	18	2	33	9	7	16	5	18	2	2	21	3	11	15	5	2					
		5.39%	9.14%	7.43%	6.49%	11.11%	0.0%	2.04%	2.93%	7.21%	10.0%	4.09%	7.11%	6.11%	4.21%	2.19%	7.46%	5.48%	6.08%	5.47%	4.76%	2.91%	1.12%	2.19%	3.73%	1.46%	3.81%	6.30%	2.25%	2.43%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	26	1	3	1	0	0	0	2	0	2	2	2	0	1	0	0	0	2	3	1	2	1	0	1	2	0	0	0	0					
		0.31%	0.12%	0.37%	0.15%	0.0%	0.0%	0.0%	0.53%	0.0%	2.22%	1.63%	0.83%	0.0%	0.23%	0.0%	0.0%	0.0%	1.73%	1.02%	0.95%	0.32%	0.56%	0.0%	0.17%	0.97%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	1523	139	125	128	22	16	97	49	44	23	15	53	44	97	22	77	42	26	71	20	104	28	29	115	33	29	43	19	13					
		18.33%	17.41%	15.74%	20.28%	18.80%	26.66%	33.10%	13.06%	11.34%	25.55%	12.29%	22.17%	15.82%	22.71%	24.17%	17.42%	25.60%	22.60%	24.31%	19.04%	16.85%	15.73%	31.86%	20.42%	16.09%	10.06%	18.06%	8.55%	15.85%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	91	6	20	8	1	0	5	5	2	0	0	5	4	5	1	3	2	0	3	1	5	3	1	4	2	2	2	1	0					
		1.09%	0.75%	2.51%	1.26%	0.85%	0.0%	1.70%	1.33%	0.51%	0.0%	0.0%	2.09%	1.43%	1.17%	1.09%	0.67%	1.21%	0.0%	1.02%	0.95%	0.81%	1.68%	1.09%	0.71%	0.97%	0.69%	0.84%	0.45%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	2453	241	259	203	29	21	75	103	146	35	57	67	70	103	23	132	38	40	76	32	151	56	16	147	110	51	59	96	17					
		29.53%	30.20%	32.61%	32.17%	24.78%	35.0%	25.59%	27.46%	37.62%	38.88%	46.72%	28.03%	25.17%	24.12%	25.27%	29.86%	23.17%	34.78%	26.02%	30.47%	24.47%	31.46%	17.58%	26.11%	53.65%	17.70%	24.78%	43.24%	20.73%					
38	"21. ""Российская Конституционно-демократическая партия"""	10	0	1	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0					
		0.12%	0.0%	0.12%	0.0%	0.85%	0.0%	0.0%	0.53%	0.25%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.95%	0.16%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	16	2	2	2	0	0	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0					
		0.19%	0.25%	0.25%	0.31%	0.0%	0.0%	0.0%	0.26%	0.51%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.10%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2116	195	188	120	31	11	43	84	104	10	19	57	92	119	19	113	28	8	44	19	194	31	25	196	24	162	77	67	36					
		25.47%	24.43%	23.67%	19.01%	26.49%	18.33%	14.67%	22.4%	26.80%	11.11%	15.57%	23.84%	33.09%	27.86%	20.87%	25.56%	17.07%	6.95%	15.06%	18.09%	31.44%	17.41%	27.47%	34.81%	11.70%	56.25%	32.35%	30.18%	43.90%					
																																			
41	Против всех	265	24	40	22	3	2	4	17	14	2	3	8	12	17	2	7	10	4	8	3	18	1	3	12	4	7	11	2	5					
		3.19%	3.00%	5.03%	3.48%	2.56%	3.33%	1.36%	4.53%	3.60%	2.22%	2.45%	3.34%	4.31%	3.98%	2.19%	1.58%	6.09%	3.47%	2.73%	2.85%	2.91%	0.56%	3.29%	2.13%	1.95%	2.43%	4.62%	0.90%	6.09%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
