Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Ордынская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	257	20	20	10	10	10	8	7	8	3	8	5	3	5	2	5	3	18	8	8	2	2	10	3	8	5	5	5	8	5	5	5	4	5	4	7	5	5	3					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	122	15	14	4	5	2	2	7	5	0	2	2	0	2	2	1	0	9	4	2	1	0	4	0	3	4	3	0	8	1	0	5	2	4	1	5	1	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	115	16	5	3	3	0	6	4	5	0	1	1	0	3	1	0	0	6	4	2	3	0	9	0	0	0	0	1	4	10	7	4	1	1	0	4	6	4	1					
14	Число погашенных открепительных удостоверений	135	5	6	6	5	8	6	0	3	3	6	3	3	3	0	4	3	9	4	6	1	2	6	3	5	1	2	5	0	4	5	0	2	1	3	2	4	3	3					
15	Число открепительных удостоверений выданных ТИК	9	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	"1. ""ЕДИНЕНИЕ"""	306	18	16	4	10	8	7	75	10	4	11	17	1	7	4	4	6	11	10	6	0	1	5	1	2	8	7	6	8	9	1	4	0	6	5	6	6	2	0					
		1.63%	1.19%	1.12%	0.52%	1.16%	0.85%	1.36%	5.66%	1.63%	1.86%	1.84%	3.94%	0.64%	1.81%	4.54%	1.06%	4.76%	1.58%	1.66%	0.88%	0.0%	2.56%	0.67%	0.92%	0.34%	1.95%	1.71%	2.06%	0.96%	2.26%	0.45%	1.06%	0.0%	1.62%	2.43%	1.06%	2.34%	0.65%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	415	55	41	26	24	24	17	31	11	3	18	6	1	3	2	3	2	15	28	3	1	0	23	1	17	7	6	4	10	7	1	3	5	5	0	4	1	5	2					
		2.22%	3.66%	2.87%	3.38%	2.79%	2.57%	3.30%	2.33%	1.80%	1.40%	3.02%	1.39%	0.64%	0.77%	2.27%	0.8%	1.58%	2.16%	4.66%	0.44%	1.69%	0.0%	3.09%	0.92%	2.90%	1.70%	1.47%	1.37%	1.21%	1.75%	0.45%	0.80%	2.57%	1.35%	0.0%	0.71%	0.39%	1.63%	3.12%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	524	42	34	22	21	24	14	29	16	2	28	6	4	15	7	13	3	18	17	18	4	1	26	1	20	10	6	4	13	17	3	16	7	6	13	29	4	8	3					
		2.80%	2.79%	2.38%	2.86%	2.44%	2.57%	2.72%	2.18%	2.61%	0.93%	4.70%	1.39%	2.59%	3.88%	7.95%	3.46%	2.38%	2.60%	2.83%	2.65%	6.77%	2.56%	3.49%	0.92%	3.41%	2.43%	1.47%	1.37%	1.57%	4.27%	1.36%	4.27%	3.60%	1.62%	6.34%	5.15%	1.56%	2.62%	4.68%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	414	60	45	29	23	14	24	29	12	1	11	7	3	5	1	3	0	9	14	13	0	0	16	2	15	6	5	0	7	17	9	8	2	10	1	7	3	0	3					
		2.21%	3.99%	3.16%	3.78%	2.67%	1.50%	4.66%	2.18%	1.96%	0.46%	1.84%	1.62%	1.94%	1.29%	1.13%	0.8%	0.0%	1.30%	2.33%	1.91%	0.0%	0.0%	2.15%	1.85%	2.55%	1.46%	1.22%	0.0%	0.84%	4.27%	4.10%	2.13%	1.03%	2.70%	0.48%	1.24%	1.17%	0.0%	4.68%					
22	"5. ""За Русь Святую"""	246	8	14	7	4	15	9	63	27	14	2	11	5	1	0	3	1	20	1	8	0	1	1	2	3	2	0	4	2	1	1	1	1	3	0	3	3	5	0					
		1.31%	0.53%	0.98%	0.91%	0.46%	1.60%	1.75%	4.75%	4.41%	6.54%	0.33%	2.55%	3.24%	0.25%	0.0%	0.8%	0.79%	2.89%	0.16%	1.17%	0.0%	2.56%	0.13%	1.85%	0.51%	0.48%	0.0%	1.37%	0.24%	0.25%	0.45%	0.26%	0.51%	0.81%	0.0%	0.53%	1.17%	1.63%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	72	6	4	1	2	0	0	5	4	3	1	3	1	8	0	2	0	0	1	0	0	0	5	2	5	2	1	0	5	2	1	2	0	1	1	3	0	1	0					
		0.38%	0.39%	0.28%	0.13%	0.23%	0.0%	0.0%	0.37%	0.65%	1.40%	0.16%	0.69%	0.64%	2.07%	0.0%	0.53%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.67%	1.85%	0.85%	0.48%	0.24%	0.0%	0.60%	0.50%	0.45%	0.53%	0.0%	0.27%	0.48%	0.53%	0.0%	0.32%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	116	14	11	4	4	8	2	4	4	0	4	2	0	3	0	1	0	0	0	4	1	0	7	1	6	2	4	0	3	3	4	3	0	4	1	5	4	3	0					
		0.62%	0.93%	0.77%	0.52%	0.46%	0.85%	0.38%	0.30%	0.65%	0.0%	0.67%	0.46%	0.0%	0.77%	0.0%	0.26%	0.0%	0.0%	0.0%	0.58%	1.69%	0.0%	0.94%	0.92%	1.02%	0.48%	0.98%	0.0%	0.36%	0.75%	1.82%	0.80%	0.0%	1.08%	0.48%	0.88%	1.56%	0.98%	0.0%					
25	"8. ""Народно-республиканская партия России"""	31	0	1	1	2	0	0	4	2	2	2	0	0	0	1	0	0	2	0	0	0	0	2	0	2	3	0	0	0	0	0	0	1	2	1	1	1	0	1					
		0.16%	0.0%	0.07%	0.13%	0.23%	0.0%	0.0%	0.30%	0.32%	0.93%	0.33%	0.0%	0.0%	0.0%	1.13%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.34%	0.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	0.54%	0.48%	0.17%	0.39%	0.0%	1.56%					
26	"9. ""Российская экологическая партия ""Зеленые"""	40	4	4	3	3	1	1	5	1	1	1	1	0	2	1	0	0	1	4	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	3	0	1	0					
		0.21%	0.26%	0.28%	0.39%	0.34%	0.10%	0.19%	0.37%	0.16%	0.46%	0.16%	0.23%	0.0%	0.51%	1.13%	0.0%	0.0%	0.14%	0.66%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.32%	0.0%					
27	"10. ""Аграрная партия России"""	1313	63	67	24	30	39	26	142	48	21	79	34	8	24	6	41	10	42	45	38	6	3	80	13	78	30	42	21	67	25	6	41	21	39	14	16	14	9	1					
		7.02%	4.19%	4.70%	3.12%	3.48%	4.18%	5.05%	10.71%	7.85%	9.81%	13.27%	7.88%	5.19%	6.21%	6.81%	10.93%	7.93%	6.06%	7.5%	5.60%	10.16%	7.69%	10.75%	12.03%	13.31%	7.31%	10.31%	7.21%	8.11%	6.28%	2.73%	10.96%	10.82%	10.54%	6.82%	2.84%	5.46%	2.95%	1.56%					
28	"11. ""Истинные патриоты России"""	17	0	1	0	0	0	1	3	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	1	1	0	1	1	0	0					
		0.09%	0.0%	0.07%	0.0%	0.0%	0.0%	0.19%	0.22%	0.32%	0.0%	0.0%	0.23%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.51%	0.27%	0.0%	0.17%	0.39%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	203	7	14	7	11	6	11	15	7	9	12	1	7	8	2	9	0	3	4	6	1	0	5	0	1	1	8	3	14	2	2	6	1	3	1	4	4	7	1					
		1.08%	0.46%	0.98%	0.91%	1.27%	0.64%	2.14%	1.13%	1.14%	4.20%	2.01%	0.23%	4.54%	2.07%	2.27%	2.4%	0.0%	0.43%	0.66%	0.88%	1.69%	0.0%	0.67%	0.0%	0.17%	0.24%	1.96%	1.03%	1.69%	0.50%	0.91%	1.60%	0.51%	0.81%	0.48%	0.71%	1.56%	2.29%	1.56%					
30	"13. ""Демократическая партия России"""	62	3	4	2	0	3	1	7	5	3	4	1	2	4	0	0	1	4	0	2	0	0	0	0	3	2	0	0	4	1	0	2	0	0	1	2	1	0	0					
		0.33%	0.19%	0.28%	0.26%	0.0%	0.32%	0.19%	0.52%	0.81%	1.40%	0.67%	0.23%	1.29%	1.03%	0.0%	0.0%	0.79%	0.57%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.51%	0.48%	0.0%	0.0%	0.48%	0.25%	0.0%	0.53%	0.0%	0.0%	0.48%	0.35%	0.39%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	43	3	6	2	5	3	1	4	2	0	1	1	0	0	0	1	1	0	2	2	0	0	0	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0					
		0.23%	0.19%	0.42%	0.26%	0.58%	0.32%	0.19%	0.30%	0.32%	0.0%	0.16%	0.23%	0.0%	0.0%	0.0%	0.26%	0.79%	0.0%	0.33%	0.29%	0.0%	0.0%	0.0%	0.92%	0.17%	0.24%	0.24%	0.0%	0.12%	0.0%	0.0%	0.26%	0.51%	0.0%	0.0%	0.17%	0.39%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	20	2	1	1	0	1	2	3	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	3	0	0	0	0	0					
		0.10%	0.13%	0.07%	0.13%	0.0%	0.10%	0.38%	0.22%	0.16%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1057	144	131	63	57	50	32	37	30	10	36	11	7	8	4	14	2	28	32	37	4	2	38	2	24	20	15	4	34	33	14	39	6	18	12	29	15	12	3					
		5.65%	9.59%	9.19%	8.21%	6.62%	5.35%	6.22%	2.79%	4.90%	4.67%	6.05%	2.55%	4.54%	2.07%	4.54%	3.73%	1.58%	4.04%	5.33%	5.45%	6.77%	5.12%	5.10%	1.85%	4.09%	4.87%	3.68%	1.37%	4.11%	8.29%	6.39%	10.42%	3.09%	4.86%	5.85%	5.15%	5.85%	3.93%	4.68%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	69	3	3	2	4	5	0	2	0	1	3	1	1	2	2	5	0	2	6	1	0	0	2	0	1	3	1	2	4	1	1	1	0	2	2	4	2	0	0					
		0.36%	0.19%	0.21%	0.26%	0.46%	0.53%	0.0%	0.15%	0.0%	0.46%	0.50%	0.23%	0.64%	0.51%	2.27%	1.33%	0.0%	0.28%	1.0%	0.14%	0.0%	0.0%	0.26%	0.0%	0.17%	0.73%	0.24%	0.68%	0.48%	0.25%	0.45%	0.26%	0.0%	0.54%	0.97%	0.71%	0.78%	0.0%	0.0%					
35	"18. ""ЛДПР"""	2794	152	214	100	142	175	66	174	107	40	66	51	41	58	19	64	35	95	112	116	11	4	122	7	125	72	49	51	119	49	35	45	17	47	26	99	45	42	2					
		14.94%	10.12%	15.02%	13.03%	16.51%	18.75%	12.84%	13.13%	17.51%	18.69%	11.09%	11.83%	26.62%	15.02%	21.59%	17.06%	27.77%	13.72%	18.66%	17.10%	18.64%	10.25%	16.39%	6.48%	21.33%	17.56%	12.03%	17.52%	14.40%	12.31%	15.98%	12.03%	8.76%	12.70%	12.68%	17.58%	17.57%	13.77%	3.12%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	350	25	23	19	18	13	10	23	17	6	4	9	0	11	3	7	2	19	9	4	0	0	20	2	11	10	11	2	18	4	1	5	3	14	5	0	16	5	1					
		1.87%	1.66%	1.61%	2.47%	2.09%	1.39%	1.94%	1.73%	2.78%	2.80%	0.67%	2.08%	0.0%	2.84%	3.40%	1.86%	1.58%	2.74%	1.5%	0.58%	0.0%	0.0%	2.68%	1.85%	1.87%	2.43%	2.70%	0.68%	2.17%	1.00%	0.45%	1.33%	1.54%	3.78%	2.43%	0.0%	6.25%	1.63%	1.56%					
37	"20. ""Политическая партия ""Единая Россия"""	6537	510	514	282	361	302	177	424	177	47	179	189	55	131	20	129	33	283	204	242	22	19	214	63	121	130	145	128	367	153	74	115	94	108	90	213	79	118	25					
		34.97%	33.97%	36.09%	36.76%	41.97%	32.36%	34.43%	32.0%	28.96%	21.96%	30.08%	43.85%	35.71%	33.93%	22.72%	34.4%	26.19%	40.89%	34.0%	35.69%	37.28%	48.71%	28.76%	58.33%	20.64%	31.70%	35.62%	43.98%	44.43%	38.44%	33.78%	30.74%	48.45%	29.18%	43.90%	37.83%	30.85%	38.68%	39.06%					
38	"21. ""Российская Конституционно-демократическая партия"""	31	2	2	1	0	0	0	5	2	1	0	0	0	0	0	1	0	0	1	0	0	1	5	0	2	3	0	0	1	1	0	1	0	1	0	0	1	0	0					
		0.16%	0.13%	0.14%	0.13%	0.0%	0.0%	0.0%	0.37%	0.32%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.0%	0.16%	0.0%	0.0%	2.56%	0.67%	0.0%	0.34%	0.73%	0.0%	0.0%	0.12%	0.25%	0.0%	0.26%	0.0%	0.27%	0.0%	0.0%	0.39%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	49	6	7	2	3	3	1	3	0	0	1	0	0	0	1	2	0	0	0	1	0	0	3	0	3	1	1	0	1	0	1	0	0	1	1	2	3	1	1					
		0.26%	0.39%	0.49%	0.26%	0.34%	0.32%	0.19%	0.22%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	1.13%	0.53%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.40%	0.0%	0.51%	0.24%	0.24%	0.0%	0.12%	0.0%	0.45%	0.0%	0.0%	0.27%	0.48%	0.35%	1.17%	0.32%	1.56%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2824	279	194	114	96	185	76	128	92	24	97	60	16	75	8	55	15	108	58	130	4	5	131	4	92	62	94	46	95	58	49	51	26	64	20	103	32	57	21					
		15.10%	18.58%	13.62%	14.86%	11.16%	19.82%	14.78%	9.66%	15.05%	11.21%	16.30%	13.92%	10.38%	19.43%	9.09%	14.66%	11.90%	15.60%	9.66%	19.17%	6.77%	12.82%	17.60%	3.70%	15.69%	15.12%	23.09%	15.80%	11.50%	14.57%	22.37%	13.63%	13.40%	17.29%	9.75%	18.29%	12.5%	18.68%	32.81%					
																																													
41	Против всех	759	70	62	44	28	46	27	69	22	16	30	6	2	9	3	15	13	20	35	19	3	0	29	6	31	14	6	8	13	12	9	9	3	17	3	28	12	20	0					
		4.06%	4.66%	4.35%	5.73%	3.25%	4.93%	5.25%	5.20%	3.60%	7.47%	5.04%	1.39%	1.29%	2.33%	3.40%	4.0%	10.31%	2.89%	5.83%	2.80%	5.08%	0.0%	3.89%	5.55%	5.29%	3.41%	1.47%	2.74%	1.57%	3.01%	4.10%	2.40%	1.54%	4.59%	1.46%	4.97%	4.68%	6.55%	0.0%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
