Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																		
Дата голосования: 02.12.2007																																		
																																		
Наименование Избирательной комиссии:    Краснотуранская																																		
																																		
Сводная таблица результатов выборов																																		
																																		
		Сумма	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486	УИК №1487	УИК №1488	УИК №1489	УИК №1490	УИК №1491	УИК №1492	УИК №1493	УИК №1494	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																		
18	1.Политическая партия «Аграрная партия России»	299	4	1	4	40	12	1	4	2	3	4	20	31	23	21	29	0	5	4	21	0	8	10	15	5	26	2	4					
		3.84%	5.71%	1.89%	2.27%	6.36%	2.74%	0.63%	4.44%	1.77%	4.62%	4.40%	4.45%	3.63%	3.51%	1.84%	4.78%	0.00%	4.27%	1.75%	5.57%	0.00%	4.10%	9.71%	3.49%	10.20%	7.26%	1.49%	3.81%					
19	2.Всероссийская политическая партия «Гражданская Сила»	19	0	0	0	2	1	0	0	0	0	0	1	0	1	7	1	0	0	0	0	0	2	0	2	0	1	1	0					
		0.24%	0.00%	0.00%	0.00%	0.32%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.15%	0.61%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	1.03%	0.00%	0.47%	0.00%	0.28%	0.75%	0.00%					
20	3.Политическая партия «Демократическая партия России»	8	0	0	0	0	0	0	1	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	1	0	1	0	0					
		0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.11%	0.00%	0.00%	0.00%	0.00%	0.12%	0.00%	0.17%	0.16%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.28%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1750	9	10	28	175	99	68	13	12	16	16	110	166	169	292	105	2	29	28	93	9	48	28	113	7	40	28	37					
		22.46%	12.86%	18.87%	15.91%	27.82%	22.60%	43.04%	14.44%	10.62%	24.62%	17.58%	24.50%	19.44%	25.76%	25.55%	17.30%	8.00%	24.79%	12.23%	24.67%	11.39%	24.62%	27.18%	26.28%	14.29%	11.17%	20.90%	35.24%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	19	0	0	0	0	1	0	1	0	0	0	0	3	1	6	2	0	1	1	2	0	1	0	0	0	0	0	0					
		0.24%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	1.11%	0.00%	0.00%	0.00%	0.00%	0.35%	0.15%	0.52%	0.33%	0.00%	0.85%	0.44%	0.53%	0.00%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	12	1	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1					
		0.15%	1.43%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	1.54%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.85%	0.44%	0.27%	0.00%	0.00%	0.00%	0.23%	0.00%	0.28%	0.00%	0.95%					
24	7.Политическая партия «Либерально-демократическая партия России»	671	4	6	13	59	33	7	5	7	7	3	15	61	44	93	62	1	15	32	49	9	15	7	56	3	28	25	12					
		8.61%	5.71%	11.32%	7.39%	9.38%	7.53%	4.43%	5.56%	6.19%	10.77%	3.30%	3.34%	7.14%	6.71%	8.14%	10.21%	4.00%	12.82%	13.97%	12.99%	11.39%	7.69%	6.80%	13.02%	6.12%	7.82%	18.66%	11.43%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	367	1	0	13	31	12	2	5	8	3	6	17	46	37	76	22	3	1	12	18	1	6	4	25	1	6	6	5					
		4.71%	1.43%	0.00%	7.39%	4.93%	2.74%	1.27%	5.56%	7.08%	4.62%	6.59%	3.79%	5.39%	5.64%	6.65%	3.62%	12.00%	0.85%	5.24%	4.77%	1.27%	3.08%	3.88%	5.81%	2.04%	1.68%	4.48%	4.76%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	42	0	0	3	2	0	1	0	0	0	0	3	5	8	4	2	0	0	0	3	0	0	2	6	0	1	2	0					
		0.54%	0.00%	0.00%	1.70%	0.32%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.67%	0.59%	1.22%	0.35%	0.33%	0.00%	0.00%	0.00%	0.80%	0.00%	0.00%	1.94%	1.40%	0.00%	0.28%	1.49%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	4524	51	36	112	318	270	78	60	83	34	62	279	528	357	627	375	19	65	149	189	60	114	48	211	33	250	70	46					
		58.05%	72.86%	67.92%	63.64%	50.56%	61.64%	49.37%	66.67%	73.45%	52.31%	68.13%	62.14%	61.83%	54.42%	54.86%	61.78%	76.00%	55.56%	65.07%	50.13%	75.95%	58.46%	46.60%	49.07%	67.35%	69.83%	52.24%	43.81%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	33	0	0	0	0	2	0	0	0	1	0	0	7	11	6	2	0	0	1	0	0	0	2	0	0	1	0	0					
		0.42%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.00%	1.54%	0.00%	0.00%	0.82%	1.68%	0.52%	0.33%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	1.94%	0.00%	0.00%	0.28%	0.00%	0.00%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
