17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	480	13	10	9	3	7	10	16	12	10	22	12	18	7	19	7	12	6	7	15	20	4	2	19	19	23	5	15	15	17	3	16	14	7	9	8	7	10	9	2	5	17	8	7	2	2					
		0.99%	1.24%	1.34%	0.96%	0.34%	0.66%	1.22%	1.39%	1.27%	0.87%	1.57%	0.78%	1.41%	0.88%	1.68%	0.62%	0.89%	0.61%	0.70%	1.43%	1.60%	0.63%	0.20%	1.27%	1.19%	1.28%	0.29%	1.17%	1.16%	1.26%	0.58%	1.22%	1.11%	0.59%	0.76%	1.32%	0.76%	0.78%	0.79%	0.29%	0.60%	1.13%	0.99%	0.81%	0.61%	0.44%					
19	Жириновский Владимир Вольфович	4333	153	89	116	101	106	88	87	135	74	155	120	113	64	93	107	100	91	95	67	102	74	64	138	74	186	33	144	90	148	62	110	79	91	146	71	88	53	49	67	99	151	82	46	39	93					
		8.90%	14.63%	11.91%	12.43%	11.45%	9.93%	10.76%	7.59%	14.32%	6.44%	11.05%	7.82%	8.82%	8.04%	8.20%	9.53%	7.42%	9.24%	9.52%	6.39%	8.15%	11.62%	6.24%	9.21%	4.64%	10.33%	1.93%	11.24%	6.96%	10.97%	11.97%	8.42%	6.25%	7.68%	12.33%	11.75%	9.52%	4.15%	4.32%	9.67%	11.96%	10.04%	10.24%	5.29%	11.89%	20.44%					
20	Зюганов Геннадий Андреевич	10896	210	154	192	223	258	199	215	242	249	378	378	121	80	313	237	290	235	291	209	345	127	221	347	333	430	454	329	356	327	63	358	250	220	279	116	255	305	269	109	140	332	204	191	40	22					
		22.37%	20.08%	20.62%	20.58%	25.28%	24.16%	24.33%	18.74%	25.66%	21.67%	26.94%	24.63%	9.45%	10.05%	27.60%	21.10%	21.51%	23.86%	29.16%	19.94%	27.56%	19.94%	21.56%	23.15%	20.88%	23.89%	26.50%	25.68%	27.53%	24.24%	12.16%	27.39%	19.79%	18.57%	23.56%	19.21%	27.60%	23.88%	23.70%	15.73%	16.91%	22.07%	25.47%	21.98%	12.20%	4.84%					
21	Медведев Дмитрий Анатольевич	32493	656	482	610	537	687	508	826	538	808	825	1011	1019	645	685	753	934	642	591	742	769	425	738	981	1151	1137	1195	783	816	845	390	821	910	857	740	402	565	895	804	510	581	988	494	618	244	335					
		66.72%	62.72%	64.52%	65.38%	60.88%	64.33%	62.10%	72.01%	57.05%	70.32%	58.80%	65.86%	79.55%	81.03%	60.41%	67.05%	69.29%	65.18%	59.22%	70.80%	61.42%	66.72%	72.00%	65.44%	72.16%	63.17%	69.76%	61.12%	63.11%	62.64%	75.29%	62.82%	72.05%	72.32%	62.50%	66.56%	61.15%	70.09%	70.84%	73.59%	70.17%	65.69%	61.67%	71.12%	74.39%	73.63%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
