Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																
Дата голосования: 07.12.2003 0:00:00																																																
																																																
Наименование Избирательной комиссии:    Упоровская																																																
																																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																
																																																
		Сумма	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	235	20	17	15	6	1	4	6	4	4	4	6	6	4	4	6	4	4	8	5	5	5	5	7	4	4	6	1	5	7	7	8	10	5	1	0	1	7	3	9	3	4					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	101	19	14	8	1	0	0	0	0	0	1	4	6	2	0	4	1	2	2	0	0	0	0	5	2	1	1	0	0	6	1	2	2	0	0	0	0	6	1	9	0	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	50	3	3	2	0	1	1	1	1	1	0	1	3	1	1	1	1	1	1	1	0	1	1	1	0	0	2	1	1	1	2	1	0	1	4	1	2	1	1	3	0	2					
14	Число погашенных открепительных удостоверений	134	1	3	7	5	1	4	6	4	4	3	2	0	2	4	2	3	2	6	5	5	5	5	2	2	3	5	1	5	1	6	6	8	5	1	0	1	1	2	0	3	3					
15	Число открепительных удостоверений выданных ТИК	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	"1. ""ЕДИНЕНИЕ"""	219	16	17	13	8	3	2	8	4	1	2	8	14	8	0	2	6	3	12	3	3	2	0	8	3	6	5	5	2	2	4	10	3	6	3	3	4	6	2	7	4	1					
		1.78%	1.49%	1.72%	1.83%	2.23%	2.4%	2.04%	1.93%	2.85%	1.03%	0.95%	2.08%	2.52%	4.41%	0.0%	1.53%	4.22%	1.98%	2.25%	3.26%	2.58%	1.03%	0.0%	1.85%	2.54%	5.0%	1.31%	2.46%	1.83%	0.76%	1.27%	1.97%	0.43%	3.57%	0.44%	1.47%	2.79%	1.75%	3.44%	1.54%	4.04%	0.76%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	74	15	12	7	2	3	0	4	2	0	0	0	2	0	0	0	1	0	2	0	0	1	0	1	0	0	1	1	0	3	3	0	1	1	3	1	0	1	0	6	0	1					
		0.60%	1.40%	1.21%	0.99%	0.55%	2.4%	0.0%	0.96%	1.42%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.70%	0.0%	0.37%	0.0%	0.0%	0.51%	0.0%	0.23%	0.0%	0.0%	0.26%	0.49%	0.0%	1.14%	0.95%	0.0%	0.14%	0.59%	0.44%	0.49%	0.0%	0.29%	0.0%	1.32%	0.0%	0.76%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	191	20	16	4	3	2	2	1	3	1	2	23	10	1	0	1	3	1	9	1	1	6	1	7	2	0	9	0	3	2	2	8	20	3	4	2	1	2	0	10	1	4					
		1.56%	1.86%	1.61%	0.56%	0.83%	1.6%	2.04%	0.24%	2.14%	1.03%	0.95%	5.98%	1.80%	0.55%	0.0%	0.76%	2.11%	0.66%	1.69%	1.08%	0.86%	3.10%	1.26%	1.62%	1.69%	0.0%	2.36%	0.0%	2.75%	0.76%	0.63%	1.57%	2.91%	1.78%	0.59%	0.98%	0.69%	0.58%	0.0%	2.21%	1.01%	3.05%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	110	17	16	17	5	0	0	1	0	1	4	2	2	0	0	1	0	0	4	2	0	2	0	0	0	0	3	1	0	1	3	1	4	3	8	5	1	2	0	3	1	0					
		0.89%	1.58%	1.61%	2.40%	1.39%	0.0%	0.0%	0.24%	0.0%	1.03%	1.90%	0.52%	0.36%	0.0%	0.0%	0.76%	0.0%	0.0%	0.75%	2.17%	0.0%	1.03%	0.0%	0.0%	0.0%	0.0%	0.78%	0.49%	0.0%	0.38%	0.95%	0.19%	0.58%	1.78%	1.19%	2.45%	0.69%	0.58%	0.0%	0.66%	1.01%	0.0%					
22	"5. ""За Русь Святую"""	35	1	4	5	1	1	0	0	2	0	0	1	1	1	0	0	0	0	2	1	0	0	0	4	0	0	1	0	0	0	1	0	0	0	2	1	0	3	0	1	1	1					
		0.28%	0.09%	0.40%	0.70%	0.27%	0.8%	0.0%	0.0%	1.42%	0.0%	0.0%	0.26%	0.18%	0.55%	0.0%	0.0%	0.0%	0.0%	0.37%	1.08%	0.0%	0.0%	0.0%	0.92%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.29%	0.49%	0.0%	0.87%	0.0%	0.22%	1.01%	0.76%					
23	"6. ""Объединенная Российская партия ""Русь"""	32	0	4	1	0	0	1	1	0	0	1	0	3	2	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	3	1	0	0	4	0	2	0	2					
		0.26%	0.0%	0.40%	0.14%	0.0%	0.0%	1.02%	0.24%	0.0%	0.0%	0.47%	0.0%	0.54%	1.10%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.51%	0.0%	0.0%	0.0%	0.0%	0.26%	0.49%	0.0%	0.0%	0.31%	0.19%	0.14%	1.78%	0.14%	0.0%	0.0%	1.16%	0.0%	0.44%	0.0%	1.52%					
24	"7. ""Новый курс - Автомобильная Россия"""	35	5	3	6	0	0	0	0	0	0	0	3	1	0	0	3	0	0	2	0	1	0	0	0	0	0	2	1	0	0	0	0	2	0	3	0	1	0	0	0	1	1					
		0.28%	0.46%	0.30%	0.84%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.18%	0.0%	0.0%	2.30%	0.0%	0.0%	0.37%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.49%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.44%	0.0%	0.69%	0.0%	0.0%	0.0%	1.01%	0.76%					
25	"8. ""Народно-республиканская партия России"""	25	4	1	0	1	1	1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	2	0	1					
		0.20%	0.37%	0.10%	0.0%	0.27%	0.8%	1.02%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.0%	2.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.43%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.76%					
26	"9. ""Российская экологическая партия ""Зеленые"""	20	3	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	2	1	0	1	0	2	0	0					
		0.16%	0.28%	0.20%	0.14%	0.0%	0.0%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.49%	0.91%	1.14%	0.0%	0.0%	0.0%	0.0%	0.29%	0.49%	0.0%	0.29%	0.0%	0.44%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	645	34	34	19	15	2	3	19	6	2	12	19	47	11	0	6	7	9	31	4	2	8	1	27	3	14	18	13	3	7	31	69	50	11	29	37	3	11	1	18	3	6					
		5.27%	3.17%	3.44%	2.68%	4.18%	1.6%	3.06%	4.58%	4.28%	2.06%	5.71%	4.94%	8.46%	6.07%	0.0%	4.61%	4.92%	5.96%	5.82%	4.34%	1.72%	4.14%	1.26%	6.26%	2.54%	11.66%	4.73%	6.40%	2.75%	2.67%	9.90%	13.60%	7.27%	6.54%	4.31%	18.13%	2.09%	3.21%	1.72%	3.98%	3.03%	4.58%					
28	"11. ""Истинные патриоты России"""	22	0	2	0	0	2	0	0	0	0	0	2	0	0	0	1	2	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	1	1	0	3	0	1	0	1					
		0.17%	0.0%	0.20%	0.0%	0.0%	1.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.76%	1.40%	0.66%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5%	0.0%	0.49%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.14%	0.49%	0.0%	0.87%	0.0%	0.22%	0.0%	0.76%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	315	36	30	24	8	2	4	12	2	2	5	16	14	5	0	2	2	2	18	3	3	3	1	6	1	1	3	2	0	4	6	7	15	5	28	1	4	13	0	18	4	3					
		2.57%	3.36%	3.03%	3.39%	2.23%	1.6%	4.08%	2.89%	1.42%	2.06%	2.38%	4.16%	2.52%	2.76%	0.0%	1.53%	1.40%	1.32%	3.38%	3.26%	2.58%	1.55%	1.26%	1.39%	0.84%	0.83%	0.78%	0.98%	0.0%	1.52%	1.91%	1.38%	2.18%	2.97%	4.16%	0.49%	2.79%	3.80%	0.0%	3.98%	4.04%	2.29%					
30	"13. ""Демократическая партия России"""	32	0	3	1	2	1	0	3	0	0	0	0	5	0	1	1	1	1	2	1	0	1	0	1	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1					
		0.26%	0.0%	0.30%	0.14%	0.55%	0.8%	0.0%	0.72%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	1.31%	0.76%	0.70%	0.66%	0.37%	1.08%	0.0%	0.51%	0.0%	0.23%	0.0%	0.0%	1.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.49%	0.0%	0.0%	0.0%	0.22%	0.0%	0.76%					
31	"14. ""Великая Россия - Евразийский Союз"""	42	1	1	3	1	1	0	4	0	0	3	2	4	0	0	3	0	1	3	2	1	0	0	3	0	1	0	1	0	1	1	0	2	0	3	0	0	0	0	0	0	0					
		0.34%	0.09%	0.10%	0.42%	0.27%	0.8%	0.0%	0.96%	0.0%	0.0%	1.42%	0.52%	0.72%	0.0%	0.0%	2.30%	0.0%	0.66%	0.56%	2.17%	0.86%	0.0%	0.0%	0.69%	0.0%	0.83%	0.0%	0.49%	0.0%	0.38%	0.31%	0.0%	0.29%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	17	2	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	2	2	0	1	0	0	1	0	0	0	0					
		0.13%	0.18%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.26%	0.0%	0.55%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.51%	1.26%	0.23%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.39%	0.29%	0.0%	0.14%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	473	67	44	53	9	0	3	11	10	1	9	11	26	3	1	1	0	1	39	2	2	6	2	5	0	2	22	3	6	9	10	17	15	5	31	8	13	10	0	14	1	1					
		3.86%	6.25%	4.45%	7.49%	2.51%	0.0%	3.06%	2.65%	7.14%	1.03%	4.28%	2.86%	4.68%	1.65%	1.31%	0.76%	0.0%	0.66%	7.33%	2.17%	1.72%	3.10%	2.53%	1.16%	0.0%	1.66%	5.78%	1.47%	5.50%	3.43%	3.19%	3.35%	2.18%	2.97%	4.61%	3.92%	9.09%	2.92%	0.0%	3.09%	1.01%	0.76%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	49	6	0	5	0	2	0	0	0	0	0	1	3	1	0	0	1	1	0	1	0	0	0	2	0	1	3	3	2	1	1	1	3	1	2	2	0	1	0	4	1	0					
		0.40%	0.56%	0.0%	0.70%	0.0%	1.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.54%	0.55%	0.0%	0.0%	0.70%	0.66%	0.0%	1.08%	0.0%	0.0%	0.0%	0.46%	0.0%	0.83%	0.78%	1.47%	1.83%	0.38%	0.31%	0.19%	0.43%	0.59%	0.29%	0.98%	0.0%	0.29%	0.0%	0.88%	1.01%	0.0%					
35	"18. ""ЛДПР"""	2163	163	200	111	49	27	14	49	37	21	40	62	92	25	2	31	13	33	82	21	7	22	19	73	9	10	76	26	19	47	59	94	211	47	125	17	29	41	7	106	21	26					
		17.67%	15.21%	20.24%	15.70%	13.68%	21.6%	14.28%	11.83%	26.42%	21.64%	19.04%	16.14%	16.57%	13.81%	2.63%	23.84%	9.15%	21.85%	15.41%	22.82%	6.03%	11.39%	24.05%	16.93%	7.62%	8.33%	20.0%	12.80%	17.43%	17.93%	18.84%	18.54%	30.71%	27.97%	18.60%	8.33%	20.27%	11.98%	12.06%	23.45%	21.21%	19.84%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	164	16	12	7	5	3	3	8	1	1	3	7	6	1	1	2	3	1	5	1	0	2	0	10	0	0	4	3	1	3	1	7	7	1	11	2	2	9	1	13	0	1					
		1.34%	1.49%	1.21%	0.99%	1.39%	2.4%	3.06%	1.93%	0.71%	1.03%	1.42%	1.82%	1.08%	0.55%	1.31%	1.53%	2.11%	0.66%	0.93%	1.08%	0.0%	1.03%	0.0%	2.32%	0.0%	0.0%	1.05%	1.47%	0.91%	1.14%	0.31%	1.38%	1.01%	0.59%	1.63%	0.98%	1.39%	2.63%	1.72%	2.87%	0.0%	0.76%					
37	"20. ""Политическая партия ""Единая Россия"""	5977	524	504	329	204	57	58	253	54	58	93	163	242	100	68	41	73	71	238	34	87	117	50	238	92	73	187	118	49	131	139	190	278	64	287	102	67	201	45	178	52	68					
		48.83%	48.92%	51.01%	46.53%	56.98%	45.6%	59.18%	61.11%	38.57%	59.79%	44.28%	42.44%	43.60%	55.24%	89.47%	31.53%	51.40%	47.01%	44.73%	36.95%	75.0%	60.62%	63.29%	55.22%	77.96%	60.83%	49.21%	58.12%	44.95%	50.0%	44.40%	37.47%	40.46%	38.09%	42.70%	50.0%	46.85%	58.77%	77.58%	39.38%	52.52%	51.90%					
38	"21. ""Российская Конституционно-демократическая партия"""	36	4	0	0	4	1	0	2	0	0	0	1	2	0	0	3	1	1	0	2	0	0	1	2	0	0	1	1	0	0	1	0	3	0	3	0	1	0	0	1	0	1					
		0.29%	0.37%	0.0%	0.0%	1.11%	0.8%	0.0%	0.48%	0.0%	0.0%	0.0%	0.26%	0.36%	0.0%	0.0%	2.30%	0.70%	0.66%	0.0%	2.17%	0.0%	0.0%	1.26%	0.46%	0.0%	0.0%	0.26%	0.49%	0.0%	0.0%	0.31%	0.0%	0.43%	0.0%	0.44%	0.0%	0.69%	0.0%	0.0%	0.22%	0.0%	0.76%					
39	"22. ""Развитие предпринимательства"""	13	1	3	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0					
		0.10%	0.09%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.03%	0.0%	0.52%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.14%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	929	82	58	62	27	9	6	25	9	1	18	35	43	11	2	12	9	15	52	9	6	9	1	29	7	4	22	11	14	29	20	58	40	15	93	11	8	16	1	35	8	7					
		7.59%	7.65%	5.87%	8.76%	7.54%	7.2%	6.12%	6.03%	6.42%	1.03%	8.57%	9.11%	7.74%	6.07%	2.63%	9.23%	6.33%	9.93%	9.77%	9.78%	5.17%	4.66%	1.26%	6.72%	5.93%	3.33%	5.78%	5.41%	12.84%	11.06%	6.38%	11.43%	5.82%	8.92%	13.83%	5.39%	5.59%	4.67%	1.72%	7.74%	8.08%	5.34%					
																																																
41	Против всех	485	44	15	37	8	7	0	12	7	1	12	15	33	11	1	17	10	10	22	5	3	5	2	13	1	3	16	5	7	17	23	29	24	2	22	7	9	12	1	13	0	4					
		3.96%	4.10%	1.51%	5.23%	2.23%	5.6%	0.0%	2.89%	4.99%	1.03%	5.71%	3.90%	5.94%	6.07%	1.31%	13.07%	7.04%	6.62%	4.13%	5.43%	2.58%	2.59%	2.53%	3.01%	0.84%	2.5%	4.21%	2.46%	6.42%	6.48%	7.34%	5.71%	3.49%	1.19%	3.27%	3.43%	6.29%	3.50%	1.72%	2.87%	0.0%	3.05%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
