Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    Балахнинская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	1108	40	35	47	47	39	28	45	45	20	20	37	43	40	40	20	50	47	40	57	20	30	32	28	20	20	38	7	27	15	30	5	5	15	31	5	20	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	1050	40	34	43	47	39	27	43	45	18	20	35	43	40	40	18	42	46	39	52	20	29	31	28	20	20	36	6	23	11	26	2	5	13	31	5	13	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	1473	26	51	124	97	20	44	28	52	63	19	36	36	48	45	31	44	33	15	25	51	36	48	106	31	69	39	6	19	23	49	32	18	35	24	26	17	7					
14	Число погашенных неиспользованных открепительных удостоверений	55	0	1	4	0	0	1	1	0	2	0	2	0	0	0	2	6	1	1	5	0	1	1	0	0	0	2	1	4	4	4	3	0	2	0	0	7	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	88	5	2	2	2	3	1	7	5	4	1	0	6	2	5	0	4	8	10	8	1	1	0	0	0	0	0	0	1	0	0	0	1	2	3	1	0	3					
16	Число утраченных открепительных удостоверений	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																												
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3777	124	133	133	141	71	78	123	143	66	54	149	162	165	172	51	150	176	198	185	86	80	70	58	72	110	99	18	87	57	175	51	20	71	45	29	68	107					
		9.83%	9.57%	9.43%	8.27%	9.08%	7.08%	6.27%	8.76%	9.88%	8.26%	8.78%	10.99%	10.84%	10.58%	11.84%	9.55%	10.34%	8.01%	12.87%	11.34%	10.00%	9.64%	8.04%	6.73%	11.86%	12.70%	6.84%	8.00%	12.41%	12.36%	16.17%	9.31%	7.27%	10.09%	8.09%	8.63%	9.96%	11.61%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4670	164	163	216	186	106	103	190	177	110	79	190	226	174	183	86	209	165	165	191	123	105	122	79	74	114	134	21	97	48	129	50	37	90	85	39	83	157					
		12.15%	12.65%	11.55%	13.43%	11.98%	10.57%	8.27%	13.53%	12.22%	13.77%	12.85%	14.02%	15.13%	11.15%	12.59%	16.10%	14.40%	7.51%	10.73%	11.71%	14.30%	12.65%	14.01%	9.16%	12.19%	13.16%	9.26%	9.33%	13.84%	10.41%	11.92%	9.12%	13.45%	12.78%	15.29%	11.61%	12.15%	17.03%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	309	14	17	6	9	4	2	14	13	7	3	11	19	17	25	4	7	18	10	13	7	7	4	7	8	11	10	3	2	3	11	0	0	3	4	4	4	8					
		0.80%	1.08%	1.20%	0.37%	0.58%	0.40%	0.16%	0.99%	0.90%	0.88%	0.49%	0.81%	1.27%	1.09%	1.72%	0.75%	0.48%	0.82%	0.65%	0.80%	0.81%	0.84%	0.46%	0.81%	1.32%	1.27%	0.69%	1.33%	0.29%	0.65%	1.02%	0.00%	0.00%	0.43%	0.72%	1.19%	0.59%	0.87%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	9130	506	139	523	122	224	301	493	137	256	161	160	142	136	153	188	532	564	148	672	269	320	337	268	226	295	364	87	203	141	293	85	76	121	166	82	150	90					
		23.76%	39.04%	9.85%	32.52%	7.86%	22.33%	24.18%	35.11%	9.46%	32.04%	26.18%	11.81%	9.50%	8.72%	10.53%	35.21%	36.66%	25.68%	9.62%	41.20%	31.28%	38.55%	38.69%	31.09%	37.23%	34.06%	25.16%	38.67%	28.96%	30.59%	27.08%	15.51%	27.64%	17.19%	29.86%	24.40%	21.96%	9.76%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	973	55	52	52	58	31	14	41	39	20	10	28	36	51	44	14	29	59	56	48	19	14	12	16	14	19	15	4	24	17	22	2	6	8	14	7	4	19					
		2.53%	4.24%	3.69%	3.23%	3.73%	3.09%	1.12%	2.92%	2.69%	2.50%	1.63%	2.07%	2.41%	3.27%	3.03%	2.62%	1.99%	2.69%	3.64%	2.94%	2.21%	1.69%	1.38%	1.86%	2.31%	2.19%	1.04%	1.78%	3.42%	3.69%	2.03%	0.36%	2.18%	1.14%	2.52%	2.08%	0.59%	2.06%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	18827	403	878	656	1005	552	735	501	910	332	297	791	870	940	854	176	490	1195	939	471	345	287	304	423	208	302	798	88	270	186	434	358	129	404	236	172	364	524					
		48.99%	31.10%	62.23%	40.80%	64.71%	55.03%	59.04%	35.68%	62.85%	41.55%	48.29%	58.38%	58.23%	60.26%	58.77%	32.96%	33.77%	54.42%	61.05%	28.88%	40.12%	34.58%	34.90%	49.07%	34.27%	34.87%	55.15%	39.11%	38.52%	40.35%	40.11%	65.33%	46.91%	57.39%	42.45%	51.19%	53.29%	56.83%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	211	7	6	13	11	8	5	14	5	3	2	9	5	9	6	4	13	7	7	17	6	8	7	3	1	4	5	2	5	4	2	1	3	0	3	1	1	4					
		0.55%	0.54%	0.43%	0.81%	0.71%	0.80%	0.40%	0.99%	0.35%	0.38%	0.33%	0.66%	0.33%	0.58%	0.41%	0.75%	0.90%	0.32%	0.46%	1.04%	0.70%	0.96%	0.80%	0.35%	0.16%	0.46%	0.35%	0.89%	0.71%	0.87%	0.18%	0.18%	1.09%	0.00%	0.54%	0.30%	0.15%	0.43%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
