Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																												
Дата голосования: 04.12.2011																												
																												
Наименование Избирательной комиссии:    Песчанокопская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	234	14	17	8	28	13	23	4	19	6	1	5	9	6	5	13	6	6	11	9	9	22					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	102	18	5	6	5	3	2	3	7	2	4	2	5	3	4	13	4	1	4	4	2	5					
14	Число погашенных неиспользованных открепительных удостоверений	516	40	38	46	27	41	4	11	33	41	12	18	19	22	14	19	16	26	22	19	25	23					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	22	1	4	5	1	2	2	1	0	0	0	0	0	0	1	0	0	1	0	0	2	2					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																												
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1819	198	162	205	152	127	53	8	36	153	19	26	67	26	50	12	75	102	18	84	20	226					
		11.03%	17.95%	15.96%	20.06%	16.59%	15.17%	7.92%	2.00%	2.40%	13.83%	5.52%	4.72%	7.92%	3.37%	11.42%	1.39%	12.82%	16.80%	2.56%	16.34%	2.65%	24.09%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1339	114	115	109	99	79	42	16	27	120	14	29	64	30	47	45	68	45	31	63	73	109					
		8.12%	10.34%	11.33%	10.67%	10.81%	9.44%	6.28%	4.00%	1.80%	10.85%	4.07%	5.26%	7.57%	3.89%	10.73%	5.21%	11.62%	7.41%	4.42%	12.26%	9.66%	11.62%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	86	11	14	10	8	7	2	1	3	2	0	3	5	1	0	0	6	3	5	1	1	3					
		0.52%	0.99%	1.38%	0.98%	0.87%	0.84%	0.30%	0.25%	0.20%	0.18%	0.00%	0.54%	0.59%	0.13%	0.00%	0.00%	1.03%	0.49%	0.71%	0.19%	0.13%	0.32%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2809	341	326	296	311	236	113	18	54	205	32	50	41	38	67	115	47	83	24	136	105	171					
		17.04%	30.92%	32.12%	28.96%	33.95%	28.20%	16.89%	4.50%	3.60%	18.54%	9.30%	9.07%	4.85%	4.92%	15.30%	13.31%	8.03%	13.67%	3.42%	26.46%	13.89%	18.23%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	136	18	18	25	7	7	6	1	1	10	0	4	10	4	1	1	3	6	3	8	1	2					
		0.83%	1.63%	1.77%	2.45%	0.76%	0.84%	0.90%	0.25%	0.07%	0.90%	0.00%	0.73%	1.18%	0.52%	0.23%	0.12%	0.51%	0.99%	0.43%	1.56%	0.13%	0.21%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	10059	401	368	350	320	355	438	356	1372	608	238	433	652	668	267	686	378	365	621	216	554	413					
		61.02%	36.36%	36.26%	34.25%	34.93%	42.41%	65.47%	89.00%	91.53%	54.97%	69.19%	78.58%	77.07%	86.53%	60.96%	79.40%	64.62%	60.13%	88.46%	42.02%	73.28%	44.03%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	43	6	5	4	4	6	1	0	0	3	0	2	1	1	3	0	2	3	0	0	1	1					
		0.26%	0.54%	0.49%	0.39%	0.44%	0.72%	0.15%	0.00%	0.00%	0.27%	0.00%	0.36%	0.12%	0.13%	0.68%	0.00%	0.34%	0.49%	0.00%	0.00%	0.13%	0.11%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
