		8.08%	4.41%	7.89%	5.75%	3.17%	8.18%	5.90%	7.14%	7.69%	4.61%	6.32%	9.06%	7.85%	7.63%	11.54%	7.14%	8.73%	8.92%	8.74%	6.54%	11.16%	15.48%	10.44%	5.72%	17.46%	13.56%	8.00%	9.48%	7.30%	4.64%	7.79%	16.04%	9.43%	10.40%	10.33%	5.00%	10.90%	11.09%	5.61%	5.48%	7.83%	11.35%	5.23%	10.43%	7.71%	4.53%	5.91%	6.75%	9.09%	6.67%									
20	Зюганов Геннадий Андреевич	4284	89	57	106	23	32	88	77	9	45	26	135	81	74	37	26	240	108	22	158	46	8	81	99	8	50	86	222	59	86	67	12	345	63	100	48	84	148	101	113	173	53	86	61	92	215	204	91	22	28									
		26.06%	30.17%	20.43%	29.04%	36.51%	29.09%	32.47%	34.38%	8.65%	20.74%	27.37%	20.74%	21.20%	20.90%	14.23%	30.95%	26.20%	28.35%	21.36%	29.53%	20.54%	9.52%	25.63%	26.98%	12.70%	15.77%	22.93%	26.97%	21.53%	44.33%	27.46%	11.32%	33.21%	25.20%	23.47%	40.00%	22.89%	31.56%	27.01%	30.96%	26.05%	28.65%	26.46%	21.94%	24.47%	25.00%	30.13%	23.64%	20.00%	31.11%									
21	Миронов Сергей Михайлович	466	9	12	18	0	2	14	2	3	6	1	14	9	15	8	0	35	6	4	17	12	2	4	11	1	5	5	31	10	4	1	3	29	11	18	0	11	14	13	4	12	2	5	4	7	24	19	16	11	2									
		2.84%	3.05%	4.30%	4.93%	0.00%	1.82%	5.17%	0.89%	2.88%	2.76%	1.05%	2.15%	2.36%	4.24%	3.08%	0.00%	3.82%	1.57%	3.88%	3.18%	5.36%	2.38%	1.27%	2.99%	1.59%	1.58%	1.33%	3.77%	3.65%	2.06%	0.41%	2.83%	2.79%	4.40%	4.23%	0.00%	2.99%	2.99%	3.48%	1.10%	1.81%	1.08%	1.54%	1.44%	1.86%	2.79%	2.81%	4.16%	10.00%	2.22%									
22	Прохоров Михаил Дмитриевич	702	7	16	13	4	5	6	3	3	9	2	42	8	19	8	0	43	19	3	32	13	1	6	7	3	17	19	56	12	4	4	0	35	15	18	0	22	22	8	10	32	9	15	11	23	46	30	18	3	1									
		4.27%	2.37%	5.73%	3.56%	6.35%	4.55%	2.21%	1.34%	2.88%	4.15%	2.11%	6.45%	2.09%	5.37%	3.08%	0.00%	4.69%	4.99%	2.91%	5.98%	5.80%	1.19%	1.90%	1.91%	4.76%	5.36%	5.07%	6.80%	4.38%	2.06%	1.64%	0.00%	3.37%	6.00%	4.23%	0.00%	5.99%	4.69%	2.14%	2.74%	4.82%	4.86%	4.62%	3.96%	6.12%	5.35%	4.43%	4.68%	2.73%	1.11%									
23	Путин Владимир Владимирович	9523	176	170	205	34	62	142	123	81	146	60	393	248	212	177	52	509	208	65	291	128	60	188	224	39	202	231	431	170	90	150	73	526	132	245	62	208	229	229	217	385	99	201	169	223	528	381	232	64	53									
		57.94%	59.66%	60.93%	56.16%	53.97%	56.36%	52.40%	54.91%	77.88%	67.28%	63.16%	60.37%	64.92%	59.89%	68.08%	61.90%	55.57%	54.59%	63.11%	54.39%	57.14%	71.43%	59.49%	61.04%	61.90%	63.72%	61.60%	52.37%	62.04%	46.39%	61.48%	68.87%	50.63%	52.80%	57.51%	51.67%	56.68%	48.83%	61.23%	59.45%	57.98%	53.51%	61.85%	60.79%	59.31%	61.40%	56.28%	60.26%	58.18%	58.89%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
