Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Алатырская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	111	7	1	2	5	4	5	1	2	6	4	4	0	3	1	1	3	15	6	3	5	0	14	1	0	3	10	3	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	71	2	3	6	1	4	0	3	2	1	4	1	2	1	4	2	1	3	2	1	6	2	4	1	1	2	8	1	3					
14	Число погашенных открепительных удостоверений	307	8	14	13	10	11	10	14	13	9	11	11	15	12	14	14	12	0	9	12	10	14	1	13	15	12	5	12	13					
15	Число открепительных удостоверений выданных ТИК	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
18	"1. ""ЕДИНЕНИЕ"""	208	14	7	4	10	2	5	5	4	0	11	8	3	12	7	9	9	13	9	11	14	1	15	0	3	17	12	1	2					
		1.78%	2.37%	1.63%	0.92%	1.78%	0.65%	1.01%	1.44%	1.27%	0.0%	1.71%	1.64%	1.24%	3.04%	1.82%	1.79%	1.83%	1.99%	2.18%	2.28%	2.62%	2.94%	1.68%	0.0%	1.97%	5.29%	1.72%	0.58%	0.59%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	125	2	3	1	12	1	0	0	3	0	0	4	20	5	3	8	2	10	4	6	3	1	16	0	0	1	8	10	2					
		1.07%	0.33%	0.70%	0.23%	2.14%	0.32%	0.0%	0.0%	0.95%	0.0%	0.0%	0.82%	8.29%	1.26%	0.78%	1.59%	0.40%	1.53%	0.97%	1.24%	0.56%	2.94%	1.80%	0.0%	0.0%	0.31%	1.14%	5.81%	0.59%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	135	7	0	6	8	2	3	4	4	0	10	8	2	12	6	5	3	5	7	12	3	4	6	4	0	3	7	2	2					
		1.16%	1.18%	0.0%	1.38%	1.42%	0.65%	0.60%	1.15%	1.27%	0.0%	1.55%	1.64%	0.82%	3.04%	1.56%	0.99%	0.61%	0.76%	1.70%	2.48%	0.56%	11.76%	0.67%	7.84%	0.0%	0.93%	1.00%	1.16%	0.59%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	90	4	4	6	3	2	8	8	6	0	4	5	2	4	0	2	1	8	2	2	3	0	7	0	0	1	3	1	4					
		0.77%	0.67%	0.93%	1.38%	0.53%	0.65%	1.62%	2.30%	1.91%	0.0%	0.62%	1.03%	0.82%	1.01%	0.0%	0.39%	0.20%	1.22%	0.48%	0.41%	0.56%	0.0%	0.78%	0.0%	0.0%	0.31%	0.43%	0.58%	1.18%					
22	"5. ""За Русь Святую"""	71	10	3	2	1	0	0	1	1	0	2	6	2	3	2	4	2	12	1	2	3	0	0	2	0	5	5	0	2					
		0.61%	1.69%	0.70%	0.46%	0.17%	0.0%	0.0%	0.28%	0.31%	0.0%	0.31%	1.23%	0.82%	0.76%	0.52%	0.79%	0.40%	1.83%	0.24%	0.41%	0.56%	0.0%	0.0%	3.92%	0.0%	1.55%	0.71%	0.0%	0.59%					
23	"6. ""Объединенная Российская партия ""Русь"""	18	1	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	0	0	5	2	0	3	0	0	0	0	1	0					
		0.15%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.41%	0.25%	0.0%	0.19%	0.0%	0.0%	0.0%	1.03%	0.37%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.58%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	27	0	0	0	2	0	1	1	0	0	3	3	1	3	0	1	2	7	1	0	0	0	1	0	1	0	0	0	0					
		0.23%	0.0%	0.0%	0.0%	0.35%	0.0%	0.20%	0.28%	0.0%	0.0%	0.46%	0.61%	0.41%	0.76%	0.0%	0.19%	0.40%	1.07%	0.24%	0.0%	0.0%	0.0%	0.11%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	12	0	0	0	0	0	1	0	1	0	2	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	2	0	0					
		0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.31%	0.0%	0.31%	0.20%	0.41%	0.0%	0.0%	0.19%	0.0%	0.15%	0.0%	0.0%	0.18%	0.0%	0.11%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	15	0	0	0	0	0	0	1	1	0	4	1	0	0	0	0	0	3	0	0	4	0	0	0	0	0	1	0	0					
		0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.31%	0.0%	0.62%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.75%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	595	16	13	3	29	15	28	27	27	7	13	11	8	44	24	17	21	22	16	29	71	0	77	2	4	37	27	2	5					
		5.12%	2.71%	3.04%	0.69%	5.17%	4.90%	5.69%	7.78%	8.59%	2.45%	2.02%	2.26%	3.31%	11.16%	6.26%	3.39%	4.28%	3.36%	3.89%	6.01%	13.32%	0.0%	8.67%	3.92%	2.63%	11.52%	3.87%	1.16%	1.48%					
28	"11. ""Истинные патриоты России"""	9	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	2	0	0	1	1	0					
		0.07%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.22%	3.92%	0.0%	0.0%	0.14%	0.58%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	93	2	3	1	3	0	3	1	0	0	11	10	0	1	3	3	7	8	3	10	4	0	7	0	0	4	5	2	2					
		0.80%	0.33%	0.70%	0.23%	0.53%	0.0%	0.60%	0.28%	0.0%	0.0%	1.71%	2.06%	0.0%	0.25%	0.78%	0.59%	1.42%	1.22%	0.72%	2.07%	0.75%	0.0%	0.78%	0.0%	0.0%	1.24%	0.71%	1.16%	0.59%					
30	"13. ""Демократическая партия России"""	30	0	2	0	5	0	1	3	0	0	0	3	1	1	1	5	1	1	0	1	1	0	1	0	0	0	1	1	1					
		0.25%	0.0%	0.46%	0.0%	0.89%	0.0%	0.20%	0.86%	0.0%	0.0%	0.0%	0.61%	0.41%	0.25%	0.26%	0.99%	0.20%	0.15%	0.0%	0.20%	0.18%	0.0%	0.11%	0.0%	0.0%	0.0%	0.14%	0.58%	0.29%					
31	"14. ""Великая Россия - Евразийский Союз"""	22	2	0	0	2	1	0	1	0	0	1	2	1	1	2	2	2	1	0	1	1	0	0	0	0	0	1	1	0					
		0.18%	0.33%	0.0%	0.0%	0.35%	0.32%	0.0%	0.28%	0.0%	0.0%	0.15%	0.41%	0.41%	0.25%	0.52%	0.39%	0.40%	0.15%	0.0%	0.20%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.58%	0.0%					
32	"15. ""Партия СЛОН"""	9	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1					
		0.07%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.28%	0.31%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.14%	0.0%	0.29%					
33	"16. ""Родина"" (народно-патриотический союз)"""	422	17	8	13	21	6	9	15	18	6	36	15	17	15	11	9	6	43	14	16	10	2	48	4	7	5	39	7	5					
		3.63%	2.88%	1.87%	2.99%	3.74%	1.96%	1.82%	4.32%	5.73%	2.10%	5.60%	3.09%	7.05%	3.80%	2.87%	1.79%	1.22%	6.58%	3.40%	3.31%	1.87%	5.88%	5.40%	7.84%	4.60%	1.55%	5.60%	4.06%	1.48%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	30	1	0	1	0	0	1	1	1	0	2	3	0	1	0	4	2	4	0	2	4	0	1	0	0	0	2	0	0					
		0.25%	0.16%	0.0%	0.23%	0.0%	0.0%	0.20%	0.28%	0.31%	0.0%	0.31%	0.61%	0.0%	0.25%	0.0%	0.79%	0.40%	0.61%	0.0%	0.41%	0.75%	0.0%	0.11%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%					
35	"18. ""ЛДПР"""	708	49	24	34	42	11	29	15	8	8	59	41	8	18	21	17	24	60	28	24	43	7	56	3	6	10	42	10	11					
		6.09%	8.30%	5.62%	7.83%	7.49%	3.59%	5.89%	4.32%	2.54%	2.80%	9.19%	8.45%	3.31%	4.56%	5.48%	3.39%	4.89%	9.18%	6.81%	4.97%	8.06%	20.58%	6.30%	5.88%	3.94%	3.11%	6.03%	5.81%	3.26%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	153	9	5	6	4	1	2	5	2	2	7	6	2	5	9	6	8	28	4	7	4	0	10	0	4	1	10	2	4					
		1.31%	1.52%	1.17%	1.38%	0.71%	0.32%	0.40%	1.44%	0.63%	0.70%	1.09%	1.23%	0.82%	1.26%	2.34%	1.19%	1.63%	4.28%	0.97%	1.45%	0.75%	0.0%	1.12%	0.0%	2.63%	0.31%	1.43%	1.16%	1.18%					
37	"20. ""Политическая партия ""Единая Россия"""	6663	366	324	314	318	239	359	147	177	191	290	227	120	232	231	355	233	326	207	183	226	15	511	25	111	170	414	111	241					
		57.33%	62.03%	75.87%	72.35%	56.78%	78.10%	72.96%	42.36%	56.36%	67.01%	45.17%	46.80%	49.79%	58.88%	60.31%	70.85%	47.55%	49.92%	50.36%	37.96%	42.40%	44.11%	57.54%	49.01%	73.02%	52.95%	59.48%	64.53%	71.51%					
38	"21. ""Российская Конституционно-демократическая партия"""	43	2	1	3	3	0	1	4	0	0	3	2	0	2	1	0	3	3	1	3	1	0	0	0	4	4	2	0	0					
		0.37%	0.33%	0.23%	0.69%	0.53%	0.0%	0.20%	1.15%	0.0%	0.0%	0.46%	0.41%	0.0%	0.50%	0.26%	0.0%	0.61%	0.45%	0.24%	0.62%	0.18%	0.0%	0.0%	0.0%	2.63%	1.24%	0.28%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	16	1	0	1	0	0	0	0	1	0	2	2	0	0	2	0	0	1	0	0	2	0	1	0	0	1	0	1	1					
		0.13%	0.16%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.31%	0.41%	0.0%	0.0%	0.52%	0.0%	0.0%	0.15%	0.0%	0.0%	0.37%	0.0%	0.11%	0.0%	0.0%	0.31%	0.0%	0.58%	0.29%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1616	65	24	13	74	17	29	95	51	38	149	90	48	27	57	41	130	62	93	112	107	4	92	8	8	42	85	15	40					
		13.90%	11.01%	5.62%	2.99%	13.21%	5.55%	5.89%	27.37%	16.24%	13.33%	23.20%	18.55%	19.91%	6.85%	14.88%	8.18%	26.53%	9.49%	22.62%	23.23%	20.07%	11.76%	10.36%	15.68%	5.26%	13.08%	12.21%	8.72%	11.86%					
																																			
41	Против всех	190	15	3	5	14	3	9	2	3	4	14	13	2	4	1	5	4	17	7	4	9	0	18	1	4	5	17	2	5					
		1.63%	2.54%	0.70%	1.15%	2.49%	0.98%	1.82%	0.57%	0.95%	1.40%	2.18%	2.68%	0.82%	1.01%	0.26%	0.99%	0.81%	2.60%	1.70%	0.82%	1.68%	0.0%	2.02%	1.96%	2.63%	1.55%	2.44%	1.16%	1.48%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
