Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																										
Дата голосования: 04.12.2011																																										
																																										
Наименование Избирательной комиссии:    Ломоносовская																																										
																																										
Сводная таблица результатов выборов																																										
																																										
		Сумма	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675					
14	Число погашенных неиспользованных открепительных удостоверений	471	3	9	3	4	13	11	51	13	11	16	10	40	24	11	4	3	6	0	10	9	14	10	14	15	28	4	20	20	23	10	14	16	13	19	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																										
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	6022	334	213	284	50	39	242	102	205	353	168	52	39	232	263	338	141	320	26	316	147	153	270	170	63	233	131	168	176	6	28	105	160	232	217	46					
		20.81%	22.43%	9.91%	22.26%	23.04%	22.41%	20.42%	14.70%	19.83%	27.82%	35.37%	9.61%	8.16%	28.19%	26.97%	25.34%	20.77%	24.37%	10.28%	26.07%	26.44%	20.26%	19.72%	25.11%	23.08%	23.99%	23.95%	13.85%	19.58%	10.17%	14.43%	23.39%	27.73%	24.50%	20.49%	5.58%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4306	271	390	165	33	34	116	143	119	174	87	75	104	106	114	199	107	225	71	164	65	107	160	71	34	149	70	134	134	11	46	51	95	122	146	214					
		14.88%	18.20%	18.14%	12.93%	15.21%	19.54%	9.79%	20.61%	11.51%	13.71%	18.32%	13.86%	21.76%	12.88%	11.69%	14.92%	15.76%	17.14%	28.06%	13.53%	11.69%	14.17%	11.69%	10.49%	12.45%	15.35%	12.80%	11.05%	14.91%	18.64%	23.71%	11.36%	16.46%	12.88%	13.79%	25.97%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	366	22	22	15	4	1	18	3	20	16	6	11	6	5	10	20	9	10	1	15	10	18	15	11	2	13	10	10	9	1	2	11	7	10	14	9					
		1.26%	1.48%	1.02%	1.18%	1.84%	0.57%	1.52%	0.43%	1.93%	1.26%	1.26%	2.03%	1.26%	0.61%	1.03%	1.50%	1.33%	0.76%	0.40%	1.24%	1.80%	2.38%	1.10%	1.62%	0.73%	1.34%	1.83%	0.82%	1.00%	1.69%	1.03%	2.45%	1.21%	1.06%	1.32%	1.09%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4501	273	196	335	45	27	133	66	178	267	60	68	34	150	202	242	101	204	27	259	126	100	167	80	46	145	100	103	146	19	16	92	82	163	236	13					
		15.55%	18.33%	9.12%	26.25%	20.74%	15.52%	11.22%	9.51%	17.21%	21.04%	12.63%	12.57%	7.11%	18.23%	20.72%	18.14%	14.87%	15.54%	10.67%	21.37%	22.66%	13.25%	12.20%	11.82%	16.85%	14.93%	18.28%	8.49%	16.24%	32.20%	8.25%	20.49%	14.21%	17.21%	22.29%	1.58%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	1410	77	52	102	5	7	63	37	89	79	23	22	7	49	55	84	44	52	7	59	17	14	52	20	4	63	52	29	51	6	8	39	20	48	68	6					
		4.87%	5.17%	2.42%	7.99%	2.30%	4.02%	5.32%	5.33%	8.61%	6.23%	4.84%	4.07%	1.46%	5.95%	5.64%	6.30%	6.48%	3.96%	2.77%	4.87%	3.06%	1.85%	3.80%	2.95%	1.47%	6.49%	9.51%	2.39%	5.67%	10.17%	4.12%	8.69%	3.47%	5.07%	6.42%	0.73%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	10868	480	1217	344	76	63	407	314	236	349	111	301	278	245	288	398	238	451	115	354	168	320	479	296	114	342	166	739	347	16	88	136	200	334	338	520					
		37.55%	32.24%	56.60%	26.96%	35.02%	36.21%	34.35%	45.24%	22.82%	27.50%	23.37%	55.64%	58.16%	29.77%	29.54%	29.84%	35.05%	34.35%	45.45%	29.21%	30.22%	42.38%	34.99%	43.72%	41.76%	35.22%	30.35%	60.92%	38.60%	27.12%	45.36%	30.29%	34.66%	35.27%	31.92%	63.11%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	216	4	15	6	1	0	6	6	7	9	2	4	4	3	9	20	8	7	2	9	4	13	10	5	3	7	2	9	6	0	1	3	6	4	13	8					
		0.75%	0.27%	0.70%	0.47%	0.46%	0.00%	0.51%	0.86%	0.68%	0.71%	0.42%	0.74%	0.84%	0.36%	0.92%	1.50%	1.18%	0.53%	0.79%	0.74%	0.72%	1.72%	0.73%	0.74%	1.10%	0.72%	0.37%	0.74%	0.67%	0.00%	0.52%	0.67%	1.04%	0.42%	1.23%	0.97%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
