7	Число избирательных бюллетеней в переносных ящиках для голосования	2911	39	41	40	38	32	35	33	64	64	59	41	64	60	37	67	6	4	54	49	16	24	10	52	2	28	46	75	110	274	130	71	69	121	156	68	55	22	13	24	28	3	29	19	57	40	5	95	48	22	93	130	84	65									
8	Число бюллетеней в стационарных ящиках для голосования	31410	1258	1363	819	1119	1037	1778	970	597	771	1307	596	1264	1318	597	559	157	121	1132	1169	189	351	176	490	78	111	523	583	932	865	560	250	108	512	301	982	785	73	200	265	203	146	200	106	517	211	103	317	870	261	256	994	389	571									
9	Число недействительных избирательных бюллетеней	351	7	26	13	12	13	24	27	0	6	12	3	9	23	8	9	3	1	11	12	3	5	1	2	0	1	7	11	7	9	5	8	0	5	3	11	5	1	0	0	6	3	3	1	4	0	0	2	7	2	2	10	5	3									
10	Число действительных избирательных бюллетеней	33970	1290	1378	846	1145	1056	1789	976	661	829	1354	634	1319	1355	626	617	160	124	1175	1206	202	370	185	540	80	138	562	647	1035	1130	685	313	177	628	454	1039	835	94	213	289	225	146	226	124	570	251	108	410	911	281	347	1114	468	633									
11	Число полученных открепительных  удостоверений	538	20	16	15	15	30	35	15	15	10	18	10	20	20	20	5	5	5	15	25	5	5	5	11	4	5	10	8	11	15	10	5	5	5	5	10	10	5	5	5	5	5	5	5	5	5	5	5	10	5	5	10	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	388	20	16	13	10	24	34	15	9	6	18	9	12	13	20	5	1	0	7	13	0	1	2	11	4	3	3	3	11	15	10	5	2	5	3	10	10	0	2	0	0	1	0	0	1	5	5	5	1	4	3	8	5	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	255	10	6	11	10	15	8	11	3	6	3	7	4	4	19	3	2	1	4	9	2	7	0	4	2	3	2	2	6	4	4	4	4	3	3	3	6	8	7	0	1	1	0	2	2	2	3	7	10	1	3	5	5	3									
14	Число неиспользованных открепительных удостоверений	150	0	0	2	5	6	1	0	6	4	0	1	8	7	0	0	4	5	8	12	5	4	3	0	0	2	7	5	0	0	0	0	3	0	2	0	0	5	3	5	5	4	5	5	4	0	0	0	9	1	2	2	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	12	2	1	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	2772	118	119	68	64	68	138	72	57	76	111	57	140	107	104	47	17	12	116	124	26	48	17	43	8	16	29	36	60	86	42	5	4	38	40	82	58	13	16	20	23	5	19	16	29	18	9	25	85	24	32	86	26	73									
		8.08%	9.10%	8.48%	7.92%	5.53%	6.36%	7.61%	7.18%	8.62%	9.10%	8.13%	8.95%	10.54%	7.76%	16.40%	7.51%	10.43%	9.60%	9.78%	10.18%	12.68%	12.80%	9.14%	7.93%	10.00%	11.51%	5.10%	5.47%	5.76%	7.55%	6.09%	1.56%	2.26%	6.00%	8.75%	7.81%	6.90%	13.68%	7.51%	6.92%	9.96%	3.36%	8.30%	12.80%	5.05%	7.17%	8.33%	6.07%	9.26%	8.48%	9.17%	7.65%	5.50%	11.48%									
20	Зюганов Геннадий Андреевич	5894	283	291	162	117	185	260	203	153	155	290	109	264	251	95	87	39	15	238	319	36	60	34	69	7	11	99	71	179	205	136	61	18	104	60	159	148	2	22	37	41	18	44	38	87	16	6	21	173	41	43	165	55	112									
		17.17%	21.82%	20.73%	18.86%	10.11%	17.31%	14.34%	20.24%	23.15%	18.56%	21.23%	17.11%	19.88%	18.21%	14.98%	13.90%	23.93%	12.00%	20.07%	26.19%	17.56%	16.00%	18.28%	12.73%	8.75%	7.91%	17.40%	10.79%	17.18%	17.99%	19.71%	19.00%	10.17%	16.43%	13.13%	15.14%	17.62%	2.11%	10.33%	12.80%	17.75%	12.08%	19.21%	30.40%	15.16%	6.37%	5.56%	5.10%	18.85%	14.49%	12.32%	14.68%	11.63%	17.61%									
21	Миронов Сергей Михайлович	1032	47	55	27	21	26	59	35	19	20	33	16	54	63	10	22	5	2	24	34	6	14	7	11	2	2	19	22	21	30	26	2	4	7	14	32	31	3	7	18	11	0	9	3	14	4	1	8	30	7	13	35	24	23									
		3.01%	3.62%	3.92%	3.14%	1.82%	2.43%	3.25%	3.49%	2.87%	2.40%	2.42%	2.51%	4.07%	4.57%	1.58%	3.51%	3.07%	1.60%	2.02%	2.79%	2.93%	3.73%	3.76%	2.03%	2.50%	1.44%	3.34%	3.34%	2.02%	2.63%	3.77%	0.62%	2.26%	1.11%	3.06%	3.05%	3.69%	3.16%	3.29%	6.23%	4.76%	0.00%	3.93%	2.40%	2.44%	1.59%	0.93%	1.94%	3.27%	2.47%	3.72%	3.11%	5.07%	3.62%									
22	Прохоров Михаил Дмитриевич	1765	87	129	50	52	60	95	63	35	45	65	24	86	83	65	31	7	1	41	75	2	16	6	18	4	0	29	24	42	64	48	3	6	16	15	64	36	3	7	16	8	9	12	5	21	8	3	14	43	11	8	50	16	44									
		5.14%	6.71%	9.19%	5.82%	4.49%	5.61%	5.24%	6.28%	5.30%	5.39%	4.76%	3.77%	6.48%	6.02%	10.25%	4.95%	4.29%	0.80%	3.46%	6.16%	0.98%	4.27%	3.23%	3.32%	5.00%	0.00%	5.10%	3.65%	4.03%	5.62%	6.96%	0.93%	3.39%	2.53%	3.28%	6.10%	4.29%	3.16%	3.29%	5.54%	3.46%	6.04%	5.24%	4.00%	3.66%	3.19%	2.78%	3.40%	4.68%	3.89%	2.29%	4.45%	3.38%	6.92%									
23	Путин Владимир Владимирович	22507	755	784	539	891	717	1237	603	397	533	855	428	775	851	352	430	92	94	756	654	132	232	121	399	59	109	386	494	733	745	433	242	145	463	325	702	562	73	161	198	142	114	142	62	419	205	89	342	580	198	251	778	347	381									
		65.58%	58.21%	55.84%	62.75%	77.01%	67.07%	68.23%	60.12%	60.06%	63.83%	62.59%	67.19%	58.36%	61.76%	55.52%	68.69%	56.44%	75.20%	63.74%	53.69%	64.39%	61.87%	65.05%	73.62%	73.75%	78.42%	67.84%	75.08%	70.35%	65.41%	62.75%	75.39%	81.92%	73.14%	71.12%	66.86%	66.90%	76.84%	75.59%	68.51%	61.47%	76.51%	62.01%	49.60%	72.99%	81.67%	82.41%	83.01%	63.18%	69.96%	71.92%	69.22%	73.36%	59.91%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
