10	Число действительных избирательных бюллетеней	15253	553	988	717	395	701	398	1351	1098	1037	1303	141	400	596	917	1117	394	349	829	563	336	392	222	456									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	56	3	1	1	0	1	1	4	4	13	1	0	0	3	1	2	0	1	12	4	2	1	0	1									
		0.36%	0.54%	0.10%	0.14%	0.00%	0.14%	0.25%	0.29%	0.36%	1.24%	0.08%	0.00%	0.00%	0.50%	0.11%	0.18%	0.00%	0.29%	1.38%	0.71%	0.59%	0.25%	0.00%	0.22%									
14	Грудинин Павел Николаевич	1037	30	49	31	15	38	22	147	79	96	144	3	5	27	70	60	26	14	63	24	12	31	9	42									
		6.74%	5.39%	4.93%	4.31%	3.77%	5.42%	5.46%	10.81%	7.17%	9.17%	10.98%	2.13%	1.23%	4.52%	7.51%	5.31%	6.48%	4.00%	7.26%	4.26%	3.53%	7.87%	4.04%	9.15%									
15	Жириновский Владимир Вольфович	501	20	39	26	12	7	8	39	53	41	40	3	4	17	58	29	17	13	18	15	12	11	9	10									
		3.25%	3.59%	3.93%	3.62%	3.02%	0.99%	1.99%	2.87%	4.81%	3.92%	3.05%	2.13%	0.99%	2.84%	6.22%	2.57%	4.24%	3.71%	2.07%	2.66%	3.53%	2.79%	4.04%	2.18%									
16	Путин Владимир Владимирович	13460	497	889	648	366	646	360	1135	946	866	1090	135	390	545	774	1013	348	318	725	515	309	346	200	399									
		87.43%	89.23%	89.53%	90.13%	91.96%	92.15%	89.33%	83.46%	85.84%	82.71%	83.14%	95.74%	96.30%	91.14%	83.05%	89.73%	86.78%	90.86%	83.53%	91.31%	90.88%	87.82%	89.69%	86.93%									
17	Собчак Ксения Анатольевна	56	1	1	2	0	1	4	9	5	10	3	0	0	2	7	4	1	0	1	1	0	1	1	2									
		0.36%	0.18%	0.10%	0.28%	0.00%	0.14%	0.99%	0.66%	0.45%	0.96%	0.23%	0.00%	0.00%	0.33%	0.75%	0.35%	0.25%	0.00%	0.12%	0.18%	0.00%	0.25%	0.45%	0.44%									
18	Сурайкин Максим Александрович	72	2	4	2	1	4	1	12	8	4	12	0	1	1	1	6	1	1	5	2	0	2	0	2									
		0.47%	0.36%	0.40%	0.28%	0.25%	0.57%	0.25%	0.88%	0.73%	0.38%	0.92%	0.00%	0.25%	0.17%	0.11%	0.53%	0.25%	0.29%	0.58%	0.35%	0.00%	0.51%	0.00%	0.44%									
19	Титов Борис Юрьевич	48	0	3	6	1	3	0	2	2	7	10	0	0	1	4	2	0	1	3	2	0	0	1	0									
		0.31%	0.00%	0.30%	0.83%	0.25%	0.43%	0.00%	0.15%	0.18%	0.67%	0.76%	0.00%	0.00%	0.17%	0.43%	0.18%	0.00%	0.29%	0.35%	0.35%	0.00%	0.00%	0.45%	0.00%									
20	Явлинский Григорий Алексеевич	23	0	2	1	0	1	2	3	1	0	3	0	0	0	2	1	1	1	2	0	1	0	2	0									
		0.15%	0.00%	0.20%	0.14%	0.00%	0.14%	0.50%	0.22%	0.09%	0.00%	0.23%	0.00%	0.00%	0.00%	0.21%	0.09%	0.25%	0.29%	0.23%	0.00%	0.29%	0.00%	0.90%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
