9	Число недействительных избирательных бюллетеней	1075	21	27	26	31	26	22	41	23	29	30	26	35	58	16	10	137	20	23	28	25	21	23	34	57	26	33	27	21	24	20	39	38	24	34									
10	Число действительных избирательных бюллетеней	46917	1336	1312	1483	1480	1484	1346	1407	1345	1691	1391	1443	1757	1102	1088	1288	1240	1177	1273	1188	1268	1090	1108	1416	1352	1457	1568	1427	1362	1612	1485	1393	1680	1444	1424									
11	Число полученных открепительных  удостоверений	2048	45	60	60	45	60	60	45	37	70	65	60	121	50	68	60	80	60	60	60	40	40	60	60	70	70	60	60	80	60	60	61	61	50	50									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1992	45	59	58	45	57	58	45	36	70	65	60	119	45	60	56	78	51	59	60	38	40	53	60	70	70	60	58	79	57	59	61	61	50	50									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1802	45	55	36	29	27	23	58	154	61	51	70	88	51	27	65	36	41	24	18	52	46	2	62	65	61	96	40	35	72	38	48	96	72	58									
14	Число неиспользованных открепительных удостоверений	56	0	1	2	0	3	2	0	1	0	0	0	2	5	8	4	2	9	1	0	2	0	7	0	0	0	0	2	1	3	1	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	52	1	2	2	4	0	2	1	1	2	3	2	3	1	0	0	1	3	0	1	1	2	2	6	2	0	4	0	2	1	0	0	1	1	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	2950	79	88	87	81	83	100	83	93	96	102	90	103	89	65	92	22	79	84	90	88	77	81	101	84	94	71	92	78	110	109	92	97	78	92									
		6.15%	5.82%	6.57%	5.77%	5.36%	5.50%	7.31%	5.73%	6.80%	5.58%	7.18%	6.13%	5.75%	7.67%	5.89%	7.09%	1.60%	6.60%	6.48%	7.40%	6.81%	6.93%	7.16%	6.97%	5.96%	6.34%	4.43%	6.33%	5.64%	6.72%	7.24%	6.42%	5.65%	5.31%	6.31%									
20	Зюганов Геннадий Андреевич	9343	314	257	297	323	315	307	272	273	371	300	309	306	219	191	252	229	243	215	227	277	208	229	300	263	262	294	304	305	312	262	263	331	244	269									
		19.47%	23.14%	19.19%	19.68%	21.38%	20.86%	22.44%	18.78%	19.96%	21.57%	21.11%	21.03%	17.08%	18.88%	17.30%	19.41%	16.63%	20.30%	16.59%	18.67%	21.42%	18.72%	20.25%	20.69%	18.67%	17.67%	18.36%	20.91%	22.05%	19.07%	17.41%	18.37%	19.27%	16.62%	18.45%									
21	Миронов Сергей Михайлович	2349	79	88	87	87	77	63	73	59	91	57	90	79	44	39	39	39	53	75	64	59	59	69	81	75	34	81	67	46	98	85	74	79	79	80									
		4.89%	5.82%	6.57%	5.77%	5.76%	5.10%	4.61%	5.04%	4.31%	5.29%	4.01%	6.13%	4.41%	3.79%	3.53%	3.00%	2.83%	4.43%	5.79%	5.26%	4.56%	5.31%	6.10%	5.59%	5.32%	2.29%	5.06%	4.61%	3.33%	5.99%	5.65%	5.17%	4.60%	5.38%	5.49%									
22	Прохоров Михаил Дмитриевич	8384	272	262	277	326	265	249	269	251	350	243	279	283	175	164	223	163	183	253	184	197	178	178	258	250	193	290	317	265	302	240	221	353	211	260									
		17.47%	20.04%	19.57%	18.36%	21.58%	17.55%	18.20%	18.58%	18.35%	20.35%	17.10%	18.99%	15.79%	15.09%	14.86%	17.18%	11.84%	15.29%	19.52%	15.13%	15.24%	16.02%	15.74%	17.79%	17.74%	13.01%	18.11%	21.80%	19.16%	18.46%	15.95%	15.43%	20.55%	14.37%	17.83%									
23	Путин Владимир Владимирович	23891	592	617	735	663	744	627	710	669	783	689	675	986	575	629	682	787	619	646	623	647	568	551	676	680	874	832	647	668	790	789	743	820	832	723									
		49.78%	43.63%	46.08%	48.71%	43.88%	49.27%	45.83%	49.03%	48.90%	45.52%	48.49%	45.95%	55.02%	49.57%	56.97%	52.54%	57.15%	51.71%	49.85%	51.23%	50.04%	51.13%	48.72%	46.62%	48.26%	58.93%	51.97%	44.50%	48.30%	48.29%	52.43%	51.89%	47.73%	56.68%	49.59%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
