Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Хасавюртовская городская																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	20	0	0	0	2	0	0	1	1	0	2	0	2	2	0	0	0	0	0	0	5	0	1	0	0	1	3					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0					
14	Число погашенных открепительных удостоверений	230	10	5	5	8	10	10	9	9	10	8	10	8	8	10	10	10	10	10	10	5	10	9	10	10	9	7					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	"1. ""ЕДИНЕНИЕ"""	302	7	11	5	6	13	3	10	1	10	16	19	10	14	13	0	4	17	9	9	3	10	10	13	22	67	0					
		0.52%	0.34%	0.62%	0.23%	0.25%	0.58%	0.12%	0.47%	0.03%	0.43%	1.04%	1.26%	0.78%	0.57%	0.67%	0.0%	0.14%	0.60%	0.56%	0.47%	0.10%	0.50%	0.40%	0.45%	0.79%	2.81%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1144	2	3	7	3	0	2	4	512	4	4	3	6	1	7	5	3	7	6	6	0	1	4	538	13	3	0					
		1.98%	0.09%	0.16%	0.32%	0.12%	0.0%	0.08%	0.19%	17.90%	0.17%	0.26%	0.19%	0.46%	0.04%	0.36%	0.17%	0.10%	0.24%	0.37%	0.31%	0.0%	0.05%	0.16%	18.86%	0.47%	0.12%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	183	4	3	12	5	0	3	13	0	23	5	2	3	0	8	0	4	14	7	3	0	6	0	49	1	13	5					
		0.31%	0.19%	0.16%	0.55%	0.21%	0.0%	0.12%	0.61%	0.0%	0.99%	0.32%	0.13%	0.23%	0.0%	0.41%	0.0%	0.14%	0.49%	0.44%	0.15%	0.0%	0.30%	0.0%	1.71%	0.03%	0.54%	0.36%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	1735	14	3	96	12	19	6	12	2	14	12	5	11	8	5	530	228	33	19	185	2	50	54	11	400	2	2					
		3.01%	0.68%	0.16%	4.43%	0.50%	0.85%	0.25%	0.57%	0.06%	0.60%	0.78%	0.33%	0.86%	0.32%	0.25%	18.42%	8.0%	1.17%	1.19%	9.69%	0.06%	2.51%	2.17%	0.38%	14.48%	0.08%	0.14%					
22	"5. ""За Русь Святую"""	34	0	0	0	0	27	1	0	0	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	1.21%	0.04%	0.0%	0.0%	0.04%	0.19%	0.06%	0.0%	0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	6	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0					
		0.01%	0.04%	0.0%	0.0%	0.0%	0.0%	0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.04%	0.05%	0.0%	0.0%	0.03%	0.0%	0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	33	1	0	1	0	7	2	2	0	0	0	5	0	0	2	0	3	3	0	1	1	0	0	3	0	2	0					
		0.05%	0.04%	0.0%	0.04%	0.0%	0.31%	0.08%	0.09%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.10%	0.0%	0.10%	0.10%	0.0%	0.05%	0.03%	0.0%	0.0%	0.10%	0.0%	0.08%	0.0%					
25	"8. ""Народно-республиканская партия России"""	14	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	2	0	0	5	0	0					
		0.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.10%	0.0%	0.0%	0.18%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	8	1	0	0	0	0	1	0	0	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0					
		0.01%	0.04%	0.0%	0.0%	0.0%	0.0%	0.04%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.04%	0.0%	0.0%	0.0%	0.0%	0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	172	0	7	7	7	0	7	3	0	3	0	11	0	2	1	0	5	5	6	7	12	0	3	5	5	74	2					
		0.29%	0.0%	0.39%	0.32%	0.29%	0.0%	0.30%	0.14%	0.0%	0.12%	0.0%	0.73%	0.0%	0.08%	0.05%	0.0%	0.17%	0.17%	0.37%	0.36%	0.41%	0.0%	0.12%	0.17%	0.18%	3.10%	0.14%					
28	"11. ""Истинные патриоты России"""	381	11	4	9	7	59	8	7	0	11	19	16	14	13	19	3	7	7	6	5	0	20	5	15	6	110	0					
		0.66%	0.53%	0.22%	0.41%	0.29%	2.64%	0.34%	0.33%	0.0%	0.47%	1.24%	1.06%	1.09%	0.53%	0.98%	0.10%	0.24%	0.24%	0.37%	0.26%	0.0%	1.00%	0.20%	0.52%	0.21%	4.61%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	85	2	8	6	4	6	1	3	18	0	6	0	0	2	1	0	7	5	4	1	6	0	0	2	0	3	0					
		0.14%	0.09%	0.45%	0.27%	0.16%	0.26%	0.04%	0.14%	0.62%	0.0%	0.39%	0.0%	0.0%	0.08%	0.05%	0.0%	0.24%	0.17%	0.25%	0.05%	0.20%	0.0%	0.0%	0.07%	0.0%	0.12%	0.0%					
30	"13. ""Демократическая партия России"""	36	4	2	1	0	13	0	3	0	4	0	0	0	0	0	0	3	0	0	1	0	0	0	1	2	2	0					
		0.06%	0.19%	0.11%	0.04%	0.0%	0.58%	0.0%	0.14%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.05%	0.0%	0.0%	0.0%	0.03%	0.07%	0.08%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	70	3	6	8	1	4	4	3	0	4	3	2	4	0	0	0	4	0	0	6	1	0	3	3	4	7	0					
		0.12%	0.14%	0.33%	0.36%	0.04%	0.17%	0.17%	0.14%	0.0%	0.17%	0.19%	0.13%	0.31%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.31%	0.03%	0.0%	0.12%	0.10%	0.14%	0.29%	0.0%					
32	"15. ""Партия СЛОН"""	32	0	0	1	0	10	0	1	0	0	0	0	1	1	1	0	4	0	2	1	0	0	0	2	0	8	0					
		0.05%	0.0%	0.0%	0.04%	0.0%	0.44%	0.0%	0.04%	0.0%	0.0%	0.0%	0.0%	0.07%	0.04%	0.05%	0.0%	0.14%	0.0%	0.12%	0.05%	0.0%	0.0%	0.0%	0.07%	0.0%	0.33%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	653	0	2	6	38	27	31	19	8	97	32	25	92	11	16	0	2	58	7	5	11	1	0	34	82	49	0					
		1.13%	0.0%	0.11%	0.27%	1.59%	1.21%	1.33%	0.90%	0.27%	4.18%	2.09%	1.66%	7.19%	0.45%	0.82%	0.0%	0.07%	2.06%	0.44%	0.26%	0.38%	0.05%	0.0%	1.19%	2.96%	2.05%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	84	0	3	2	2	24	4	0	0	0	2	3	6	0	1	0	5	3	0	5	0	0	3	6	6	9	0					
		0.14%	0.0%	0.16%	0.09%	0.08%	1.07%	0.17%	0.0%	0.0%	0.0%	0.13%	0.19%	0.46%	0.0%	0.05%	0.0%	0.17%	0.10%	0.0%	0.26%	0.0%	0.0%	0.12%	0.21%	0.21%	0.37%	0.0%					
35	"18. ""ЛДПР"""	253	8	1	4	21	80	8	6	0	4	17	7	7	4	7	0	1	20	8	4	6	1	0	11	16	12	0					
		0.43%	0.38%	0.05%	0.18%	0.88%	3.58%	0.34%	0.28%	0.0%	0.17%	1.11%	0.46%	0.54%	0.16%	0.36%	0.0%	0.03%	0.71%	0.50%	0.20%	0.20%	0.05%	0.0%	0.38%	0.57%	0.50%	0.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	112	6	1	2	11	29	4	6	0	4	0	3	0	4	6	0	5	3	4	2	0	1	3	7	4	7	0					
		0.19%	0.29%	0.05%	0.09%	0.46%	1.30%	0.17%	0.28%	0.0%	0.17%	0.0%	0.19%	0.0%	0.16%	0.31%	0.0%	0.17%	0.10%	0.25%	0.10%	0.0%	0.05%	0.12%	0.24%	0.14%	0.29%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	47596	1839	1617	1924	1920	1525	2138	1921	2002	1883	1106	1264	1045	2205	1789	2286	2478	2487	1408	1533	2635	1714	2080	2033	1997	1617	1150					
		82.61%	89.57%	91.14%	88.82%	80.77%	68.38%	92.35%	91.43%	70.02%	81.19%	72.47%	83.98%	81.76%	90.55%	92.55%	79.48%	86.94%	88.75%	88.83%	80.34%	91.77%	86.17%	83.87%	71.28%	72.30%	67.85%	83.33%					
38	"21. ""Российская Конституционно-демократическая партия"""	62	3	2	3	4	0	2	5	0	0	1	0	1	3	2	0	0	1	1	3	1	0	11	2	15	2	0					
		0.10%	0.14%	0.11%	0.13%	0.16%	0.0%	0.08%	0.23%	0.0%	0.0%	0.06%	0.0%	0.07%	0.12%	0.10%	0.0%	0.0%	0.03%	0.06%	0.15%	0.03%	0.0%	0.44%	0.07%	0.54%	0.08%	0.0%					
39	"22. ""Развитие предпринимательства"""	20	0	0	0	6	0	0	0	0	0	1	0	1	1	0	0	0	1	0	2	0	0	0	2	3	3	0					
		0.03%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.06%	0.0%	0.07%	0.04%	0.0%	0.0%	0.0%	0.03%	0.0%	0.10%	0.0%	0.0%	0.0%	0.07%	0.10%	0.12%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3769	120	90	23	301	253	72	72	303	207	288	126	62	78	47	38	66	104	79	61	171	148	300	109	104	347	200					
		6.54%	5.84%	5.07%	1.06%	12.66%	11.34%	3.11%	3.42%	10.59%	8.92%	18.87%	8.37%	4.85%	3.20%	2.43%	1.32%	2.31%	3.71%	4.98%	3.19%	5.95%	7.44%	12.09%	3.82%	3.76%	14.56%	14.49%					
																																	
41	Против всех	620	18	8	18	20	134	4	8	6	34	5	10	11	82	7	14	18	17	15	63	13	10	4	4	57	19	21					
		1.07%	0.87%	0.45%	0.83%	0.84%	6.00%	0.17%	0.38%	0.20%	1.46%	0.32%	0.66%	0.86%	3.36%	0.36%	0.48%	0.63%	0.60%	0.94%	3.30%	0.45%	0.50%	0.16%	0.14%	2.06%	0.79%	1.52%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
