Выборы Президента Российской Федерации																																				
																																				
Наименование Избирательной комиссии:    район Северное Медведково																																				
																																				
Итоги голосования 																																				
																																				
		Сумма	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807					
		1.41%	0.89%	1.39%	1.26%	0.77%	1.74%	1.84%	2.75%	1.05%	1.23%	1.59%	1.25%	1.24%	1.66%	1.09%	1.53%	1.20%	1.06%	1.52%	1.75%	1.38%	1.38%	1.41%	1.48%	2.27%	1.47%	0.79%	1.27%	0.67%	1.95%					
20	. Миронов Сергей Михайлович	329	15	16	6	9	14	4	28	2	8	12	13	12	9	4	6	6	4	4	16	3	11	7	13	25	12	20	8	12	30					
		0.82%	1.02%	1.12%	0.42%	0.58%	0.93%	0.32%	2.20%	0.12%	0.66%	0.76%	0.95%	0.82%	0.62%	0.26%	0.40%	0.45%	0.53%	0.55%	1.04%	0.21%	0.80%	0.45%	0.92%	1.83%	0.80%	1.58%	0.53%	0.90%	2.26%					
21	. Путин Владимир Владимирович	28375	1041	1032	1053	1032	1070	910	883	1285	928	1152	1052	1033	950	1103	1071	916	571	526	1120	1023	1012	1125	974	869	1055	876	1074	872	767					
		70.77%	70.91%	71.97%	73.64%	66.49%	71.43%	72.92%	69.42%	79.03%	76.25%	73.28%	77.13%	71.00%	65.84%	70.57%	71.07%	68.72%	75.53%	72.65%	72.68%	70.45%	73.71%	72.35%	68.83%	63.76%	70.33%	69.19%	71.60%	65.22%	57.67%					
22	. Хакамада Ирина Муцуовна	2836	101	107	108	116	101	88	104	70	70	97	66	99	109	125	122	157	45	47	65	91	57	93	110	99	101	87	104	130	167					
		7.07%	6.88%	7.46%	7.55%	7.47%	6.74%	7.05%	8.18%	4.31%	5.75%	6.17%	4.84%	6.80%	7.55%	8.00%	8.10%	11.78%	5.95%	6.49%	4.22%	6.27%	4.15%	5.98%	7.77%	7.26%	6.73%	6.87%	6.93%	9.72%	12.56%					
23	. Харитонов Николай Михайлович	2867	100	98	81	143	89	72	93	84	57	100	79	103	117	130	96	84	47	53	128	106	142	122	97	134	110	97	76	112	117					
		7.15%	6.81%	6.83%	5.66%	9.21%	5.94%	5.77%	7.31%	5.17%	4.68%	6.36%	5.79%	7.08%	8.11%	8.32%	6.37%	6.30%	6.22%	7.32%	8.31%	7.30%	10.34%	7.85%	6.86%	9.83%	7.33%	7.66%	5.07%	8.38%	8.80%					
																																				
24	Против всех	2587	96	80	77	124	99	84	48	89	74	82	81	105	117	99	105	89	46	48	85	94	72	84	99	98	107	70	112	122	101					
		6.45%	6.54%	5.58%	5.38%	7.99%	6.61%	6.73%	3.77%	5.47%	6.08%	5.22%	5.94%	7.22%	8.11%	6.33%	6.97%	6.68%	6.08%	6.63%	5.52%	6.47%	5.24%	5.40%	7.00%	7.19%	7.13%	5.53%	7.47%	9.12%	7.59%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
