10	Число действительных избирательных бюллетеней	7945	634	513	509	449	548	458	464	255	241	123	421	326	103	255	119	502	265	149	201	431	523	168	288									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	38	3	1	2	4	3	2	1	0	3	1	3	2	0	2	2	1	0	1	0	2	1	1	3									
		0.47%	0.47%	0.19%	0.38%	0.87%	0.53%	0.44%	0.21%	0.00%	1.23%	0.81%	0.71%	0.60%	0.00%	0.78%	1.68%	0.20%	0.00%	0.65%	0.00%	0.46%	0.19%	0.60%	1.04%									
14	Грудинин Павел Николаевич	1054	116	96	106	88	101	41	43	13	31	16	41	38	2	28	8	55	30	32	13	54	41	14	47									
		13.11%	18.10%	18.57%	20.38%	19.17%	17.91%	8.95%	9.19%	4.94%	12.76%	13.01%	9.67%	11.48%	1.94%	10.94%	6.72%	10.89%	11.28%	20.92%	6.44%	12.30%	7.72%	8.33%	16.26%									
15	Жириновский Владимир Вольфович	471	47	23	29	28	49	24	15	11	13	14	20	13	7	10	1	27	22	20	12	37	30	8	11									
		5.86%	7.33%	4.45%	5.58%	6.10%	8.69%	5.24%	3.21%	4.18%	5.35%	11.38%	4.72%	3.93%	6.80%	3.91%	0.84%	5.35%	8.27%	13.07%	5.94%	8.43%	5.65%	4.76%	3.81%									
16	Путин Владимир Владимирович	6248	459	380	367	323	381	375	400	226	193	90	346	266	94	206	108	414	209	93	172	331	449	144	222									
		77.69%	71.61%	73.50%	70.58%	70.37%	67.55%	81.88%	85.47%	85.93%	79.42%	73.17%	81.60%	80.36%	91.26%	80.47%	90.76%	81.98%	78.57%	60.78%	85.15%	75.40%	84.56%	85.71%	76.82%									
17	Собчак Ксения Анатольевна	47	1	8	2	3	6	8	0	2	1	0	5	0	0	1	0	1	1	1	0	5	1	0	1									
		0.58%	0.16%	1.55%	0.38%	0.65%	1.06%	1.75%	0.00%	0.76%	0.41%	0.00%	1.18%	0.00%	0.00%	0.39%	0.00%	0.20%	0.38%	0.65%	0.00%	1.14%	0.19%	0.00%	0.35%									
18	Сурайкин Максим Александрович	38	2	2	1	2	3	4	4	2	0	0	3	5	0	4	0	1	2	1	0	2	0	0	0									
		0.47%	0.31%	0.39%	0.19%	0.44%	0.53%	0.87%	0.85%	0.76%	0.00%	0.00%	0.71%	1.51%	0.00%	1.56%	0.00%	0.20%	0.75%	0.65%	0.00%	0.46%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	24	4	2	1	0	2	0	0	1	0	1	3	2	0	1	0	0	1	1	3	0	0	1	1									
		0.30%	0.62%	0.39%	0.19%	0.00%	0.35%	0.00%	0.00%	0.38%	0.00%	0.81%	0.71%	0.60%	0.00%	0.39%	0.00%	0.00%	0.38%	0.65%	1.49%	0.00%	0.00%	0.60%	0.35%									
20	Явлинский Григорий Алексеевич	25	2	1	1	1	3	4	1	0	0	1	0	0	0	3	0	3	0	0	1	0	1	0	3									
		0.31%	0.31%	0.19%	0.19%	0.22%	0.53%	0.87%	0.21%	0.00%	0.00%	0.81%	0.00%	0.00%	0.00%	1.17%	0.00%	0.59%	0.00%	0.00%	0.50%	0.00%	0.19%	0.00%	1.04%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
