Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																					
Дата голосования: 04.12.2011																																					
																																					
Наименование Избирательной комиссии:    Сокольская																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №2197	УИК №2198	УИК №2199	УИК №2200	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217	УИК №2218	УИК №2219	УИК №2220	УИК №2221	УИК №2222	УИК №2223	УИК №2224	УИК №2225	УИК №2226					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	400	20	20	20	20	20	20	15	10	20	10	10	5	5	15	20	10	15	10	15	10	15	10	10	20	5	5	5	5	15	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	393	20	20	20	17	17	20	15	10	20	10	10	5	5	14	20	10	15	10	15	10	15	10	10	20	5	5	5	5	15	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	100	7	11	16	6	9	4	3	4	2	1	2	1	3	3	6	0	4	1	2	0	1	0	2	3	4	0	0	2	2	1					
14	Число погашенных неиспользованных открепительных удостоверений	7	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	548	47	50	98	24	14	28	14	1	6	11	6	8	15	24	17	9	20	12	14	19	24	21	5	11	6	11	12	8	5	8					
		6.37%	7.79%	6.05%	12.91%	3.77%	1.51%	5.97%	7.95%	0.56%	1.82%	7.97%	3.14%	10.26%	21.43%	11.71%	7.14%	7.03%	6.97%	7.23%	6.48%	9.69%	9.27%	11.67%	2.27%	4.68%	7.23%	12.79%	11.65%	8.51%	2.37%	2.60%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	726	48	60	132	28	37	51	30	2	6	12	3	6	10	41	21	9	16	7	34	11	19	35	14	16	9	14	19	9	12	15					
		8.44%	7.96%	7.26%	17.39%	4.40%	3.98%	10.87%	17.05%	1.11%	1.82%	8.70%	1.57%	7.69%	14.29%	20.00%	8.82%	7.03%	5.57%	4.22%	15.74%	5.61%	7.34%	19.44%	6.36%	6.81%	10.84%	16.28%	18.45%	9.57%	5.69%	4.87%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	55	0	10	5	3	9	4	0	1	0	0	0	1	0	4	5	1	2	0	0	3	1	1	0	0	0	0	4	0	0	1					
		0.64%	0.00%	1.21%	0.66%	0.47%	0.97%	0.85%	0.00%	0.56%	0.00%	0.00%	0.00%	1.28%	0.00%	1.95%	2.10%	0.78%	0.70%	0.00%	0.00%	1.53%	0.39%	0.56%	0.00%	0.00%	0.00%	0.00%	3.88%	0.00%	0.00%	0.32%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1312	110	134	150	159	165	47	20	5	11	22	32	12	5	35	42	19	51	32	43	27	24	20	20	43	4	7	13	12	12	36					
		15.26%	18.24%	16.22%	19.76%	25.00%	17.74%	10.02%	11.36%	2.78%	3.34%	15.94%	16.75%	15.38%	7.14%	17.07%	17.65%	14.84%	17.77%	19.28%	19.91%	13.78%	9.27%	11.11%	9.09%	18.30%	4.82%	8.14%	12.62%	12.77%	5.69%	11.69%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	69	0	14	14	3	17	1	1	0	0	0	2	0	0	3	2	1	0	0	1	0	3	1	0	0	0	0	1	3	2	0					
		0.80%	0.00%	1.69%	1.84%	0.47%	1.83%	0.21%	0.57%	0.00%	0.00%	0.00%	1.05%	0.00%	0.00%	1.46%	0.84%	0.78%	0.00%	0.00%	0.46%	0.00%	1.16%	0.56%	0.00%	0.00%	0.00%	0.00%	0.97%	3.19%	0.95%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5766	398	548	339	409	679	334	110	169	299	92	144	47	40	96	147	87	195	114	114	135	186	96	181	165	53	52	52	60	179	246					
		67.05%	66.00%	66.34%	44.66%	64.31%	73.01%	71.22%	62.50%	93.89%	90.88%	66.67%	75.39%	60.26%	57.14%	46.83%	61.76%	67.97%	67.94%	68.67%	52.78%	68.88%	71.81%	53.33%	82.27%	70.21%	63.86%	60.47%	50.49%	63.83%	84.83%	79.87%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	17	0	1	2	2	2	3	0	1	0	0	1	0	0	0	2	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0					
		0.20%	0.00%	0.12%	0.26%	0.31%	0.22%	0.64%	0.00%	0.56%	0.00%	0.00%	0.52%	0.00%	0.00%	0.00%	0.84%	0.00%	0.00%	0.60%	0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	1.20%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
