		4.08%	4.69%	3.65%	4.93%	4.55%	4.40%	6.47%	5.47%	4.60%	3.27%	3.30%	4.52%	4.68%	2.65%	2.03%	3.89%	4.03%	3.58%	3.24%	3.85%	4.74%	4.90%	5.89%	4.88%	4.18%	2.84%	2.73%	4.86%	2.92%	2.95%	2.37%	7.34%									
16	Путин Владимир Владимирович	25222	985	815	918	777	763	1104	857	306	816	801	793	714	836	735	882	890	960	1031	827	966	849	775	651	895	924	1077	992	580	788	661	254									
		68.25%	70.06%	67.63%	68.51%	70.64%	68.55%	66.71%	70.02%	66.96%	63.55%	66.03%	67.66%	68.13%	67.20%	67.87%	70.06%	70.41%	67.37%	71.01%	70.80%	69.45%	71.77%	69.13%	72.17%	69.27%	67.25%	71.70%	66.05%	62.70%	66.39%	60.26%	69.02%									
17	Собчак Ксения Анатольевна	1854	82	54	76	47	46	82	56	31	98	79	71	56	65	66	56	49	61	83	43	83	34	46	40	62	67	61	78	47	66	60	9									
		5.02%	5.83%	4.48%	5.67%	4.27%	4.13%	4.95%	4.58%	6.78%	7.63%	6.51%	6.06%	5.34%	5.23%	6.09%	4.45%	3.88%	4.28%	5.72%	3.68%	5.97%	2.87%	4.10%	4.43%	4.80%	4.88%	4.06%	5.19%	5.08%	5.56%	5.47%	2.45%									
18	Сурайкин Максим Александрович	262	12	9	17	7	6	7	11	3	7	10	6	13	10	4	6	9	18	7	9	6	4	4	6	10	7	11	11	7	11	12	2									
		0.71%	0.85%	0.75%	1.27%	0.64%	0.54%	0.42%	0.90%	0.66%	0.55%	0.82%	0.51%	1.24%	0.80%	0.37%	0.48%	0.71%	1.26%	0.48%	0.77%	0.43%	0.34%	0.36%	0.67%	0.77%	0.51%	0.73%	0.73%	0.76%	0.93%	1.09%	0.54%									
19	Титов Борис Юрьевич	736	26	23	20	15	13	29	26	16	38	26	18	22	29	15	24	29	39	23	26	27	25	16	12	25	25	20	33	22	29	36	9									
		1.99%	1.85%	1.91%	1.49%	1.36%	1.17%	1.75%	2.12%	3.50%	2.96%	2.14%	1.54%	2.10%	2.33%	1.39%	1.91%	2.29%	2.74%	1.58%	2.23%	1.94%	2.11%	1.43%	1.33%	1.93%	1.82%	1.33%	2.20%	2.38%	2.44%	3.28%	2.45%									
20	Явлинский Григорий Алексеевич	1446	53	53	51	47	44	50	33	21	45	65	56	39	63	49	65	50	68	55	42	55	36	24	30	50	46	54	74	36	37	42	13									
		3.91%	3.77%	4.40%	3.81%	4.27%	3.95%	3.02%	2.70%	4.60%	3.50%	5.36%	4.78%	3.72%	5.06%	4.52%	5.16%	3.96%	4.77%	3.79%	3.60%	3.95%	3.04%	2.14%	3.33%	3.87%	3.35%	3.60%	4.93%	3.89%	3.12%	3.83%	3.53%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
