Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Кытмановская																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059					
14	Число погашенных открепительных удостоверений	59	0	3	4	2	1	3	3	3	3	4	3	1	3	0	4	1	3	1	3	3	0	2	2	2	2	3					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	"1. ""ЕДИНЕНИЕ"""	110	7	2	4	6	11	2	1	1	1	9	9	2	2	4	10	2	8	1	4	2	3	0	6	4	6	3					
		1.28%	1.33%	2.35%	1.25%	0.59%	1.18%	0.75%	0.62%	0.52%	0.84%	1.73%	2.05%	0.86%	1.92%	1.01%	1.67%	1.14%	1.53%	0.28%	1.26%	1.30%	0.92%	0.0%	6.97%	2.63%	7.14%	0.83%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	106	3	2	5	24	15	3	0	0	1	3	5	3	1	4	7	0	2	1	7	3	7	1	1	3	4	1					
		1.24%	0.57%	2.35%	1.56%	2.36%	1.61%	1.13%	0.0%	0.0%	0.84%	0.57%	1.14%	1.30%	0.96%	1.01%	1.17%	0.0%	0.38%	0.28%	2.21%	1.96%	2.14%	0.75%	1.16%	1.97%	4.76%	0.27%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	215	13	1	11	23	24	3	10	4	3	10	3	7	6	14	17	7	13	9	10	11	5	1	0	0	5	5					
		2.51%	2.47%	1.17%	3.43%	2.26%	2.58%	1.13%	6.21%	2.09%	2.52%	1.92%	0.68%	3.04%	5.76%	3.53%	2.85%	4.0%	2.49%	2.60%	3.16%	7.18%	1.53%	0.75%	0.0%	0.0%	5.95%	1.38%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	120	6	0	5	25	18	5	1	3	0	5	4	6	2	3	3	1	0	2	3	6	9	1	1	8	2	1					
		1.40%	1.14%	0.0%	1.56%	2.46%	1.93%	1.89%	0.62%	1.57%	0.0%	0.96%	0.91%	2.60%	1.92%	0.75%	0.50%	0.57%	0.0%	0.57%	0.94%	3.92%	2.76%	0.75%	1.16%	5.26%	2.38%	0.27%					
22	"5. ""За Русь Святую"""	28	1	0	0	1	1	0	1	3	1	1	3	2	1	0	3	0	2	0	2	0	0	0	0	3	0	3					
		0.32%	0.19%	0.0%	0.0%	0.09%	0.10%	0.0%	0.62%	1.57%	0.84%	0.19%	0.68%	0.86%	0.96%	0.0%	0.50%	0.0%	0.38%	0.0%	0.63%	0.0%	0.0%	0.0%	0.0%	1.97%	0.0%	0.83%					
23	"6. ""Объединенная Российская партия ""Русь"""	25	1	0	1	0	0	1	0	0	0	3	7	0	0	3	4	0	1	0	0	0	0	1	2	1	0	0					
		0.29%	0.19%	0.0%	0.31%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.57%	1.59%	0.0%	0.0%	0.75%	0.67%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.75%	2.32%	0.65%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	19	4	0	1	3	1	0	0	1	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	3	0	1					
		0.22%	0.76%	0.0%	0.31%	0.29%	0.10%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.96%	0.0%	0.0%	0.0%	0.38%	0.0%	0.31%	0.0%	0.30%	0.0%	0.0%	1.97%	0.0%	0.27%					
25	"8. ""Народно-республиканская партия России"""	12	1	0	0	2	1	2	0	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	1	0	0					
		0.14%	0.19%	0.0%	0.0%	0.19%	0.10%	0.75%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.19%	0.57%	0.31%	0.0%	0.0%	0.0%	0.0%	0.65%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	16	1	0	0	3	2	0	0	1	0	3	2	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0					
		0.18%	0.19%	0.0%	0.0%	0.29%	0.21%	0.0%	0.0%	0.52%	0.0%	0.57%	0.45%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.30%	0.0%	0.0%	0.65%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1535	121	14	106	95	117	43	45	42	14	133	53	47	22	93	127	43	96	84	79	15	42	10	14	22	6	52					
		17.96%	23.00%	16.47%	33.12%	9.36%	12.58%	16.28%	27.95%	21.98%	11.76%	25.57%	12.10%	20.43%	21.15%	23.48%	21.30%	24.57%	18.39%	24.34%	25.0%	9.80%	12.88%	7.57%	16.27%	14.47%	7.14%	14.40%					
28	"11. ""Истинные патриоты России"""	8	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2					
		0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.68%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	49	2	0	0	7	2	0	1	0	0	4	4	1	1	1	2	1	2	0	4	2	9	0	0	3	1	2					
		0.57%	0.38%	0.0%	0.0%	0.69%	0.21%	0.0%	0.62%	0.0%	0.0%	0.76%	0.91%	0.43%	0.96%	0.25%	0.33%	0.57%	0.38%	0.0%	1.26%	1.30%	2.76%	0.0%	0.0%	1.97%	1.19%	0.55%					
30	"13. ""Демократическая партия России"""	17	0	0	1	1	1	0	0	1	0	2	0	1	0	0	1	2	2	0	2	1	0	1	0	0	0	1					
		0.19%	0.0%	0.0%	0.31%	0.09%	0.10%	0.0%	0.0%	0.52%	0.0%	0.38%	0.0%	0.43%	0.0%	0.0%	0.16%	1.14%	0.38%	0.0%	0.63%	0.65%	0.0%	0.75%	0.0%	0.0%	0.0%	0.27%					
31	"14. ""Великая Россия - Евразийский Союз"""	9	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0					
		0.10%	0.0%	0.0%	0.0%	0.19%	0.10%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.31%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	7	1	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0					
		0.08%	0.19%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.28%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	512	23	2	9	98	71	28	9	9	2	10	29	18	4	30	41	3	28	15	10	13	23	7	0	3	4	23					
		5.99%	4.37%	2.35%	2.81%	9.66%	7.63%	10.60%	5.59%	4.71%	1.68%	1.92%	6.62%	7.82%	3.84%	7.57%	6.87%	1.71%	5.36%	4.34%	3.16%	8.49%	7.05%	5.30%	0.0%	1.97%	4.76%	6.37%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	19	1	0	1	3	1	0	1	0	0	0	0	1	0	2	0	0	2	1	0	0	2	0	1	1	1	1					
		0.22%	0.19%	0.0%	0.31%	0.29%	0.10%	0.0%	0.62%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.50%	0.0%	0.0%	0.38%	0.28%	0.0%	0.0%	0.61%	0.0%	1.16%	0.65%	1.19%	0.27%					
35	"18. ""ЛДПР"""	1440	65	26	40	174	186	53	30	46	35	60	86	41	20	30	105	19	52	71	40	15	69	31	27	9	12	98					
		16.84%	12.35%	30.58%	12.5%	17.15%	20.0%	20.07%	18.63%	24.08%	29.41%	11.53%	19.63%	17.82%	19.23%	7.57%	17.61%	10.85%	9.96%	20.57%	12.65%	9.80%	21.16%	23.48%	31.39%	5.92%	14.28%	27.14%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	178	32	1	3	26	11	9	1	7	4	7	7	4	2	11	20	1	8	3	4	1	0	4	0	3	1	8					
		2.08%	6.08%	1.17%	0.93%	2.56%	1.18%	3.40%	0.62%	3.66%	3.36%	1.34%	1.59%	1.73%	1.92%	2.77%	3.35%	0.57%	1.53%	0.86%	1.26%	0.65%	0.0%	3.03%	0.0%	1.97%	1.19%	2.21%					
37	"20. ""Политическая партия ""Единая Россия"""	1841	128	19	85	264	189	63	33	38	9	73	127	64	19	90	130	21	95	38	78	38	55	51	12	32	28	62					
		21.54%	24.33%	22.35%	26.56%	26.03%	20.32%	23.86%	20.49%	19.89%	7.56%	14.03%	28.99%	27.82%	18.26%	22.72%	21.81%	12.0%	18.19%	11.01%	24.68%	24.83%	16.87%	38.63%	13.95%	21.05%	33.33%	17.17%					
38	"21. ""Российская Конституционно-демократическая партия"""	10	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	2					
		0.11%	0.19%	0.0%	0.0%	0.09%	0.0%	0.37%	0.0%	0.0%	0.0%	0.19%	0.22%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	0.31%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%					
39	"22. ""Развитие предпринимательства"""	17	0	0	0	4	2	0	0	0	0	0	1	0	0	4	1	2	0	0	1	0	2	0	0	0	0	0					
		0.19%	0.0%	0.0%	0.0%	0.39%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	1.01%	0.16%	1.14%	0.0%	0.0%	0.31%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1881	99	10	40	220	238	48	20	23	46	145	67	27	17	86	97	68	189	108	51	39	79	20	21	34	11	78					
		22.01%	18.82%	11.76%	12.5%	21.69%	25.59%	18.18%	12.42%	12.04%	38.65%	27.88%	15.29%	11.73%	16.34%	21.71%	16.27%	38.85%	36.20%	31.30%	16.13%	25.49%	24.23%	15.15%	24.41%	22.36%	13.09%	21.60%					
																																	
41	Против всех	265	15	5	6	19	31	2	4	6	3	31	16	2	6	18	16	3	9	9	8	6	16	4	1	15	2	12					
		3.10%	2.85%	5.88%	1.87%	1.87%	3.33%	0.75%	2.48%	3.14%	2.52%	5.96%	3.65%	0.86%	5.76%	4.54%	2.68%	1.71%	1.72%	2.60%	2.53%	3.92%	4.90%	3.03%	1.16%	9.86%	2.38%	3.32%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
