17	Собчак Ксения Анатольевна	2011	54	42	6	65	50	46	34	70	58	54	46	60	51	35	55	56	53	56	59	33	40	42	37	40	40	45	47	45	45	37	35	38	53	50	40	23	40	36	40	41	44	32	42	27	37	32									
		3.38%	3.66%	3.48%	2.33%	3.44%	3.99%	3.82%	2.99%	4.64%	4.36%	4.99%	3.30%	3.85%	3.91%	2.94%	4.05%	4.50%	4.22%	5.24%	4.10%	2.75%	3.07%	3.15%	3.03%	2.95%	2.93%	3.55%	3.20%	3.45%	3.66%	2.84%	2.57%	2.72%	3.48%	3.69%	3.59%	1.90%	3.14%	2.98%	3.61%	3.11%	2.91%	2.50%	2.99%	2.09%	2.65%	2.43%									
18	Сурайкин Максим Александрович	482	5	12	5	8	11	10	10	6	18	10	11	16	16	9	6	10	15	10	16	10	10	8	7	10	8	4	16	11	11	9	11	10	14	8	4	11	14	19	8	11	13	11	7	16	8	9									
		0.81%	0.34%	0.99%	1.94%	0.42%	0.88%	0.83%	0.88%	0.40%	1.35%	0.93%	0.79%	1.03%	1.23%	0.76%	0.44%	0.80%	1.19%	0.94%	1.11%	0.83%	0.77%	0.60%	0.57%	0.74%	0.59%	0.32%	1.09%	0.84%	0.90%	0.69%	0.81%	0.71%	0.92%	0.59%	0.36%	0.91%	1.10%	1.57%	0.72%	0.83%	0.86%	0.86%	0.50%	1.24%	0.57%	0.68%									
19	Титов Борис Юрьевич	823	16	13	4	20	16	14	15	19	41	23	12	19	32	13	26	18	20	16	27	18	18	12	20	25	21	20	17	9	21	13	18	18	11	23	12	16	9	16	18	29	17	19	14	14	13	18									
		1.38%	1.09%	1.08%	1.55%	1.06%	1.28%	1.16%	1.32%	1.26%	3.08%	2.13%	0.86%	1.22%	2.46%	1.09%	1.91%	1.45%	1.59%	1.50%	1.88%	1.50%	1.38%	0.90%	1.64%	1.85%	1.54%	1.58%	1.16%	0.69%	1.71%	0.99%	1.32%	1.29%	0.72%	1.70%	1.08%	1.32%	0.71%	1.32%	1.62%	2.20%	1.12%	1.49%	0.99%	1.09%	0.93%	1.37%									
20	Явлинский Григорий Алексеевич	1713	44	38	5	37	21	30	27	40	46	44	37	55	55	33	48	30	61	47	47	32	35	47	40	70	37	39	50	31	60	29	36	36	29	42	29	28	34	43	23	33	40	25	30	14	33	23									
		2.88%	2.99%	3.15%	1.94%	1.96%	1.68%	2.49%	2.38%	2.65%	3.46%	4.07%	2.66%	3.53%	4.22%	2.77%	3.53%	2.41%	4.86%	4.40%	3.27%	2.67%	2.69%	3.52%	3.27%	5.17%	2.71%	3.07%	3.41%	2.38%	4.88%	2.23%	2.64%	2.57%	1.91%	3.10%	2.61%	2.32%	2.67%	3.56%	2.08%	2.50%	2.64%	1.96%	2.13%	1.09%	2.37%	1.75%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
