Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																			
Дата голосования: 02.12.2007																																			
																																			
Наименование Избирательной комиссии:    Вешкаймская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108					
		0.56%	1.05%	0.65%	0.63%	0.68%	1.87%	0.26%	0.39%	1.70%	0.00%	1.18%	0.49%	0.00%	0.30%	0.32%	0.00%	0.00%	1.44%	0.00%	0.80%	0.00%	0.00%	0.00%	0.84%	0.00%	1.69%	0.72%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7934	654	628	762	424	84	622	156	368	85	97	846	123	484	233	443	148	233	164	246	328	91	155	95	142	51	94	117	61					
		71.50%	68.91%	68.34%	68.77%	71.74%	78.50%	80.26%	60.23%	69.70%	82.52%	57.40%	69.40%	65.08%	73.67%	74.92%	75.99%	90.24%	83.81%	66.94%	65.60%	63.94%	85.85%	77.11%	79.83%	72.08%	86.44%	68.12%	72.67%	83.56%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	33	5	3	5	2	0	2	4	2	0	1	0	1	1	0	2	0	0	1	0	1	0	0	0	2	0	1	0	0					
		0.30%	0.53%	0.33%	0.45%	0.34%	0.00%	0.26%	1.54%	0.38%	0.00%	0.59%	0.00%	0.53%	0.15%	0.00%	0.34%	0.00%	0.00%	0.41%	0.00%	0.19%	0.00%	0.00%	0.00%	1.02%	0.00%	0.72%	0.00%	0.00%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
