17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
19	Жириновский Владимир Вольфович	2821	61	59	97	92	79	68	127	68	52	82	66	67	80	75	70	100	123	87	124	94	78	134	145	98	63	52	49	101	85	53	107	68	117									
		7.33%	7.22%	4.36%	7.16%	6.61%	6.55%	8.22%	10.54%	7.37%	4.48%	6.59%	8.34%	7.91%	9.29%	6.41%	5.75%	7.62%	7.94%	5.97%	8.43%	6.88%	4.84%	8.82%	9.71%	7.39%	9.84%	7.83%	7.17%	8.17%	7.67%	6.93%	7.93%	7.34%	7.34%									
20	Зюганов Геннадий Андреевич	8272	165	236	246	302	286	207	223	181	241	287	169	177	184	272	313	257	384	391	302	328	296	348	299	304	146	104	135	274	227	185	253	241	309									
		21.50%	19.53%	17.46%	18.15%	21.70%	23.70%	25.03%	18.51%	19.61%	20.78%	23.05%	21.37%	20.90%	21.37%	23.25%	25.72%	19.59%	24.77%	26.84%	20.53%	24.01%	18.35%	22.89%	20.01%	22.93%	22.81%	15.66%	19.77%	22.17%	20.49%	24.18%	18.74%	26.03%	19.39%									
21	Миронов Сергей Михайлович	2047	43	52	66	73	100	49	58	51	55	70	39	54	48	75	70	77	87	81	96	59	82	82	100	60	38	34	43	49	57	24	58	46	71									
		5.32%	5.09%	3.85%	4.87%	5.24%	8.29%	5.93%	4.81%	5.53%	4.74%	5.62%	4.93%	6.38%	5.57%	6.41%	5.75%	5.87%	5.61%	5.56%	6.53%	4.32%	5.08%	5.39%	6.69%	4.52%	5.94%	5.12%	6.30%	3.96%	5.14%	3.14%	4.30%	4.97%	4.45%									
22	Прохоров Михаил Дмитриевич	3935	80	71	205	256	151	103	134	103	165	147	88	75	83	116	111	130	170	152	191	143	110	209	128	108	41	42	63	100	75	68	99	65	153									
		10.23%	9.47%	5.25%	15.13%	18.39%	12.51%	12.45%	11.12%	11.16%	14.22%	11.81%	11.13%	8.85%	9.64%	9.91%	9.12%	9.91%	10.97%	10.43%	12.98%	10.47%	6.82%	13.75%	8.57%	8.14%	6.41%	6.33%	9.22%	8.09%	6.77%	8.89%	7.33%	7.02%	9.60%									
23	Путин Владимир Владимирович	20951	489	920	730	654	572	382	649	511	634	647	417	423	457	615	641	733	771	732	732	722	1031	725	818	748	344	427	380	700	661	431	821	500	934									
		54.46%	57.87%	68.05%	53.87%	46.98%	47.39%	46.19%	53.86%	55.36%	54.66%	51.97%	52.72%	49.94%	53.08%	52.56%	52.67%	55.87%	49.74%	50.24%	49.76%	52.86%	63.92%	47.70%	54.75%	56.41%	53.75%	64.31%	55.64%	56.63%	59.66%	56.34%	60.81%	53.99%	58.59%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
