Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Рамонская																																								
																																								
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																								
																																								
		Сумма	УИК №3201	УИК №3202	УИК №3203	УИК №3204	УИК №3205	УИК №3206	УИК №3207	УИК №3208	УИК №3209	УИК №3210	УИК №3211	УИК №3212	УИК №3213	УИК №3214	УИК №3215	УИК №3216	УИК №3217	УИК №3218	УИК №3219	УИК №3220	УИК №3221	УИК №3222	УИК №3223	УИК №3224	УИК №3225	УИК №3226	УИК №3227	УИК №3228	УИК №3229	УИК №3230	УИК №3231	УИК №3232	УИК №3233					
		0.95%	0.59%	1.29%	0.47%	0.0%	0.99%	0.71%	2.03%	1.25%	1.28%	1.77%	1.02%	0.71%	0.31%	0.73%	0.55%	0.0%	0.0%	1.31%	0.0%	0.0%	1.17%	0.0%	0.0%	1.98%	0.88%	0.44%	0.0%	0.63%	0.43%	0.51%	0.39%	3.22%	1.40%					
25	"8. ""Народно-республиканская партия России"""	26	1	0	0	0	0	1	0	4	0	0	0	0	0	0	1	0	0	0	0	0	6	0	3	0	0	0	1	2	6	0	1	0	0					
		0.17%	0.06%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.71%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%	0.0%	0.0%	0.0%	0.0%	0.0%	0.58%	0.0%	1.36%	0.0%	0.0%	0.0%	1.51%	0.63%	1.29%	0.0%	0.39%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	41	7	2	0	1	0	0	7	0	0	1	3	2	0	0	0	2	0	1	0	0	2	0	1	0	0	4	1	2	1	1	1	0	2					
		0.27%	0.46%	0.16%	0.0%	1.11%	0.0%	0.0%	0.61%	0.0%	0.0%	0.59%	0.61%	0.35%	0.0%	0.0%	0.0%	1.38%	0.0%	0.16%	0.0%	0.0%	0.19%	0.0%	0.45%	0.0%	0.0%	0.89%	1.51%	0.63%	0.21%	0.51%	0.39%	0.0%	0.25%					
27	"10. ""Аграрная партия России"""	971	64	77	21	7	41	21	90	12	42	5	53	104	26	9	14	19	4	30	24	18	60	10	14	13	48	38	6	31	28	5	7	3	27					
		6.61%	4.26%	6.23%	4.95%	7.77%	6.79%	4.97%	7.96%	2.15%	5.39%	2.95%	10.90%	18.50%	8.17%	3.30%	7.82%	13.19%	4.93%	4.93%	8.98%	7.79%	5.86%	5.12%	6.36%	8.60%	10.66%	8.46%	9.09%	9.81%	6.06%	2.55%	2.74%	4.83%	3.45%					
28	"11. ""Истинные патриоты России"""	25	1	0	0	0	0	0	0	1	0	2	6	1	7	0	1	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0					
		0.17%	0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	1.18%	1.23%	0.17%	2.20%	0.0%	0.55%	0.0%	0.0%	0.0%	1.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	106	10	6	6	1	6	3	2	7	6	4	1	5	4	0	0	2	0	9	3	1	6	1	2	1	0	4	2	3	7	1	1	0	2					
		0.72%	0.66%	0.48%	1.41%	1.11%	0.99%	0.71%	0.17%	1.25%	0.77%	2.36%	0.20%	0.88%	1.25%	0.0%	0.0%	1.38%	0.0%	1.48%	1.12%	0.43%	0.58%	0.51%	0.90%	0.66%	0.0%	0.89%	3.03%	0.94%	1.51%	0.51%	0.39%	0.0%	0.25%					
30	"13. ""Демократическая партия России"""	24	1	1	1	0	2	0	3	2	1	1	0	0	0	0	2	0	0	1	0	0	2	0	2	0	0	1	0	0	2	0	1	0	1					
		0.16%	0.06%	0.08%	0.23%	0.0%	0.33%	0.0%	0.26%	0.35%	0.12%	0.59%	0.0%	0.0%	0.0%	0.0%	1.11%	0.0%	0.0%	0.16%	0.0%	0.0%	0.19%	0.0%	0.90%	0.0%	0.0%	0.22%	0.0%	0.0%	0.43%	0.0%	0.39%	0.0%	0.12%					
31	"14. ""Великая Россия - Евразийский Союз"""	23	3	4	1	0	1	2	0	2	0	0	3	0	1	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1					
		0.15%	0.19%	0.32%	0.23%	0.0%	0.16%	0.47%	0.0%	0.35%	0.0%	0.0%	0.61%	0.0%	0.31%	0.36%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%					
32	"15. ""Партия СЛОН"""	19	3	2	1	0	0	0	4	1	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0	1	1	1	0	0	0	0	0	0	0					
		0.12%	0.19%	0.16%	0.23%	0.0%	0.0%	0.0%	0.35%	0.17%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.19%	0.0%	0.0%	0.66%	0.22%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1964	169	238	90	14	81	60	192	76	80	32	70	44	61	45	24	13	9	55	46	16	174	34	13	10	43	21	4	15	74	16	27	5	113					
		13.37%	11.25%	19.27%	21.22%	15.55%	13.43%	14.21%	16.99%	13.62%	10.26%	18.93%	14.40%	7.82%	19.18%	16.54%	13.40%	9.02%	11.11%	9.04%	17.22%	6.92%	17.00%	17.43%	5.90%	6.62%	9.55%	4.67%	6.06%	4.74%	16.01%	8.16%	10.58%	8.06%	14.45%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	52	3	2	0	0	4	0	1	1	1	1	0	3	1	1	3	3	0	2	0	0	5	1	2	0	4	3	1	2	3	0	2	1	2					
		0.35%	0.19%	0.16%	0.0%	0.0%	0.66%	0.0%	0.08%	0.17%	0.12%	0.59%	0.0%	0.53%	0.31%	0.36%	1.67%	2.08%	0.0%	0.32%	0.0%	0.0%	0.48%	0.51%	0.90%	0.0%	0.88%	0.66%	1.51%	0.63%	0.64%	0.0%	0.78%	1.61%	0.25%					
35	"18. ""ЛДПР"""	1823	200	152	54	12	80	32	120	63	80	27	56	74	31	47	17	19	6	49	31	35	162	22	25	25	47	48	6	49	63	25	25	10	131					
		12.41%	13.31%	12.30%	12.73%	13.33%	13.26%	7.58%	10.61%	11.29%	10.26%	15.97%	11.52%	13.16%	9.74%	17.27%	9.49%	13.19%	7.40%	8.05%	11.61%	15.15%	15.83%	11.28%	11.36%	16.55%	10.44%	10.69%	9.09%	15.50%	13.63%	12.75%	9.80%	16.12%	16.75%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	361	41	28	12	2	12	8	19	7	14	8	17	13	5	4	2	10	1	19	27	13	27	3	4	0	10	8	1	9	10	2	4	4	17					
		2.45%	2.72%	2.26%	2.83%	2.22%	1.99%	1.89%	1.68%	1.25%	1.79%	4.73%	3.49%	2.31%	1.57%	1.47%	1.11%	6.94%	1.23%	3.12%	10.11%	5.62%	2.63%	1.53%	1.81%	0.0%	2.22%	1.78%	1.51%	2.84%	2.16%	1.02%	1.56%	6.45%	2.17%					
37	"20. ""Политическая партия ""Единая Россия"""	3989	491	276	94	12	147	92	264	195	241	32	119	121	60	70	53	23	24	134	50	78	269	87	81	12	131	162	27	130	92	106	107	14	195					
		27.16%	32.68%	22.34%	22.16%	13.33%	24.37%	21.80%	23.36%	34.94%	30.93%	18.93%	24.48%	21.53%	18.86%	25.73%	29.60%	15.97%	29.62%	22.03%	18.72%	33.76%	26.29%	44.61%	36.81%	7.94%	29.11%	36.08%	40.90%	41.13%	19.91%	54.08%	41.96%	22.58%	24.93%					
38	"21. ""Российская Конституционно-демократическая партия"""	29	2	2	1	0	0	1	1	1	3	1	1	2	1	1	0	1	0	4	0	0	0	0	1	0	1	0	0	1	4	0	0	0	0					
		0.19%	0.13%	0.16%	0.23%	0.0%	0.0%	0.23%	0.08%	0.17%	0.38%	0.59%	0.20%	0.35%	0.31%	0.36%	0.0%	0.69%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.22%	0.0%	0.0%	0.31%	0.86%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	35	7	0	1	0	2	2	3	0	5	0	2	2	0	0	1	0	0	1	0	0	2	1	1	1	0	2	0	1	0	0	0	0	1					
		0.23%	0.46%	0.0%	0.23%	0.0%	0.33%	0.47%	0.26%	0.0%	0.64%	0.0%	0.41%	0.35%	0.0%	0.0%	0.55%	0.0%	0.0%	0.16%	0.0%	0.0%	0.19%	0.51%	0.45%	0.66%	0.0%	0.44%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.12%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2623	245	238	76	18	99	48	198	66	161	22	95	81	67	26	22	35	17	199	51	44	162	18	41	70	103	101	13	22	82	20	56	14	113					
		17.85%	16.31%	19.27%	17.92%	20.0%	16.41%	11.37%	17.52%	11.82%	20.66%	13.01%	19.54%	14.41%	21.06%	9.55%	12.29%	24.30%	20.98%	32.73%	19.10%	19.04%	15.83%	9.23%	18.63%	46.35%	22.88%	22.49%	19.69%	6.96%	17.74%	10.20%	21.96%	22.58%	14.45%					
																																								
41	Против всех	846	83	77	12	3	27	100	69	36	56	7	11	40	21	35	8	2	4	43	13	8	49	4	6	3	14	19	0	14	22	9	3	4	44					
		5.76%	5.52%	6.23%	2.83%	3.33%	4.47%	23.69%	6.10%	6.45%	7.18%	4.14%	2.26%	7.11%	6.60%	12.86%	4.46%	1.38%	4.93%	7.07%	4.86%	3.46%	4.78%	2.05%	2.72%	1.98%	3.11%	4.23%	0.0%	4.43%	4.76%	4.59%	1.17%	6.45%	5.62%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
