Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Верхнекамская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127					
		3.42%	4.34%	7.79%	4.01%	4.73%	4.36%	4.45%	0.82%	0.82%	2.32%	0.88%	0.53%	3.02%	2.23%	2.93%	3.44%	4.30%	1.08%	5.26%	1.87%	0.60%	1.81%	0.73%	2.46%	2.78%	2.23%	0.91%	1.44%	3.38%	1.88%	4.17%	3.31%	3.63%	1.19%	2.97%	2.02%	2.94%	0.72%	1.55%	2.91%	0.0%					
22	"5. ""За Русь Святую"""	78	3	2	3	0	2	8	0	0	1	2	2	7	6	5	2	4	1	1	4	1	0	1	0	4	0	3	0	1	1	1	2	2	0	0	0	4	0	3	2	0					
		0.54%	0.32%	0.18%	0.28%	0.0%	0.41%	0.68%	0.0%	0.0%	2.32%	0.88%	1.06%	0.96%	0.83%	0.69%	0.28%	0.86%	1.08%	1.75%	1.07%	0.30%	0.0%	0.36%	0.0%	0.53%	0.0%	2.75%	0.0%	1.69%	1.88%	0.21%	0.55%	1.21%	0.0%	0.0%	0.0%	2.35%	0.0%	2.32%	1.94%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	54	6	2	1	0	3	2	2	1	0	0	0	3	4	1	2	1	0	0	3	1	0	1	0	1	1	5	0	1	0	3	1	1	0	0	1	1	4	0	2	0					
		0.37%	0.65%	0.18%	0.09%	0.0%	0.62%	0.17%	1.65%	0.82%	0.0%	0.0%	0.0%	0.41%	0.55%	0.13%	0.28%	0.21%	0.0%	0.0%	0.80%	0.30%	0.0%	0.36%	0.0%	0.13%	0.14%	4.58%	0.0%	1.69%	0.0%	0.65%	0.27%	0.60%	0.0%	0.0%	0.50%	0.58%	1.44%	0.0%	1.94%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	84	7	7	5	1	12	7	1	0	0	0	2	2	4	3	4	0	0	0	1	1	0	2	0	4	5	0	1	0	0	3	5	0	1	2	0	0	3	0	1	0					
		0.58%	0.76%	0.63%	0.46%	0.18%	2.49%	0.60%	0.82%	0.0%	0.0%	0.0%	1.06%	0.27%	0.55%	0.41%	0.57%	0.0%	0.0%	0.0%	0.26%	0.30%	0.0%	0.73%	0.0%	0.53%	0.74%	0.0%	1.44%	0.0%	0.0%	0.65%	1.38%	0.0%	0.59%	1.98%	0.0%	0.0%	1.08%	0.0%	0.97%	0.0%					
25	"8. ""Народно-республиканская партия России"""	26	1	1	1	2	0	2	0	0	0	0	1	0	3	1	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	1	0	1	1	2	0	0	2	0	1	1					
		0.18%	0.10%	0.09%	0.09%	0.36%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.41%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%	0.0%	0.36%	0.0%	0.13%	0.14%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.60%	0.59%	1.98%	0.0%	0.0%	0.72%	0.0%	0.97%	3.57%					
26	"9. ""Российская экологическая партия ""Зеленые"""	44	7	2	2	2	4	5	0	0	0	0	0	1	4	0	1	0	1	0	3	1	0	1	0	1	3	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0					
		0.30%	0.76%	0.18%	0.18%	0.36%	0.83%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.55%	0.0%	0.14%	0.0%	1.08%	0.0%	0.80%	0.30%	0.0%	0.36%	0.0%	0.13%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.60%	0.59%	0.99%	0.0%	1.17%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	699	50	38	52	26	14	49	6	11	5	30	7	25	18	38	40	20	12	16	17	11	0	3	1	29	14	6	3	1	1	19	18	25	30	22	8	14	12	0	8	0					
		4.84%	5.43%	3.44%	4.85%	4.73%	2.91%	4.20%	4.95%	9.09%	11.62%	13.33%	3.74%	3.43%	2.51%	5.31%	5.73%	4.30%	13.04%	28.07%	4.55%	3.31%	0.0%	1.10%	1.23%	3.84%	2.08%	5.50%	4.34%	1.69%	1.88%	4.17%	4.97%	15.15%	17.85%	21.78%	4.04%	8.23%	4.33%	0.0%	7.76%	0.0%					
28	"11. ""Истинные патриоты России"""	16	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0					
		0.11%	0.10%	0.0%	0.09%	0.18%	0.0%	0.08%	0.82%	0.82%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.30%	0.0%	0.36%	0.0%	0.0%	0.29%	0.91%	0.0%	0.0%	0.0%	0.21%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	175	13	14	16	15	7	13	2	0	3	2	3	11	16	6	5	4	1	0	2	4	1	3	0	8	7	2	0	1	0	0	3	0	3	1	1	1	5	1	1	0					
		1.21%	1.41%	1.26%	1.49%	2.73%	1.45%	1.11%	1.65%	0.0%	6.97%	0.88%	1.60%	1.51%	2.23%	0.83%	0.71%	0.86%	1.08%	0.0%	0.53%	1.20%	1.81%	1.10%	0.0%	1.06%	1.04%	1.83%	0.0%	1.69%	0.0%	0.0%	0.82%	0.0%	1.78%	0.99%	0.50%	0.58%	1.80%	0.77%	0.97%	0.0%					
30	"13. ""Демократическая партия России"""	37	1	1	4	0	2	2	0	0	0	1	2	5	1	2	3	0	1	0	1	0	0	1	0	1	1	0	0	0	0	3	2	0	1	0	1	0	0	1	0	0					
		0.25%	0.10%	0.09%	0.37%	0.0%	0.41%	0.17%	0.0%	0.0%	0.0%	0.44%	1.06%	0.68%	0.13%	0.27%	0.43%	0.0%	1.08%	0.0%	0.26%	0.0%	0.0%	0.36%	0.0%	0.13%	0.14%	0.0%	0.0%	0.0%	0.0%	0.65%	0.55%	0.0%	0.59%	0.0%	0.50%	0.0%	0.0%	0.77%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	30	2	2	1	1	0	3	0	0	0	1	0	0	1	2	1	2	1	0	0	0	0	0	1	3	0	0	1	0	2	0	1	1	0	0	0	1	2	1	0	0					
		0.20%	0.21%	0.18%	0.09%	0.18%	0.0%	0.25%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.13%	0.27%	0.14%	0.43%	1.08%	0.0%	0.0%	0.0%	0.0%	0.0%	1.23%	0.39%	0.0%	0.0%	1.44%	0.0%	3.77%	0.0%	0.27%	0.60%	0.0%	0.0%	0.0%	0.58%	0.72%	0.77%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	28	3	0	1	1	0	1	0	2	0	0	1	1	1	0	1	1	0	0	4	0	0	0	0	0	3	0	0	2	1	2	0	0	0	0	0	0	0	3	0	0					
		0.19%	0.32%	0.0%	0.09%	0.18%	0.0%	0.08%	0.0%	1.65%	0.0%	0.0%	0.53%	0.13%	0.13%	0.0%	0.14%	0.21%	0.0%	0.0%	1.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	3.38%	1.88%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.32%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1152	85	158	164	70	51	143	10	2	0	4	20	56	54	65	42	24	4	1	25	3	1	3	3	38	32	3	7	0	3	27	13	7	2	2	6	4	7	5	8	0					
		7.97%	9.23%	14.32%	15.32%	12.75%	10.60%	12.26%	8.26%	1.65%	0.0%	1.77%	10.69%	7.69%	7.53%	9.09%	6.02%	5.16%	4.34%	1.75%	6.70%	0.90%	1.81%	1.10%	3.70%	5.03%	4.77%	2.75%	10.14%	0.0%	5.66%	5.93%	3.59%	4.24%	1.19%	1.98%	3.03%	2.35%	2.52%	3.87%	7.76%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	43	2	0	1	2	2	2	0	0	0	0	0	2	6	2	2	1	0	1	0	0	0	1	1	3	1	0	1	0	0	0	2	1	0	4	0	2	1	2	0	1					
		0.29%	0.21%	0.0%	0.09%	0.36%	0.41%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.83%	0.27%	0.28%	0.21%	0.0%	1.75%	0.0%	0.0%	0.0%	0.36%	1.23%	0.39%	0.14%	0.0%	1.44%	0.0%	0.0%	0.0%	0.55%	0.60%	0.0%	3.96%	0.0%	1.17%	0.36%	1.55%	0.0%	3.57%					
35	"18. ""ЛДПР"""	2143	159	142	189	71	65	180	39	20	10	50	42	110	132	115	101	91	18	4	32	26	11	33	4	108	80	17	15	1	9	60	41	19	22	10	28	22	38	20	6	3					
		14.84%	17.28%	12.87%	17.66%	12.93%	13.51%	15.43%	32.23%	16.52%	23.25%	22.22%	22.45%	15.10%	18.41%	16.08%	14.49%	19.56%	19.56%	7.01%	8.57%	7.83%	20.0%	12.13%	4.93%	14.32%	11.94%	15.59%	21.73%	1.69%	16.98%	13.18%	11.32%	11.51%	13.09%	9.90%	14.14%	12.94%	13.71%	15.50%	5.82%	10.71%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	332	22	19	16	16	10	29	1	2	2	3	6	19	16	12	13	12	3	1	13	15	1	5	0	21	14	5	3	0	0	10	9	2	7	4	6	5	7	2	1	0					
		2.29%	2.39%	1.72%	1.49%	2.91%	2.07%	2.48%	0.82%	1.65%	4.65%	1.33%	3.20%	2.60%	2.23%	1.67%	1.86%	2.58%	3.26%	1.75%	3.48%	4.51%	1.81%	1.83%	0.0%	2.78%	2.08%	4.58%	4.34%	0.0%	0.0%	2.19%	2.48%	1.21%	4.16%	3.96%	3.03%	2.94%	2.52%	1.55%	0.97%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	5667	315	311	296	163	176	340	41	55	12	80	59	292	264	299	297	198	29	13	173	191	28	169	54	403	371	35	24	30	28	176	172	71	57	17	114	77	113	65	41	18					
		39.24%	34.23%	28.19%	27.66%	29.69%	36.59%	29.15%	33.88%	45.45%	27.90%	35.55%	31.55%	40.10%	36.82%	41.81%	42.61%	42.58%	31.52%	22.80%	46.38%	57.53%	50.90%	62.13%	66.66%	53.44%	55.37%	32.11%	34.78%	50.84%	52.83%	38.68%	47.51%	43.03%	33.92%	16.83%	57.57%	45.29%	40.79%	50.38%	39.80%	64.28%					
38	"21. ""Российская Конституционно-демократическая партия"""	25	2	0	1	0	2	0	0	0	0	1	0	1	3	1	0	1	0	0	2	0	0	0	0	3	3	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0					
		0.17%	0.21%	0.0%	0.09%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.13%	0.41%	0.13%	0.0%	0.21%	0.0%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	0.39%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	0.99%	0.0%	0.0%	0.72%	0.77%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	43	6	3	6	1	2	2	1	0	0	0	0	2	3	5	3	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1					
		0.29%	0.65%	0.27%	0.56%	0.18%	0.41%	0.17%	0.82%	0.0%	0.0%	0.0%	0.0%	0.27%	0.41%	0.69%	0.43%	0.21%	0.0%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.60%	0.0%	0.0%	0.0%	0.58%	0.36%	0.0%	0.0%	3.57%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1479	88	180	130	76	54	182	3	11	3	19	13	53	50	59	72	35	8	2	20	36	6	21	3	43	55	15	2	11	2	63	42	7	16	23	9	16	30	6	13	2					
		10.24%	9.56%	16.31%	12.14%	13.84%	11.22%	15.60%	2.47%	9.09%	6.97%	8.44%	6.95%	7.28%	6.97%	8.25%	10.32%	7.52%	8.69%	3.50%	5.36%	10.84%	10.90%	7.72%	3.70%	5.70%	8.20%	13.76%	2.89%	18.64%	3.77%	13.84%	11.60%	4.24%	9.52%	22.77%	4.54%	9.41%	10.83%	4.65%	12.62%	7.14%					
																																															
41	Против всех	539	38	47	51	24	16	57	9	1	4	12	7	37	29	23	25	14	4	1	11	8	2	4	8	9	17	11	2	3	0	23	7	1	0	1	7	5	14	3	3	1					
		3.73%	4.13%	4.26%	4.76%	4.37%	3.32%	4.88%	7.43%	0.82%	9.30%	5.33%	3.74%	5.08%	4.04%	3.21%	3.58%	3.01%	4.34%	1.75%	2.94%	2.40%	3.63%	1.47%	9.87%	1.19%	2.53%	10.09%	2.89%	5.08%	0.0%	5.05%	1.93%	0.60%	0.0%	0.99%	3.53%	2.94%	5.05%	2.32%	2.91%	3.57%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
