10	Число действительных избирательных бюллетеней	8786	168	120	88	207	182	143	113	816	452	480	80	124	157	125	210	134	100	1046	1041	1098	1063	406	433									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	60	2	0	0	1	0	1	0	3	1	1	2	2	0	2	3	0	1	6	7	13	9	3	3									
		0.68%	1.18%	0.00%	0.00%	0.48%	0.00%	0.69%	0.00%	0.36%	0.22%	0.21%	2.50%	1.61%	0.00%	1.59%	1.42%	0.00%	1.00%	0.57%	0.66%	1.17%	0.84%	0.74%	0.68%									
14	Грудинин Павел Николаевич	954	14	3	10	36	22	23	7	136	26	28	6	16	19	13	13	1	5	121	141	121	127	26	40									
		10.76%	8.24%	2.50%	11.36%	17.31%	12.09%	15.97%	6.19%	16.48%	5.71%	5.79%	7.50%	12.90%	12.10%	10.32%	6.16%	0.75%	5.00%	11.43%	13.35%	10.93%	11.84%	6.37%	9.07%									
15	Жириновский Владимир Вольфович	1081	15	11	6	29	22	17	15	90	79	60	11	26	11	14	25	15	14	130	130	116	139	51	55									
		12.19%	8.82%	9.17%	6.82%	13.94%	12.09%	11.81%	13.27%	10.91%	17.36%	12.40%	13.75%	20.97%	7.01%	11.11%	11.85%	11.19%	14.00%	12.28%	12.31%	10.48%	12.95%	12.50%	12.47%									
16	Путин Владимир Владимирович	6447	135	106	67	134	134	101	91	565	341	381	58	80	124	94	168	115	78	752	718	806	762	313	324									
		72.72%	79.41%	88.33%	76.14%	64.42%	73.63%	70.14%	80.53%	68.48%	74.95%	78.72%	72.50%	64.52%	78.98%	74.60%	79.62%	85.82%	78.00%	71.01%	67.99%	72.81%	71.02%	76.72%	73.47%									
17	Собчак Ксения Анатольевна	85	0	0	0	4	0	0	0	8	2	3	1	0	2	1	0	1	0	18	14	16	6	6	3									
		0.96%	0.00%	0.00%	0.00%	1.92%	0.00%	0.00%	0.00%	0.97%	0.44%	0.62%	1.25%	0.00%	1.27%	0.79%	0.00%	0.75%	0.00%	1.70%	1.33%	1.45%	0.56%	1.47%	0.68%									
18	Сурайкин Максим Александрович	69	0	0	3	2	3	0	0	4	1	3	1	0	1	0	0	1	1	11	11	10	11	3	3									
		0.78%	0.00%	0.00%	3.41%	0.96%	1.65%	0.00%	0.00%	0.48%	0.22%	0.62%	1.25%	0.00%	0.64%	0.00%	0.00%	0.75%	1.00%	1.04%	1.04%	0.90%	1.03%	0.74%	0.68%									
19	Титов Борис Юрьевич	55	1	0	2	1	0	1	0	6	1	4	1	0	0	0	1	0	1	6	5	14	5	3	3									
		0.62%	0.59%	0.00%	2.27%	0.48%	0.00%	0.69%	0.00%	0.73%	0.22%	0.83%	1.25%	0.00%	0.00%	0.00%	0.47%	0.00%	1.00%	0.57%	0.47%	1.26%	0.47%	0.74%	0.68%									
20	Явлинский Григорий Алексеевич	35	1	0	0	0	1	0	0	4	1	0	0	0	0	1	0	1	0	2	15	2	4	1	2									
		0.39%	0.59%	0.00%	0.00%	0.00%	0.55%	0.00%	0.00%	0.48%	0.22%	0.00%	0.00%	0.00%	0.00%	0.79%	0.00%	0.75%	0.00%	0.19%	1.42%	0.18%	0.37%	0.25%	0.45%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
