15	Жириновский Владимир Вольфович	1634	70	10	19	28	38	22	5	15	6	6	18	19	125	26	20	65	76	13	38	17	29	66	3	7	60	24	24	52	47	38	45	29	84	29	43	10	15	10	25	53	37	71	24	22	14	24	34	15	64									
		6.39%	7.48%	9.01%	5.85%	6.31%	6.16%	4.10%	5.05%	4.48%	6.19%	7.41%	10.59%	10.80%	10.56%	9.29%	10.42%	6.23%	6.26%	4.66%	6.01%	6.39%	4.54%	8.47%	3.23%	4.79%	9.06%	5.93%	3.35%	4.12%	4.85%	4.65%	3.73%	7.00%	7.26%	6.04%	5.08%	4.17%	7.28%	4.46%	6.02%	8.77%	7.51%	11.45%	8.08%	5.79%	3.30%	6.42%	7.13%	5.79%	6.84%									
16	Путин Владимир Владимирович	20579	756	94	267	370	509	452	91	299	84	65	136	134	874	230	152	753	897	227	546	223	548	571	83	130	408	340	611	1032	770	716	1067	328	886	387	701	212	169	198	331	457	395	452	242	339	380	307	385	212	763									
		80.51%	80.77%	84.68%	82.15%	83.33%	82.50%	84.17%	91.92%	89.25%	86.60%	80.25%	80.00%	76.14%	73.82%	82.14%	79.17%	72.13%	73.89%	81.36%	86.39%	83.83%	85.76%	73.30%	89.25%	89.04%	61.63%	83.95%	85.34%	81.84%	79.46%	87.64%	88.33%	79.23%	76.58%	80.63%	82.76%	88.33%	82.04%	88.39%	79.76%	75.66%	80.12%	72.90%	81.48%	89.21%	89.62%	82.09%	80.71%	81.85%	81.60%									
17	Собчак Ксения Анатольевна	162	7	0	9	2	5	1	0	0	0	0	0	0	7	3	0	12	20	2	2	3	1	5	0	0	7	2	2	8	7	2	2	1	14	2	4	2	1	1	3	3	3	10	1	0	0	3	0	0	5									
		0.63%	0.75%	0.00%	2.77%	0.45%	0.81%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.59%	1.07%	0.00%	1.15%	1.65%	0.72%	0.32%	1.13%	0.16%	0.64%	0.00%	0.00%	1.06%	0.49%	0.28%	0.63%	0.72%	0.24%	0.17%	0.24%	1.21%	0.42%	0.47%	0.83%	0.49%	0.45%	0.72%	0.50%	0.61%	1.61%	0.34%	0.00%	0.00%	0.80%	0.00%	0.00%	0.53%									
18	Сурайкин Максим Александрович	184	5	1	4	1	5	3	0	2	0	0	0	2	5	2	0	10	15	1	2	2	2	5	1	3	8	2	5	8	4	4	2	4	8	5	6	0	2	1	4	2	8	8	8	2	2	3	12	3	2									
		0.72%	0.53%	0.90%	1.23%	0.23%	0.81%	0.56%	0.00%	0.60%	0.00%	0.00%	0.00%	1.14%	0.42%	0.71%	0.00%	0.96%	1.24%	0.36%	0.32%	0.75%	0.31%	0.64%	1.08%	2.05%	1.21%	0.49%	0.70%	0.63%	0.41%	0.49%	0.17%	0.97%	0.69%	1.04%	0.71%	0.00%	0.97%	0.45%	0.96%	0.33%	1.62%	1.29%	2.69%	0.53%	0.47%	0.80%	2.52%	1.16%	0.21%									
19	Титов Борис Юрьевич	112	2	0	1	0	0	1	0	1	0	0	1	0	5	1	1	5	23	0	4	0	3	4	0	1	2	0	2	3	4	5	6	1	6	0	6	0	0	1	6	5	1	4	1	0	0	0	4	0	2									
		0.44%	0.21%	0.00%	0.31%	0.00%	0.00%	0.19%	0.00%	0.30%	0.00%	0.00%	0.59%	0.00%	0.42%	0.36%	0.52%	0.48%	1.89%	0.00%	0.63%	0.00%	0.47%	0.51%	0.00%	0.68%	0.30%	0.00%	0.28%	0.24%	0.41%	0.61%	0.50%	0.24%	0.52%	0.00%	0.71%	0.00%	0.00%	0.45%	1.45%	0.83%	0.20%	0.65%	0.34%	0.00%	0.00%	0.00%	0.84%	0.00%	0.21%									
20	Явлинский Григорий Алексеевич	120	3	0	0	2	4	0	0	0	1	1	0	0	3	0	0	9	16	1	1	1	1	3	0	0	46	1	1	1	2	4	1	1	2	6	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1									
		0.47%	0.32%	0.00%	0.00%	0.45%	0.65%	0.00%	0.00%	0.00%	1.03%	1.23%	0.00%	0.00%	0.25%	0.00%	0.00%	0.86%	1.32%	0.36%	0.16%	0.38%	0.16%	0.39%	0.00%	0.00%	6.95%	0.25%	0.14%	0.08%	0.21%	0.49%	0.08%	0.24%	0.17%	1.25%	0.12%	0.42%	0.00%	0.00%	0.00%	0.00%	0.20%	0.16%	0.34%	0.26%	0.24%	0.27%	0.00%	0.00%	0.11%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
