14	Число неиспользованных открепительных удостоверений	152	10	0	1	4	1	5	1	2	3	5	0	2	0	2	5	2	16	6	1	29	3	2	1	3	2	1	0	7	7	0	3	0	2	0	1	1	0	0	0	7	0	0	1	0	1	0	0	1	5	0	1	4	2	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	1617	67	11	2	15	27	59	3	123	34	9	55	18	55	10	24	6	36	57	76	39	45	26	15	17	11	6	114	29	57	10	10	57	9	3	29	27	19	18	6	36	15	18	25	8	6	25	4	36	50	22	40	16	73	9									
		6.47%	7.20%	9.65%	2.13%	5.68%	6.84%	10.85%	2.40%	8.44%	2.39%	2.85%	7.52%	5.59%	7.04%	5.88%	6.40%	5.13%	7.52%	5.07%	7.74%	6.10%	4.89%	6.67%	5.14%	5.12%	11.11%	5.94%	8.91%	6.29%	6.37%	5.46%	4.27%	7.41%	1.86%	4.76%	6.86%	6.77%	4.42%	8.78%	2.46%	17.31%	7.89%	8.78%	7.74%	4.82%	5.88%	9.06%	4.60%	6.70%	7.99%	4.63%	6.46%	5.48%	7.07%	3.32%									
20	Зюганов Геннадий Андреевич	5875	180	15	25	52	57	135	21	322	447	52	123	73	245	30	87	26	94	288	281	170	212	71	36	72	15	22	340	91	211	41	32	203	111	9	102	67	65	92	34	46	64	32	77	65	32	87	23	110	175	141	165	75	216	18									
		23.50%	19.33%	13.16%	26.60%	19.70%	14.43%	24.82%	16.80%	22.09%	31.41%	16.46%	16.83%	22.67%	31.37%	17.65%	23.20%	22.22%	19.62%	25.62%	28.62%	26.60%	23.02%	18.21%	12.33%	21.69%	15.15%	21.78%	26.56%	19.74%	23.58%	22.40%	13.68%	26.40%	22.98%	14.29%	24.11%	16.79%	15.12%	44.88%	13.93%	22.12%	33.68%	15.61%	23.84%	39.16%	31.37%	31.52%	26.44%	20.48%	27.96%	29.68%	26.66%	25.68%	20.93%	6.64%									
21	Миронов Сергей Михайлович	643	16	2	3	7	9	9	2	58	39	5	14	6	25	3	12	2	12	25	24	23	34	6	6	6	3	1	37	6	36	2	5	11	10	0	11	11	3	1	4	0	3	2	17	5	4	11	0	14	24	14	22	7	28	3									
		2.57%	1.72%	1.75%	3.19%	2.65%	2.28%	1.65%	1.60%	3.98%	2.74%	1.58%	1.92%	1.86%	3.20%	1.76%	3.20%	1.71%	2.51%	2.22%	2.44%	3.60%	3.69%	1.54%	2.05%	1.81%	3.03%	0.99%	2.89%	1.30%	4.02%	1.09%	2.14%	1.43%	2.07%	0.00%	2.60%	2.76%	0.70%	0.49%	1.64%	0.00%	1.58%	0.98%	5.26%	3.01%	3.92%	3.99%	0.00%	2.61%	3.83%	2.95%	3.55%	2.40%	2.71%	1.11%									
22	Прохоров Михаил Дмитриевич	772	29	2	1	4	14	17	1	79	39	7	22	10	22	5	12	3	14	40	27	26	26	3	7	16	1	1	65	16	25	8	9	23	5	1	17	11	9	7	4	0	6	9	9	2	0	7	1	12	22	15	27	9	23	2									
		3.09%	3.11%	1.75%	1.06%	1.52%	3.54%	3.13%	0.80%	5.42%	2.74%	2.22%	3.01%	3.11%	2.82%	2.94%	3.20%	2.56%	2.92%	3.56%	2.75%	4.07%	2.82%	0.77%	2.40%	4.82%	1.01%	0.99%	5.08%	3.47%	2.79%	4.37%	3.85%	2.99%	1.04%	1.59%	4.02%	2.76%	2.09%	3.41%	1.64%	0.00%	3.16%	4.39%	2.79%	1.20%	0.00%	2.54%	1.15%	2.23%	3.51%	3.16%	4.36%	3.08%	2.23%	0.74%									
23	Путин Владимир Владимирович	15844	631	84	63	185	284	323	98	860	853	240	512	212	431	121	219	80	322	704	557	377	593	277	227	216	69	71	700	315	555	116	177	469	348	50	262	281	334	87	195	125	100	142	193	85	59	145	59	357	353	269	356	185	683	235									
		63.38%	67.78%	73.68%	67.02%	70.08%	71.90%	59.38%	78.40%	58.98%	59.94%	75.95%	70.04%	65.84%	55.19%	71.18%	58.40%	68.38%	67.22%	62.63%	56.72%	58.99%	64.39%	71.03%	77.74%	65.06%	69.70%	70.30%	54.69%	68.33%	62.01%	63.39%	75.64%	60.99%	72.05%	79.37%	61.94%	70.43%	77.67%	42.44%	79.92%	60.10%	52.63%	69.27%	59.75%	51.20%	57.84%	52.54%	67.82%	66.48%	56.39%	56.63%	57.51%	63.36%	66.18%	86.72%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
